Loadstar Sensors SensorVUE - Log File
Units for F184625692:,N
Units for Peak (F184625692):,N
Units for Low (F184625692):,N
Logging Interval:,0.01 sec
--------------------------------------------------------------------------------
*** Use custom format 'hh:mm:ss.000' in Microsoft Excel to correctly display the time stamp in milliseconds. ***
------------------------------------------------------------------------------------------------------------------------
Time,Elapsed Time(sec),F184625692,Peak (F184625692),Low (F184625692),
2019-03-29 10:54:25.264,0.779,0.000,0.001,0.000,,
2019-03-29 10:54:25.279,0.794,0.001,0.001,0.000,,
2019-03-29 10:54:25.293,0.808,0.001,0.001,0.000,,
2019-03-29 10:54:25.308,0.823,0.001,0.001,0.000,,
2019-03-29 10:54:25.323,0.838,0.001,0.001,0.000,,
2019-03-29 10:54:25.338,0.853,0.000,0.001,0.000,,
2019-03-29 10:54:25.352,0.867,0.000,0.001,0.000,,
2019-03-29 10:54:25.367,0.882,0.000,0.001,0.000,,
2019-03-29 10:54:25.382,0.897,0.000,0.001,0.000,,
2019-03-29 10:54:25.397,0.912,0.000,0.001,0.000,,
2019-03-29 10:54:25.412,0.927,0.000,0.001,0.000,,
2019-03-29 10:54:25.426,0.941,0.000,0.001,0.000,,
2019-03-29 10:54:25.441,0.956,0.000,0.001,0.000,,
2019-03-29 10:54:25.456,0.971,0.001,0.001,0.000,,
2019-03-29 10:54:25.471,0.986,0.001,0.001,0.000,,
2019-03-29 10:54:25.485,1.000,0.001,0.001,0.000,,
2019-03-29 10:54:25.514,1.029,0.001,0.001,0.000,,
2019-03-29 10:54:25.530,1.045,0.001,0.001,0.000,,
2019-03-29 10:54:25.544,1.059,0.001,0.001,0.000,,
2019-03-29 10:54:25.558,1.073,0.001,0.001,0.000,,
2019-03-29 10:54:25.573,1.088,0.000,0.001,0.000,,
2019-03-29 10:54:25.588,1.103,0.000,0.001,0.000,,
2019-03-29 10:54:25.602,1.117,0.000,0.001,0.000,,
2019-03-29 10:54:25.617,1.132,0.000,0.001,0.000,,
2019-03-29 10:54:25.632,1.147,0.001,0.001,0.000,,
2019-03-29 10:54:25.647,1.162,0.001,0.001,0.000,,
2019-03-29 10:54:25.661,1.176,0.001,0.001,0.000,,
2019-03-29 10:54:25.676,1.191,0.001,0.001,0.000,,
2019-03-29 10:54:25.691,1.206,0.001,0.001,0.000,,
2019-03-29 10:54:25.706,1.221,0.001,0.001,0.000,,
2019-03-29 10:54:25.720,1.235,0.001,0.001,0.000,,
2019-03-29 10:54:25.735,1.250,0.001,0.001,0.000,,
2019-03-29 10:54:25.750,1.265,0.000,0.001,0.000,,
2019-03-29 10:54:25.765,1.280,0.000,0.001,0.000,,
2019-03-29 10:54:25.780,1.295,0.000,0.001,0.000,,
2019-03-29 10:54:25.794,1.309,0.000,0.001,0.000,,
2019-03-29 10:54:25.809,1.324,0.000,0.001,0.000,,
2019-03-29 10:54:25.824,1.339,0.000,0.001,0.000,,
2019-03-29 10:54:25.840,1.355,0.000,0.001,0.000,,
2019-03-29 10:54:25.853,1.368,0.000,0.001,0.000,,
2019-03-29 10:54:25.868,1.383,0.000,0.001,0.000,,
2019-03-29 10:54:25.883,1.398,0.000,0.001,0.000,,
2019-03-29 10:54:25.898,1.413,0.000,0.001,0.000,,
2019-03-29 10:54:25.912,1.427,0.000,0.001,0.000,,
2019-03-29 10:54:25.927,1.442,0.001,0.001,0.000,,
2019-03-29 10:54:25.942,1.457,0.001,0.001,0.000,,
2019-03-29 10:54:25.957,1.472,0.001,0.001,0.000,,
2019-03-29 10:54:25.971,1.486,0.001,0.001,0.000,,
2019-03-29 10:54:25.986,1.501,0.001,0.001,0.000,,
2019-03-29 10:54:26.001,1.516,0.001,0.001,0.000,,
2019-03-29 10:54:26.016,1.531,0.001,0.001,0.000,,
2019-03-29 10:54:26.031,1.546,0.001,0.001,0.000,,
2019-03-29 10:54:26.045,1.560,0.001,0.001,0.000,,
2019-03-29 10:54:26.060,1.575,0.001,0.001,0.000,,
2019-03-29 10:54:26.075,1.590,0.001,0.001,0.000,,
2019-03-29 10:54:26.090,1.605,0.001,0.001,0.000,,
2019-03-29 10:54:26.104,1.619,0.000,0.001,0.000,,
2019-03-29 10:54:26.119,1.634,0.000,0.001,0.000,,
2019-03-29 10:54:26.134,1.649,0.000,0.001,0.000,,
2019-03-29 10:54:26.149,1.664,0.000,0.001,0.000,,
2019-03-29 10:54:26.163,1.678,0.000,0.001,0.000,,
2019-03-29 10:54:26.178,1.693,0.000,0.001,0.000,,
2019-03-29 10:54:26.193,1.708,0.000,0.001,0.000,,
2019-03-29 10:54:26.208,1.723,0.000,0.001,0.000,,
2019-03-29 10:54:26.223,1.738,0.001,0.001,0.000,,
2019-03-29 10:54:26.239,1.754,0.001,0.001,0.000,,
2019-03-29 10:54:26.267,1.782,0.001,0.001,0.000,,
2019-03-29 10:54:26.282,1.797,0.001,0.001,0.000,,
2019-03-29 10:54:26.296,1.811,0.001,0.001,0.000,,
2019-03-29 10:54:26.311,1.826,0.001,0.001,0.000,,
2019-03-29 10:54:26.326,1.841,0.001,0.001,0.000,,
2019-03-29 10:54:26.341,1.856,0.000,0.001,0.000,,
2019-03-29 10:54:26.355,1.870,0.000,0.001,0.000,,
2019-03-29 10:54:26.370,1.885,0.000,0.001,0.000,,
2019-03-29 10:54:26.385,1.900,0.000,0.001,0.000,,
2019-03-29 10:54:26.400,1.915,0.000,0.001,0.000,,
2019-03-29 10:54:26.414,1.929,0.000,0.001,0.000,,
2019-03-29 10:54:26.429,1.944,0.000,0.001,0.000,,
2019-03-29 10:54:26.444,1.959,0.000,0.001,0.000,,
2019-03-29 10:54:26.459,1.974,0.001,0.001,0.000,,
2019-03-29 10:54:26.474,1.989,0.001,0.001,0.000,,
2019-03-29 10:54:26.488,2.003,0.001,0.001,0.000,,
2019-03-29 10:54:26.503,2.018,0.001,0.001,0.000,,
2019-03-29 10:54:26.518,2.033,0.001,0.001,0.000,,
2019-03-29 10:54:26.533,2.048,0.001,0.001,0.000,,
2019-03-29 10:54:26.547,2.062,0.001,0.001,0.000,,
2019-03-29 10:54:26.562,2.077,0.001,0.001,0.000,,
2019-03-29 10:54:26.577,2.092,0.000,0.001,0.000,,
2019-03-29 10:54:26.592,2.107,0.000,0.001,0.000,,
2019-03-29 10:54:26.605,2.120,0.000,0.001,0.000,,
2019-03-29 10:54:26.620,2.135,0.000,0.001,0.000,,
2019-03-29 10:54:26.635,2.150,0.000,0.001,0.000,,
2019-03-29 10:54:26.651,2.166,0.000,0.001,0.000,,
2019-03-29 10:54:26.664,2.179,0.000,0.001,0.000,,
2019-03-29 10:54:26.679,2.194,0.000,0.001,0.000,,
2019-03-29 10:54:26.694,2.209,0.001,0.001,0.000,,
2019-03-29 10:54:26.709,2.224,0.001,0.001,0.000,,
2019-03-29 10:54:26.723,2.238,0.001,0.001,0.000,,
2019-03-29 10:54:26.738,2.253,0.001,0.001,0.000,,
2019-03-29 10:54:26.753,2.268,0.000,0.001,0.000,,
2019-03-29 10:54:26.768,2.283,0.000,0.001,0.000,,
2019-03-29 10:54:26.782,2.297,0.000,0.001,0.000,,
2019-03-29 10:54:26.797,2.312,0.000,0.001,0.000,,
2019-03-29 10:54:26.812,2.327,0.001,0.001,0.000,,
2019-03-29 10:54:26.827,2.342,0.001,0.001,0.000,,
2019-03-29 10:54:26.841,2.356,0.001,0.001,0.000,,
2019-03-29 10:54:26.856,2.371,0.001,0.001,0.000,,
2019-03-29 10:54:26.871,2.386,0.000,0.001,0.000,,
2019-03-29 10:54:26.886,2.401,0.000,0.001,0.000,,
2019-03-29 10:54:26.902,2.417,0.000,0.001,0.000,,
2019-03-29 10:54:26.915,2.430,0.000,0.001,0.000,,
2019-03-29 10:54:26.930,2.445,0.001,0.001,0.000,,
2019-03-29 10:54:26.945,2.460,0.001,0.001,0.000,,
2019-03-29 10:54:26.960,2.475,0.001,0.001,0.000,,
2019-03-29 10:54:26.974,2.489,0.001,0.001,0.000,,
2019-03-29 10:54:26.989,2.504,0.001,0.001,0.000,,
2019-03-29 10:54:27.019,2.534,0.001,0.001,0.000,,
2019-03-29 10:54:27.033,2.548,0.001,0.001,0.000,,
2019-03-29 10:54:27.048,2.563,0.001,0.001,0.000,,
2019-03-29 10:54:27.063,2.578,0.001,0.001,0.000,,
2019-03-29 10:54:27.078,2.593,0.001,0.001,0.000,,
2019-03-29 10:54:27.092,2.607,0.001,0.001,0.000,,
2019-03-29 10:54:27.107,2.622,0.001,0.001,0.000,,
2019-03-29 10:54:27.122,2.637,0.001,0.001,0.000,,
2019-03-29 10:54:27.137,2.652,0.001,0.001,0.000,,
2019-03-29 10:54:27.152,2.667,0.001,0.001,0.000,,
2019-03-29 10:54:27.166,2.681,0.000,0.001,0.000,,
2019-03-29 10:54:27.181,2.696,0.000,0.001,0.000,,
2019-03-29 10:54:27.196,2.711,0.000,0.001,0.000,,
2019-03-29 10:54:27.211,2.726,0.000,0.001,0.000,,
2019-03-29 10:54:27.225,2.740,0.000,0.001,0.000,,
2019-03-29 10:54:27.240,2.755,0.000,0.001,0.000,,
2019-03-29 10:54:27.255,2.770,0.000,0.001,0.000,,
2019-03-29 10:54:27.270,2.785,0.000,0.001,0.000,,
2019-03-29 10:54:27.284,2.799,0.000,0.001,0.000,,
2019-03-29 10:54:27.299,2.814,0.000,0.001,0.000,,
2019-03-29 10:54:27.314,2.829,0.000,0.001,0.000,,
2019-03-29 10:54:27.329,2.844,0.000,0.001,0.000,,
2019-03-29 10:54:27.343,2.858,0.000,0.001,0.000,,
2019-03-29 10:54:27.358,2.873,0.000,0.001,0.000,,
2019-03-29 10:54:27.373,2.888,0.000,0.001,0.000,,
2019-03-29 10:54:27.388,2.903,0.000,0.001,0.000,,
2019-03-29 10:54:27.403,2.918,0.001,0.001,0.000,,
2019-03-29 10:54:27.417,2.932,0.001,0.001,0.000,,
2019-03-29 10:54:27.432,2.947,0.001,0.001,0.000,,
2019-03-29 10:54:27.447,2.962,0.001,0.001,0.000,,
2019-03-29 10:54:27.462,2.977,0.000,0.001,0.000,,
2019-03-29 10:54:27.476,2.991,0.000,0.001,0.000,,
2019-03-29 10:54:27.491,3.006,0.000,0.001,0.000,,
2019-03-29 10:54:27.506,3.021,0.000,0.001,0.000,,
2019-03-29 10:54:27.521,3.036,0.000,0.001,0.000,,
2019-03-29 10:54:27.535,3.050,0.000,0.001,0.000,,
2019-03-29 10:54:27.550,3.065,0.000,0.001,0.000,,
2019-03-29 10:54:27.565,3.080,0.000,0.001,0.000,,
2019-03-29 10:54:27.580,3.095,0.000,0.001,0.000,,
2019-03-29 10:54:27.594,3.109,0.000,0.001,0.000,,
2019-03-29 10:54:27.609,3.124,0.000,0.001,0.000,,
2019-03-29 10:54:27.624,3.139,0.000,0.001,0.000,,
2019-03-29 10:54:27.639,3.154,0.001,0.001,0.000,,
2019-03-29 10:54:27.653,3.168,0.001,0.001,0.000,,
2019-03-29 10:54:27.668,3.183,0.001,0.001,0.000,,
2019-03-29 10:54:27.683,3.198,0.001,0.001,0.000,,
2019-03-29 10:54:27.698,3.213,0.001,0.001,0.000,,
2019-03-29 10:54:27.713,3.228,0.001,0.001,0.000,,
2019-03-29 10:54:27.727,3.242,0.001,0.001,0.000,,
2019-03-29 10:54:27.742,3.257,0.001,0.001,0.000,,
2019-03-29 10:54:27.757,3.272,0.000,0.001,0.000,,
2019-03-29 10:54:27.772,3.287,0.000,0.001,0.000,,
2019-03-29 10:54:27.786,3.301,0.000,0.001,0.000,,
2019-03-29 10:54:27.801,3.316,0.000,0.001,0.000,,
2019-03-29 10:54:27.816,3.331,0.001,0.001,0.000,,
2019-03-29 10:54:27.831,3.346,0.001,0.001,0.000,,
2019-03-29 10:54:27.845,3.360,0.001,0.001,0.000,,
2019-03-29 10:54:27.860,3.375,0.001,0.001,0.000,,
2019-03-29 10:54:27.875,3.390,0.002,0.002,0.000,,
2019-03-29 10:54:27.890,3.405,0.002,0.002,0.000,,
2019-03-29 10:54:27.903,3.418,0.002,0.002,0.000,,
2019-03-29 10:54:27.918,3.433,0.002,0.002,0.000,,
2019-03-29 10:54:27.933,3.448,0.000,0.002,0.000,,
2019-03-29 10:54:27.948,3.463,0.000,0.002,0.000,,
2019-03-29 10:54:27.963,3.478,0.000,0.002,0.000,,
2019-03-29 10:54:27.977,3.492,0.000,0.002,0.000,,
2019-03-29 10:54:27.992,3.507,0.000,0.002,0.000,,
2019-03-29 10:54:28.022,3.537,0.000,0.002,0.000,,
2019-03-29 10:54:28.036,3.551,0.000,0.002,0.000,,
2019-03-29 10:54:28.051,3.566,0.001,0.002,0.000,,
2019-03-29 10:54:28.067,3.582,0.001,0.002,0.000,,
2019-03-29 10:54:28.080,3.595,0.001,0.002,0.000,,
2019-03-29 10:54:28.095,3.610,0.001,0.002,0.000,,
2019-03-29 10:54:28.110,3.625,0.000,0.002,0.000,,
2019-03-29 10:54:28.125,3.640,0.000,0.002,0.000,,
2019-03-29 10:54:28.140,3.655,0.000,0.002,0.000,,
2019-03-29 10:54:28.154,3.669,0.000,0.002,0.000,,
2019-03-29 10:54:28.169,3.684,0.000,0.002,0.000,,
2019-03-29 10:54:28.184,3.699,0.000,0.002,0.000,,
2019-03-29 10:54:28.199,3.714,0.000,0.002,0.000,,
2019-03-29 10:54:28.213,3.728,0.000,0.002,0.000,,
2019-03-29 10:54:28.228,3.743,0.001,0.002,0.000,,
2019-03-29 10:54:28.243,3.758,0.001,0.002,0.000,,
2019-03-29 10:54:28.258,3.773,0.001,0.002,0.000,,
2019-03-29 10:54:28.272,3.787,0.001,0.002,0.000,,
2019-03-29 10:54:28.287,3.802,0.000,0.002,0.000,,
2019-03-29 10:54:28.302,3.817,0.000,0.002,0.000,,
2019-03-29 10:54:28.317,3.832,0.000,0.002,0.000,,
2019-03-29 10:54:28.331,3.846,0.000,0.002,0.000,,
2019-03-29 10:54:28.346,3.861,0.001,0.002,0.000,,
2019-03-29 10:54:28.361,3.876,0.001,0.002,0.000,,
2019-03-29 10:54:28.376,3.891,0.001,0.002,0.000,,
2019-03-29 10:54:28.391,3.906,0.001,0.002,0.000,,
2019-03-29 10:54:28.405,3.920,0.001,0.002,0.000,,
2019-03-29 10:54:28.420,3.935,0.001,0.002,0.000,,
2019-03-29 10:54:28.435,3.950,0.001,0.002,0.000,,
2019-03-29 10:54:28.450,3.965,0.001,0.002,0.000,,
2019-03-29 10:54:28.464,3.979,0.000,0.002,0.000,,
2019-03-29 10:54:28.479,3.994,0.000,0.002,0.000,,
2019-03-29 10:54:28.494,4.009,0.000,0.002,0.000,,
2019-03-29 10:54:28.509,4.024,0.000,0.002,0.000,,
2019-03-29 10:54:28.523,4.038,0.001,0.002,0.000,,
2019-03-29 10:54:28.538,4.053,0.001,0.002,0.000,,
2019-03-29 10:54:28.553,4.068,0.001,0.002,0.000,,
2019-03-29 10:54:28.568,4.083,0.001,0.002,0.000,,
2019-03-29 10:54:28.582,4.097,0.001,0.002,0.000,,
2019-03-29 10:54:28.597,4.112,0.001,0.002,0.000,,
2019-03-29 10:54:28.612,4.127,0.001,0.002,0.000,,
2019-03-29 10:54:28.627,4.142,0.001,0.002,0.000,,
2019-03-29 10:54:28.641,4.156,0.001,0.002,0.000,,
2019-03-29 10:54:28.656,4.171,0.001,0.002,0.000,,
2019-03-29 10:54:28.671,4.186,0.001,0.002,0.000,,
2019-03-29 10:54:28.686,4.201,0.001,0.002,0.000,,
2019-03-29 10:54:28.701,4.216,0.000,0.002,0.000,,
2019-03-29 10:54:28.715,4.230,0.000,0.002,0.000,,
2019-03-29 10:54:28.730,4.245,0.000,0.002,0.000,,
2019-03-29 10:54:28.745,4.260,0.000,0.002,0.000,,
2019-03-29 10:54:28.760,4.275,0.001,0.002,0.000,,
2019-03-29 10:54:28.774,4.289,0.001,0.002,0.000,,
2019-03-29 10:54:28.789,4.304,0.001,0.002,0.000,,
2019-03-29 10:54:28.804,4.319,0.001,0.002,0.000,,
2019-03-29 10:54:28.819,4.334,0.001,0.002,0.000,,
2019-03-29 10:54:28.833,4.348,0.001,0.002,0.000,,
2019-03-29 10:54:28.848,4.363,0.001,0.002,0.000,,
2019-03-29 10:54:28.863,4.378,0.001,0.002,0.000,,
2019-03-29 10:54:28.878,4.393,-0.003,0.002,-0.003,,
2019-03-29 10:54:28.892,4.407,-0.003,0.002,-0.003,,
2019-03-29 10:54:28.907,4.422,-0.003,0.002,-0.003,,
2019-03-29 10:54:28.922,4.437,-0.003,0.002,-0.003,,
2019-03-29 10:54:28.937,4.452,0.001,0.002,-0.003,,
2019-03-29 10:54:28.952,4.467,0.001,0.002,-0.003,,
2019-03-29 10:54:28.966,4.481,0.001,0.002,-0.003,,
2019-03-29 10:54:28.981,4.496,0.001,0.002,-0.003,,
2019-03-29 10:54:28.996,4.511,0.001,0.002,-0.003,,
2019-03-29 10:54:29.025,4.540,0.001,0.002,-0.003,,
2019-03-29 10:54:29.040,4.555,0.001,0.002,-0.003,,
2019-03-29 10:54:29.055,4.570,0.001,0.002,-0.003,,
2019-03-29 10:54:29.070,4.585,0.001,0.002,-0.003,,
2019-03-29 10:54:29.084,4.599,0.001,0.002,-0.003,,
2019-03-29 10:54:29.099,4.614,0.001,0.002,-0.003,,
2019-03-29 10:54:29.114,4.629,0.001,0.002,-0.003,,
2019-03-29 10:54:29.129,4.644,0.001,0.002,-0.003,,
2019-03-29 10:54:29.143,4.658,0.001,0.002,-0.003,,
2019-03-29 10:54:29.158,4.673,0.001,0.002,-0.003,,
2019-03-29 10:54:29.173,4.688,0.000,0.002,-0.003,,
2019-03-29 10:54:29.188,4.703,0.000,0.002,-0.003,,
2019-03-29 10:54:29.202,4.717,0.000,0.002,-0.003,,
2019-03-29 10:54:29.216,4.731,0.000,0.002,-0.003,,
2019-03-29 10:54:29.232,4.747,0.002,0.002,-0.003,,
2019-03-29 10:54:29.261,4.776,0.002,0.002,-0.003,,
2019-03-29 10:54:29.275,4.790,0.002,0.002,-0.003,,
2019-03-29 10:54:29.290,4.805,0.000,0.002,-0.003,,
2019-03-29 10:54:29.305,4.820,0.000,0.002,-0.003,,
2019-03-29 10:54:29.320,4.835,0.000,0.002,-0.003,,
2019-03-29 10:54:29.334,4.849,0.000,0.002,-0.003,,
2019-03-29 10:54:29.349,4.864,0.001,0.002,-0.003,,
2019-03-29 10:54:29.364,4.879,0.001,0.002,-0.003,,
2019-03-29 10:54:29.379,4.894,0.001,0.002,-0.003,,
2019-03-29 10:54:29.393,4.908,0.001,0.002,-0.003,,
2019-03-29 10:54:29.408,4.923,0.000,0.002,-0.003,,
2019-03-29 10:54:29.423,4.938,0.000,0.002,-0.003,,
2019-03-29 10:54:29.438,4.953,0.000,0.002,-0.003,,
2019-03-29 10:54:29.453,4.968,0.000,0.002,-0.003,,
2019-03-29 10:54:29.467,4.982,0.001,0.002,-0.003,,
2019-03-29 10:54:29.482,4.997,0.001,0.002,-0.003,,
2019-03-29 10:54:29.630,5.145,0.000,0.002,-0.003,,
2019-03-29 10:54:29.659,5.174,0.000,0.002,-0.003,,
2019-03-29 10:54:29.674,5.189,0.000,0.002,-0.003,,
2019-03-29 10:54:29.689,5.204,0.000,0.002,-0.003,,
2019-03-29 10:54:29.704,5.219,0.000,0.002,-0.003,,
2019-03-29 10:54:29.718,5.233,0.000,0.002,-0.003,,
2019-03-29 10:54:29.733,5.248,0.000,0.002,-0.003,,
2019-03-29 10:54:29.763,5.278,0.001,0.002,-0.003,,
2019-03-29 10:54:29.777,5.292,0.001,0.002,-0.003,,
2019-03-29 10:54:29.792,5.307,0.001,0.002,-0.003,,
2019-03-29 10:54:29.807,5.322,0.001,0.002,-0.003,,
2019-03-29 10:54:29.822,5.337,0.002,0.002,-0.003,,
2019-03-29 10:54:29.836,5.351,0.002,0.002,-0.003,,
2019-03-29 10:54:29.851,5.366,0.002,0.002,-0.003,,
2019-03-29 10:54:29.866,5.381,0.002,0.002,-0.003,,
2019-03-29 10:54:29.881,5.396,0.001,0.002,-0.003,,
2019-03-29 10:54:29.895,5.410,0.001,0.002,-0.003,,
2019-03-29 10:54:29.910,5.425,0.001,0.002,-0.003,,
2019-03-29 10:54:29.925,5.440,0.001,0.002,-0.003,,
2019-03-29 10:54:29.940,5.455,0.002,0.002,-0.003,,
2019-03-29 10:54:29.955,5.470,0.002,0.002,-0.003,,
2019-03-29 10:54:29.969,5.484,0.002,0.002,-0.003,,
2019-03-29 10:54:29.984,5.499,0.002,0.002,-0.003,,
2019-03-29 10:54:30.014,5.529,0.003,0.003,-0.003,,
2019-03-29 10:54:30.028,5.543,0.003,0.003,-0.003,,
2019-03-29 10:54:30.043,5.558,0.003,0.003,-0.003,,
2019-03-29 10:54:30.058,5.573,0.001,0.003,-0.003,,
2019-03-29 10:54:30.073,5.588,0.001,0.003,-0.003,,
2019-03-29 10:54:30.087,5.602,0.001,0.003,-0.003,,
2019-03-29 10:54:30.102,5.617,0.001,0.003,-0.003,,
2019-03-29 10:54:30.117,5.632,0.000,0.003,-0.003,,
2019-03-29 10:54:30.132,5.647,0.000,0.003,-0.003,,
2019-03-29 10:54:30.146,5.661,0.000,0.003,-0.003,,
2019-03-29 10:54:30.161,5.676,0.000,0.003,-0.003,,
2019-03-29 10:54:30.176,5.691,0.004,0.004,-0.003,,
2019-03-29 10:54:30.191,5.706,0.004,0.004,-0.003,,
2019-03-29 10:54:30.206,5.721,0.004,0.004,-0.003,,
2019-03-29 10:54:30.220,5.735,0.004,0.004,-0.003,,
2019-03-29 10:54:30.235,5.750,0.011,0.011,-0.003,,
2019-03-29 10:54:30.250,5.765,0.011,0.011,-0.003,,
2019-03-29 10:54:30.265,5.780,0.011,0.011,-0.003,,
2019-03-29 10:54:30.279,5.794,0.011,0.011,-0.003,,
2019-03-29 10:54:30.294,5.809,0.020,0.020,-0.003,,
2019-03-29 10:54:30.309,5.824,0.020,0.020,-0.003,,
2019-03-29 10:54:30.324,5.839,0.020,0.020,-0.003,,
2019-03-29 10:54:30.338,5.853,0.020,0.020,-0.003,,
2019-03-29 10:54:30.353,5.868,0.031,0.031,-0.003,,
2019-03-29 10:54:30.368,5.883,0.031,0.031,-0.003,,
2019-03-29 10:54:30.383,5.898,0.031,0.031,-0.003,,
2019-03-29 10:54:30.397,5.912,0.031,0.031,-0.003,,
2019-03-29 10:54:30.412,5.927,0.044,0.044,-0.003,,
2019-03-29 10:54:30.427,5.942,0.044,0.044,-0.003,,
2019-03-29 10:54:30.442,5.957,0.044,0.044,-0.003,,
2019-03-29 10:54:30.456,5.971,0.044,0.044,-0.003,,
2019-03-29 10:54:30.471,5.986,0.056,0.056,-0.003,,
2019-03-29 10:54:30.485,6.000,0.056,0.056,-0.003,,
2019-03-29 10:54:30.516,6.031,0.056,0.056,-0.003,,
2019-03-29 10:54:30.530,6.045,0.066,0.066,-0.003,,
2019-03-29 10:54:30.544,6.059,0.066,0.066,-0.003,,
2019-03-29 10:54:30.559,6.074,0.066,0.066,-0.003,,
2019-03-29 10:54:30.574,6.089,0.066,0.066,-0.003,,
2019-03-29 10:54:30.588,6.103,0.078,0.078,-0.003,,
2019-03-29 10:54:30.603,6.118,0.078,0.078,-0.003,,
2019-03-29 10:54:30.619,6.134,0.078,0.078,-0.003,,
2019-03-29 10:54:30.633,6.148,0.078,0.078,-0.003,,
2019-03-29 10:54:30.647,6.162,0.094,0.094,-0.003,,
2019-03-29 10:54:30.662,6.177,0.094,0.094,-0.003,,
2019-03-29 10:54:30.677,6.192,0.094,0.094,-0.003,,
2019-03-29 10:54:30.692,6.207,0.094,0.094,-0.003,,
2019-03-29 10:54:30.707,6.222,0.109,0.109,-0.003,,
2019-03-29 10:54:30.721,6.236,0.109,0.109,-0.003,,
2019-03-29 10:54:30.736,6.251,0.109,0.109,-0.003,,
2019-03-29 10:54:30.751,6.266,0.109,0.109,-0.003,,
2019-03-29 10:54:30.766,6.281,0.126,0.126,-0.003,,
2019-03-29 10:54:30.780,6.295,0.126,0.126,-0.003,,
2019-03-29 10:54:30.796,6.311,0.126,0.126,-0.003,,
2019-03-29 10:54:30.810,6.325,0.126,0.126,-0.003,,
2019-03-29 10:54:30.825,6.340,0.142,0.142,-0.003,,
2019-03-29 10:54:30.839,6.354,0.142,0.142,-0.003,,
