Loadstar Sensors SensorVUE - Log File
Units for F184625692:,N
Units for Peak (F184625692):,N
Units for Low (F184625692):,N
Logging Interval:,0.01 sec
--------------------------------------------------------------------------------
*** Use custom format 'hh:mm:ss.000' in Microsoft Excel to correctly display the time stamp in milliseconds. ***
------------------------------------------------------------------------------------------------------------------------
Time,Elapsed Time(sec),F184625692,Peak (F184625692),Low (F184625692),
2019-03-29 11:19:55.782,1.179,0.000,0.000,-0.001,,
2019-03-29 11:19:55.796,1.193,0.000,0.000,-0.001,,
2019-03-29 11:19:55.811,1.208,0.000,0.000,-0.001,,
2019-03-29 11:19:55.826,1.223,0.000,0.000,-0.001,,
2019-03-29 11:19:55.840,1.237,0.000,0.000,-0.001,,
2019-03-29 11:19:55.855,1.252,0.000,0.000,-0.001,,
2019-03-29 11:19:55.885,1.282,0.000,0.000,-0.001,,
2019-03-29 11:19:55.899,1.296,0.000,0.000,-0.001,,
2019-03-29 11:19:55.915,1.312,0.000,0.000,-0.001,,
2019-03-29 11:19:55.929,1.326,0.000,0.000,-0.001,,
2019-03-29 11:19:55.944,1.341,0.000,0.000,-0.001,,
2019-03-29 11:19:55.958,1.355,0.000,0.000,-0.001,,
2019-03-29 11:19:55.973,1.370,0.000,0.000,-0.001,,
2019-03-29 11:19:55.988,1.385,0.000,0.000,-0.001,,
2019-03-29 11:19:56.003,1.400,0.000,0.000,-0.001,,
2019-03-29 11:19:56.018,1.415,0.000,0.000,-0.001,,
2019-03-29 11:19:56.032,1.429,0.000,0.000,-0.001,,
2019-03-29 11:19:56.047,1.444,0.000,0.000,-0.001,,
2019-03-29 11:19:56.062,1.459,0.000,0.000,-0.001,,
2019-03-29 11:19:56.077,1.474,0.000,0.000,-0.001,,
2019-03-29 11:19:56.091,1.488,-0.001,0.000,-0.001,,
2019-03-29 11:19:56.106,1.503,-0.001,0.000,-0.001,,
2019-03-29 11:19:56.121,1.518,-0.001,0.000,-0.001,,
2019-03-29 11:19:56.136,1.533,-0.001,0.000,-0.001,,
2019-03-29 11:19:56.151,1.548,-0.001,0.000,-0.001,,
2019-03-29 11:19:56.165,1.562,-0.001,0.000,-0.001,,
2019-03-29 11:19:56.180,1.577,-0.001,0.000,-0.001,,
2019-03-29 11:19:56.195,1.592,-0.001,0.000,-0.001,,
2019-03-29 11:19:56.210,1.607,-0.001,0.000,-0.001,,
2019-03-29 11:19:56.224,1.621,-0.001,0.000,-0.001,,
2019-03-29 11:19:56.239,1.636,-0.001,0.000,-0.001,,
2019-03-29 11:19:56.254,1.651,-0.001,0.000,-0.001,,
2019-03-29 11:19:56.269,1.666,-0.001,0.000,-0.001,,
2019-03-29 11:19:56.283,1.680,-0.001,0.000,-0.001,,
2019-03-29 11:19:56.298,1.695,-0.001,0.000,-0.001,,
2019-03-29 11:19:56.313,1.710,-0.001,0.000,-0.001,,
2019-03-29 11:19:56.328,1.725,-0.001,0.000,-0.001,,
2019-03-29 11:19:56.343,1.740,-0.001,0.000,-0.001,,
2019-03-29 11:19:56.357,1.754,-0.001,0.000,-0.001,,
2019-03-29 11:19:56.372,1.769,-0.001,0.000,-0.001,,
2019-03-29 11:19:56.387,1.784,0.000,0.000,-0.001,,
2019-03-29 11:19:56.402,1.799,0.000,0.000,-0.001,,
2019-03-29 11:19:56.416,1.813,0.000,0.000,-0.001,,
2019-03-29 11:19:56.431,1.828,0.000,0.000,-0.001,,
2019-03-29 11:19:56.446,1.843,0.000,0.000,-0.001,,
2019-03-29 11:19:56.461,1.858,0.000,0.000,-0.001,,
2019-03-29 11:19:56.475,1.872,0.000,0.000,-0.001,,
2019-03-29 11:19:56.490,1.887,0.000,0.000,-0.001,,
2019-03-29 11:19:56.505,1.902,0.000,0.000,-0.001,,
2019-03-29 11:19:56.520,1.917,0.000,0.000,-0.001,,
2019-03-29 11:19:56.535,1.932,0.000,0.000,-0.001,,
2019-03-29 11:19:56.549,1.946,0.000,0.000,-0.001,,
2019-03-29 11:19:56.564,1.961,-0.001,0.000,-0.001,,
2019-03-29 11:19:56.579,1.976,-0.001,0.000,-0.001,,
2019-03-29 11:19:56.594,1.991,-0.001,0.000,-0.001,,
2019-03-29 11:19:56.608,2.005,-0.001,0.000,-0.001,,
2019-03-29 11:19:56.638,2.035,0.000,0.000,-0.001,,
2019-03-29 11:19:56.653,2.050,0.000,0.000,-0.001,,
2019-03-29 11:19:56.668,2.065,0.000,0.000,-0.001,,
2019-03-29 11:19:56.682,2.079,-0.001,0.000,-0.001,,
2019-03-29 11:19:56.697,2.094,-0.001,0.000,-0.001,,
2019-03-29 11:19:56.712,2.109,-0.001,0.000,-0.001,,
2019-03-29 11:19:56.727,2.124,-0.001,0.000,-0.001,,
2019-03-29 11:19:56.741,2.138,-0.002,0.000,-0.002,,
2019-03-29 11:19:56.756,2.153,-0.002,0.000,-0.002,,
2019-03-29 11:19:56.771,2.168,-0.002,0.000,-0.002,,
2019-03-29 11:19:56.786,2.183,-0.002,0.000,-0.002,,
2019-03-29 11:19:56.800,2.197,-0.001,0.000,-0.002,,
2019-03-29 11:19:56.815,2.212,-0.001,0.000,-0.002,,
2019-03-29 11:19:56.830,2.227,-0.001,0.000,-0.002,,
2019-03-29 11:19:56.845,2.242,-0.001,0.000,-0.002,,
2019-03-29 11:19:56.860,2.257,0.000,0.000,-0.002,,
2019-03-29 11:19:56.889,2.286,0.000,0.000,-0.002,,
2019-03-29 11:19:56.904,2.301,0.000,0.000,-0.002,,
2019-03-29 11:19:56.919,2.316,0.000,0.000,-0.002,,
2019-03-29 11:19:56.933,2.330,0.000,0.000,-0.002,,
2019-03-29 11:19:56.947,2.344,0.000,0.000,-0.002,,
2019-03-29 11:19:56.962,2.359,0.000,0.000,-0.002,,
2019-03-29 11:19:56.978,2.375,0.000,0.000,-0.002,,
2019-03-29 11:19:56.991,2.388,0.000,0.000,-0.002,,
2019-03-29 11:19:57.006,2.403,0.000,0.000,-0.002,,
2019-03-29 11:19:57.021,2.418,0.000,0.000,-0.002,,
2019-03-29 11:19:57.036,2.433,0.000,0.000,-0.002,,
2019-03-29 11:19:57.050,2.447,0.000,0.000,-0.002,,
2019-03-29 11:19:57.065,2.462,0.000,0.000,-0.002,,
2019-03-29 11:19:57.080,2.477,0.000,0.000,-0.002,,
2019-03-29 11:19:57.095,2.492,-0.001,0.000,-0.002,,
2019-03-29 11:19:57.109,2.506,-0.001,0.000,-0.002,,
2019-03-29 11:19:57.139,2.536,-0.001,0.000,-0.002,,
2019-03-29 11:19:57.154,2.551,-0.001,0.000,-0.002,,
2019-03-29 11:19:57.169,2.566,-0.001,0.000,-0.002,,
2019-03-29 11:19:57.183,2.580,-0.001,0.000,-0.002,,
2019-03-29 11:19:57.198,2.595,-0.001,0.000,-0.002,,
2019-03-29 11:19:57.213,2.610,0.000,0.000,-0.002,,
2019-03-29 11:19:57.228,2.625,0.000,0.000,-0.002,,
2019-03-29 11:19:57.242,2.639,0.000,0.000,-0.002,,
2019-03-29 11:19:57.257,2.654,0.000,0.000,-0.002,,
2019-03-29 11:19:57.272,2.669,-0.001,0.000,-0.002,,
2019-03-29 11:19:57.287,2.684,-0.001,0.000,-0.002,,
2019-03-29 11:19:57.301,2.698,-0.001,0.000,-0.002,,
2019-03-29 11:19:57.316,2.713,-0.001,0.000,-0.002,,
2019-03-29 11:19:57.331,2.728,0.000,0.000,-0.002,,
2019-03-29 11:19:57.346,2.743,0.000,0.000,-0.002,,
2019-03-29 11:19:57.361,2.758,0.000,0.000,-0.002,,
2019-03-29 11:19:57.390,2.787,-0.001,0.000,-0.002,,
2019-03-29 11:19:57.405,2.802,-0.001,0.000,-0.002,,
2019-03-29 11:19:57.420,2.817,-0.001,0.000,-0.002,,
2019-03-29 11:19:57.434,2.831,-0.001,0.000,-0.002,,
2019-03-29 11:19:57.449,2.846,0.000,0.000,-0.002,,
2019-03-29 11:19:57.464,2.861,0.000,0.000,-0.002,,
2019-03-29 11:19:57.479,2.876,0.000,0.000,-0.002,,
2019-03-29 11:19:57.494,2.891,0.000,0.000,-0.002,,
2019-03-29 11:19:57.508,2.905,0.000,0.000,-0.002,,
2019-03-29 11:19:57.523,2.920,0.000,0.000,-0.002,,
2019-03-29 11:19:57.538,2.935,0.000,0.000,-0.002,,
2019-03-29 11:19:57.553,2.950,0.000,0.000,-0.002,,
2019-03-29 11:19:57.567,2.964,-0.001,0.000,-0.002,,
2019-03-29 11:19:57.582,2.979,-0.001,0.000,-0.002,,
2019-03-29 11:19:57.597,2.994,-0.001,0.000,-0.002,,
2019-03-29 11:19:57.612,3.009,-0.001,0.000,-0.002,,
2019-03-29 11:19:57.641,3.038,-0.002,0.000,-0.002,,
2019-03-29 11:19:57.656,3.053,-0.002,0.000,-0.002,,
2019-03-29 11:19:57.671,3.068,-0.002,0.000,-0.002,,
2019-03-29 11:19:57.685,3.082,-0.001,0.000,-0.002,,
2019-03-29 11:19:57.700,3.097,-0.001,0.000,-0.002,,
2019-03-29 11:19:57.715,3.112,-0.001,0.000,-0.002,,
2019-03-29 11:19:57.730,3.127,-0.001,0.000,-0.002,,
2019-03-29 11:19:57.745,3.142,0.000,0.000,-0.002,,
2019-03-29 11:19:57.759,3.156,0.000,0.000,-0.002,,
2019-03-29 11:19:57.774,3.171,0.000,0.000,-0.002,,
2019-03-29 11:19:57.789,3.186,0.000,0.000,-0.002,,
2019-03-29 11:19:57.804,3.201,-0.001,0.000,-0.002,,
2019-03-29 11:19:57.818,3.215,-0.001,0.000,-0.002,,
2019-03-29 11:19:57.833,3.230,-0.001,0.000,-0.002,,
2019-03-29 11:19:57.848,3.245,-0.001,0.000,-0.002,,
2019-03-29 11:19:57.863,3.260,-0.001,0.000,-0.002,,
2019-03-29 11:19:57.878,3.275,-0.001,0.000,-0.002,,
2019-03-29 11:19:57.892,3.289,-0.001,0.000,-0.002,,
2019-03-29 11:19:57.907,3.304,-0.001,0.000,-0.002,,
2019-03-29 11:19:57.922,3.319,-0.001,0.000,-0.002,,
2019-03-29 11:19:57.937,3.334,-0.001,0.000,-0.002,,
2019-03-29 11:19:57.951,3.348,-0.001,0.000,-0.002,,
2019-03-29 11:19:57.966,3.363,-0.001,0.000,-0.002,,
2019-03-29 11:19:57.981,3.378,-0.001,0.000,-0.002,,
2019-03-29 11:19:57.996,3.393,-0.001,0.000,-0.002,,
2019-03-29 11:19:58.010,3.407,-0.001,0.000,-0.002,,
2019-03-29 11:19:58.025,3.422,-0.001,0.000,-0.002,,
2019-03-29 11:19:58.040,3.437,0.000,0.000,-0.002,,
2019-03-29 11:19:58.055,3.452,0.000,0.000,-0.002,,
2019-03-29 11:19:58.070,3.467,0.000,0.000,-0.002,,
2019-03-29 11:19:58.084,3.481,0.000,0.000,-0.002,,
2019-03-29 11:19:58.099,3.496,0.000,0.000,-0.002,,
2019-03-29 11:19:58.114,3.511,0.000,0.000,-0.002,,
2019-03-29 11:19:58.129,3.526,0.000,0.000,-0.002,,
2019-03-29 11:19:58.143,3.540,0.000,0.000,-0.002,,
2019-03-29 11:19:58.158,3.555,-0.001,0.000,-0.002,,
2019-03-29 11:19:58.173,3.570,-0.001,0.000,-0.002,,
2019-03-29 11:19:58.188,3.585,-0.001,0.000,-0.002,,
2019-03-29 11:19:58.201,3.598,-0.001,0.000,-0.002,,
2019-03-29 11:19:58.216,3.613,0.000,0.000,-0.002,,
2019-03-29 11:19:58.232,3.629,0.000,0.000,-0.002,,
2019-03-29 11:19:58.247,3.644,0.000,0.000,-0.002,,
2019-03-29 11:19:58.260,3.657,0.000,0.000,-0.002,,
2019-03-29 11:19:58.275,3.672,0.000,0.000,-0.002,,
2019-03-29 11:19:58.291,3.688,0.000,0.000,-0.002,,
2019-03-29 11:19:58.305,3.702,0.000,0.000,-0.002,,
2019-03-29 11:19:58.320,3.717,0.000,0.000,-0.002,,
2019-03-29 11:19:58.334,3.731,-0.001,0.000,-0.002,,
2019-03-29 11:19:58.350,3.747,-0.001,0.000,-0.002,,
2019-03-29 11:19:58.364,3.761,-0.001,0.000,-0.002,,
2019-03-29 11:19:58.379,3.776,-0.001,0.000,-0.002,,
2019-03-29 11:19:58.393,3.790,0.000,0.000,-0.002,,
2019-03-29 11:19:58.408,3.805,0.000,0.000,-0.002,,
2019-03-29 11:19:58.423,3.820,0.000,0.000,-0.002,,
2019-03-29 11:19:58.438,3.835,0.000,0.000,-0.002,,
2019-03-29 11:19:58.452,3.849,0.000,0.000,-0.002,,
2019-03-29 11:19:58.467,3.864,0.000,0.000,-0.002,,
2019-03-29 11:19:58.482,3.879,0.000,0.000,-0.002,,
2019-03-29 11:19:58.497,3.894,0.000,0.000,-0.002,,
2019-03-29 11:19:58.511,3.908,-0.001,0.000,-0.002,,
2019-03-29 11:19:58.526,3.923,-0.001,0.000,-0.002,,
2019-03-29 11:19:58.541,3.938,-0.001,0.000,-0.002,,
2019-03-29 11:19:58.556,3.953,-0.001,0.000,-0.002,,
2019-03-29 11:19:58.570,3.967,-0.001,0.000,-0.002,,
2019-03-29 11:19:58.585,3.982,-0.001,0.000,-0.002,,
2019-03-29 11:19:58.600,3.997,-0.001,0.000,-0.002,,
2019-03-29 11:19:58.615,4.012,-0.001,0.000,-0.002,,
2019-03-29 11:19:58.630,4.027,-0.001,0.000,-0.002,,
2019-03-29 11:19:58.644,4.041,-0.001,0.000,-0.002,,
2019-03-29 11:19:58.659,4.056,-0.001,0.000,-0.002,,
2019-03-29 11:19:58.674,4.071,-0.001,0.000,-0.002,,
2019-03-29 11:19:58.689,4.086,0.000,0.000,-0.002,,
2019-03-29 11:19:58.703,4.100,0.000,0.000,-0.002,,
2019-03-29 11:19:58.718,4.115,0.000,0.000,-0.002,,
2019-03-29 11:19:58.733,4.130,0.000,0.000,-0.002,,
2019-03-29 11:19:58.748,4.145,0.001,0.001,-0.002,,
2019-03-29 11:19:58.763,4.160,0.001,0.001,-0.002,,
2019-03-29 11:19:58.777,4.174,0.001,0.001,-0.002,,
2019-03-29 11:19:58.792,4.189,0.001,0.001,-0.002,,
2019-03-29 11:19:58.807,4.204,-0.001,0.001,-0.002,,
2019-03-29 11:19:58.822,4.219,-0.001,0.001,-0.002,,
2019-03-29 11:19:58.836,4.233,-0.001,0.001,-0.002,,
2019-03-29 11:19:58.851,4.248,-0.001,0.001,-0.002,,
2019-03-29 11:19:58.866,4.263,-0.001,0.001,-0.002,,
2019-03-29 11:19:58.881,4.278,-0.001,0.001,-0.002,,
2019-03-29 11:19:58.895,4.292,-0.001,0.001,-0.002,,
2019-03-29 11:19:58.910,4.307,-0.001,0.001,-0.002,,
2019-03-29 11:19:58.925,4.322,0.001,0.001,-0.002,,
2019-03-29 11:19:58.940,4.337,0.001,0.001,-0.002,,
2019-03-29 11:19:58.955,4.352,0.001,0.001,-0.002,,
2019-03-29 11:19:58.969,4.366,0.001,0.001,-0.002,,
2019-03-29 11:19:58.984,4.381,0.000,0.001,-0.002,,
2019-03-29 11:19:58.999,4.396,0.000,0.001,-0.002,,
2019-03-29 11:19:59.014,4.411,0.000,0.001,-0.002,,
2019-03-29 11:19:59.028,4.425,0.000,0.001,-0.002,,
2019-03-29 11:19:59.043,4.440,0.003,0.003,-0.002,,
2019-03-29 11:19:59.058,4.455,0.003,0.003,-0.002,,
2019-03-29 11:19:59.073,4.470,0.003,0.003,-0.002,,
2019-03-29 11:19:59.087,4.484,0.003,0.003,-0.002,,
2019-03-29 11:19:59.102,4.499,0.014,0.014,-0.002,,
2019-03-29 11:19:59.119,4.516,0.014,0.014,-0.002,,
2019-03-29 11:19:59.146,4.543,0.014,0.014,-0.002,,
2019-03-29 11:19:59.161,4.558,0.026,0.026,-0.002,,
2019-03-29 11:19:59.176,4.573,0.026,0.026,-0.002,,
2019-03-29 11:19:59.191,4.588,0.026,0.026,-0.002,,
2019-03-29 11:19:59.206,4.603,0.026,0.026,-0.002,,
2019-03-29 11:19:59.220,4.617,0.036,0.036,-0.002,,
2019-03-29 11:19:59.235,4.632,0.036,0.036,-0.002,,
2019-03-29 11:19:59.250,4.647,0.036,0.036,-0.002,,
2019-03-29 11:19:59.265,4.662,0.036,0.036,-0.002,,
2019-03-29 11:19:59.279,4.676,0.047,0.047,-0.002,,
2019-03-29 11:19:59.294,4.691,0.047,0.047,-0.002,,
2019-03-29 11:19:59.309,4.706,0.047,0.047,-0.002,,
2019-03-29 11:19:59.324,4.721,0.047,0.047,-0.002,,
2019-03-29 11:19:59.338,4.735,0.057,0.057,-0.002,,
2019-03-29 11:19:59.353,4.750,0.057,0.057,-0.002,,
2019-03-29 11:19:59.368,4.765,0.057,0.057,-0.002,,
2019-03-29 11:19:59.397,4.794,0.072,0.072,-0.002,,
2019-03-29 11:19:59.412,4.809,0.072,0.072,-0.002,,
2019-03-29 11:19:59.427,4.824,0.072,0.072,-0.002,,
2019-03-29 11:19:59.442,4.839,0.072,0.072,-0.002,,
2019-03-29 11:19:59.457,4.854,0.082,0.082,-0.002,,
2019-03-29 11:19:59.471,4.868,0.082,0.082,-0.002,,
2019-03-29 11:19:59.486,4.883,0.082,0.082,-0.002,,
2019-03-29 11:19:59.500,4.897,0.082,0.082,-0.002,,
2019-03-29 11:19:59.516,4.913,0.094,0.094,-0.002,,
2019-03-29 11:19:59.529,4.926,0.094,0.094,-0.002,,
2019-03-29 11:19:59.544,4.941,0.094,0.094,-0.002,,
2019-03-29 11:19:59.559,4.956,0.094,0.094,-0.002,,
2019-03-29 11:19:59.575,4.972,0.108,0.108,-0.002,,
2019-03-29 11:19:59.588,4.985,0.108,0.108,-0.002,,
2019-03-29 11:19:59.603,5.000,0.108,0.108,-0.002,,
2019-03-29 11:19:59.634,5.031,0.123,0.123,-0.002,,
2019-03-29 11:19:59.648,5.045,0.123,0.123,-0.002,,
2019-03-29 11:19:59.662,5.059,0.123,0.123,-0.002,,
2019-03-29 11:19:59.677,5.074,0.123,0.123,-0.002,,
2019-03-29 11:19:59.692,5.089,0.139,0.139,-0.002,,
2019-03-29 11:19:59.707,5.104,0.139,0.139,-0.002,,
2019-03-29 11:19:59.721,5.118,0.139,0.139,-0.002,,
2019-03-29 11:19:59.736,5.133,0.139,0.139,-0.002,,
2019-03-29 11:19:59.751,5.148,0.156,0.156,-0.002,,
2019-03-29 11:19:59.766,5.163,0.156,0.156,-0.002,,
2019-03-29 11:19:59.780,5.177,0.156,0.156,-0.002,,
2019-03-29 11:19:59.795,5.192,0.156,0.156,-0.002,,
2019-03-29 11:19:59.810,5.207,0.173,0.173,-0.002,,
2019-03-29 11:19:59.825,5.222,0.173,0.173,-0.002,,
2019-03-29 11:19:59.839,5.236,0.173,0.173,-0.002,,
2019-03-29 11:19:59.854,5.251,0.173,0.173,-0.002,,
2019-03-29 11:19:59.869,5.266,0.195,0.195,-0.002,,
2019-03-29 11:19:59.884,5.281,0.195,0.195,-0.002,,
2019-03-29 11:19:59.900,5.297,0.195,0.195,-0.002,,
2019-03-29 11:19:59.913,5.310,0.195,0.195,-0.002,,
2019-03-29 11:19:59.928,5.325,0.219,0.219,-0.002,,
2019-03-29 11:19:59.943,5.340,0.219,0.219,-0.002,,
2019-03-29 11:19:59.958,5.355,0.219,0.219,-0.002,,
2019-03-29 11:19:59.972,5.369,0.219,0.219,-0.002,,
2019-03-29 11:19:59.987,5.384,0.240,0.240,-0.002,,
2019-03-29 11:20:00.002,5.399,0.240,0.240,-0.002,,
2019-03-29 11:20:00.017,5.414,0.240,0.240,-0.002,,
2019-03-29 11:20:00.031,5.428,0.240,0.240,-0.002,,
2019-03-29 11:20:00.046,5.443,0.266,0.266,-0.002,,
2019-03-29 11:20:00.061,5.458,0.266,0.266,-0.002,,
2019-03-29 11:20:00.076,5.473,0.266,0.266,-0.002,,
2019-03-29 11:20:00.091,5.488,0.266,0.266,-0.002,,
2019-03-29 11:20:00.105,5.502,0.295,0.295,-0.002,,
2019-03-29 11:20:00.135,5.532,0.295,0.295,-0.002,,
2019-03-29 11:20:00.151,5.548,0.295,0.295,-0.002,,
2019-03-29 11:20:00.164,5.561,0.326,0.326,-0.002,,
2019-03-29 11:20:00.179,5.576,0.326,0.326,-0.002,,
2019-03-29 11:20:00.194,5.591,0.326,0.326,-0.002,,
2019-03-29 11:20:00.209,5.606,0.326,0.326,-0.002,,
2019-03-29 11:20:00.223,5.620,0.361,0.361,-0.002,,
2019-03-29 11:20:00.238,5.635,0.361,0.361,-0.002,,
2019-03-29 11:20:00.253,5.650,0.361,0.361,-0.002,,
2019-03-29 11:20:00.268,5.665,0.361,0.361,-0.002,,
2019-03-29 11:20:00.283,5.680,0.391,0.391,-0.002,,
2019-03-29 11:20:00.297,5.694,0.391,0.391,-0.002,,
2019-03-29 11:20:00.312,5.709,0.391,0.391,-0.002,,
2019-03-29 11:20:00.327,5.724,0.391,0.391,-0.002,,
2019-03-29 11:20:00.342,5.739,0.425,0.425,-0.002,,
2019-03-29 11:20:00.356,5.753,0.425,0.425,-0.002,,
2019-03-29 11:20:00.371,5.768,0.425,0.425,-0.002,,
2019-03-29 11:20:00.386,5.783,0.425,0.425,-0.002,,
2019-03-29 11:20:00.401,5.798,0.461,0.461,-0.002,,
2019-03-29 11:20:00.415,5.812,0.461,0.461,-0.002,,
2019-03-29 11:20:00.430,5.827,0.461,0.461,-0.002,,
2019-03-29 11:20:00.445,5.842,0.461,0.461,-0.002,,
2019-03-29 11:20:00.460,5.857,0.495,0.495,-0.002,,
2019-03-29 11:20:00.475,5.872,0.495,0.495,-0.002,,
2019-03-29 11:20:00.489,5.886,0.495,0.495,-0.002,,
2019-03-29 11:20:00.504,5.901,0.495,0.495,-0.002,,
2019-03-29 11:20:00.519,5.916,0.525,0.525,-0.002,,
2019-03-29 11:20:00.534,5.931,0.525,0.525,-0.002,,
2019-03-29 11:20:00.548,5.945,0.525,0.525,-0.002,,
2019-03-29 11:20:00.563,5.960,0.525,0.525,-0.002,,
2019-03-29 11:20:00.578,5.975,0.560,0.560,-0.002,,
2019-03-29 11:20:00.592,5.989,0.560,0.560,-0.002,,
2019-03-29 11:20:00.606,6.003,0.560,0.560,-0.002,,
2019-03-29 11:20:00.621,6.018,0.560,0.560,-0.002,,
2019-03-29 11:20:00.636,6.033,0.595,0.595,-0.002,,
