Loadstar Sensors SensorVUE - Log File
Units for F184625692:,N
Units for Peak (F184625692):,N
Units for Low (F184625692):,N
Logging Interval:,0.01 sec
--------------------------------------------------------------------------------
*** Use custom format 'hh:mm:ss.000' in Microsoft Excel to correctly display the time stamp in milliseconds. ***
------------------------------------------------------------------------------------------------------------------------
Time,Elapsed Time(sec),F184625692,Peak (F184625692),Low (F184625692),
2019-03-29 11:49:26.632,0.543,0.004,0.005,0.004,,
2019-03-29 11:49:26.646,0.557,0.004,0.005,0.004,,
2019-03-29 11:49:26.661,0.572,0.004,0.005,0.004,,
2019-03-29 11:49:26.676,0.587,0.004,0.005,0.004,,
2019-03-29 11:49:26.691,0.602,0.004,0.005,0.004,,
2019-03-29 11:49:26.705,0.616,0.004,0.005,0.004,,
2019-03-29 11:49:26.720,0.631,0.004,0.005,0.004,,
2019-03-29 11:49:26.735,0.646,0.004,0.005,0.004,,
2019-03-29 11:49:26.750,0.661,0.004,0.005,0.004,,
2019-03-29 11:49:26.764,0.675,0.004,0.005,0.004,,
2019-03-29 11:49:26.779,0.690,0.004,0.005,0.004,,
2019-03-29 11:49:26.794,0.705,0.004,0.005,0.004,,
2019-03-29 11:49:26.809,0.720,0.004,0.005,0.004,,
2019-03-29 11:49:26.823,0.734,0.004,0.005,0.004,,
2019-03-29 11:49:26.837,0.748,0.004,0.005,0.004,,
2019-03-29 11:49:26.852,0.763,0.004,0.005,0.004,,
2019-03-29 11:49:26.868,0.779,0.004,0.005,0.004,,
2019-03-29 11:49:26.882,0.793,0.004,0.005,0.004,,
2019-03-29 11:49:26.897,0.808,0.004,0.005,0.004,,
2019-03-29 11:49:26.911,0.822,0.004,0.005,0.004,,
2019-03-29 11:49:26.926,0.837,0.005,0.005,0.004,,
2019-03-29 11:49:26.941,0.852,0.005,0.005,0.004,,
2019-03-29 11:49:26.955,0.866,0.005,0.005,0.004,,
2019-03-29 11:49:26.970,0.881,0.005,0.005,0.004,,
2019-03-29 11:49:26.986,0.897,0.004,0.005,0.004,,
2019-03-29 11:49:27.000,0.911,0.004,0.005,0.004,,
2019-03-29 11:49:27.014,0.925,0.004,0.005,0.004,,
2019-03-29 11:49:27.029,0.940,0.004,0.005,0.004,,
2019-03-29 11:49:27.044,0.955,0.004,0.005,0.004,,
2019-03-29 11:49:27.059,0.970,0.004,0.005,0.004,,
2019-03-29 11:49:27.073,0.984,0.004,0.005,0.004,,
2019-03-29 11:49:27.088,0.999,0.004,0.005,0.004,,
2019-03-29 11:49:27.118,1.029,0.004,0.005,0.004,,
2019-03-29 11:49:27.133,1.044,0.004,0.005,0.004,,
2019-03-29 11:49:27.147,1.058,0.004,0.005,0.004,,
2019-03-29 11:49:27.162,1.073,0.004,0.005,0.004,,
2019-03-29 11:49:27.178,1.089,0.004,0.005,0.004,,
2019-03-29 11:49:27.192,1.103,0.004,0.005,0.004,,
2019-03-29 11:49:27.206,1.117,0.004,0.005,0.004,,
2019-03-29 11:49:27.221,1.132,0.004,0.005,0.004,,
2019-03-29 11:49:27.236,1.147,0.004,0.005,0.004,,
2019-03-29 11:49:27.251,1.162,0.004,0.005,0.004,,
2019-03-29 11:49:27.265,1.176,0.004,0.005,0.004,,
2019-03-29 11:49:27.280,1.191,0.004,0.005,0.004,,
2019-03-29 11:49:27.295,1.206,0.004,0.005,0.004,,
2019-03-29 11:49:27.310,1.221,0.004,0.005,0.004,,
2019-03-29 11:49:27.324,1.235,0.004,0.005,0.004,,
2019-03-29 11:49:27.339,1.250,0.004,0.005,0.004,,
2019-03-29 11:49:27.369,1.280,0.004,0.005,0.004,,
2019-03-29 11:49:27.384,1.295,0.004,0.005,0.004,,
2019-03-29 11:49:27.398,1.309,0.003,0.005,0.003,,
2019-03-29 11:49:27.413,1.324,0.003,0.005,0.003,,
2019-03-29 11:49:27.428,1.339,0.003,0.005,0.003,,
2019-03-29 11:49:27.443,1.354,0.003,0.005,0.003,,
2019-03-29 11:49:27.457,1.368,0.004,0.005,0.003,,
2019-03-29 11:49:27.472,1.383,0.004,0.005,0.003,,
2019-03-29 11:49:27.487,1.398,0.004,0.005,0.003,,
2019-03-29 11:49:27.502,1.413,0.004,0.005,0.003,,
2019-03-29 11:49:27.516,1.427,0.004,0.005,0.003,,
2019-03-29 11:49:27.531,1.442,0.004,0.005,0.003,,
2019-03-29 11:49:27.546,1.457,0.004,0.005,0.003,,
2019-03-29 11:49:27.561,1.472,0.004,0.005,0.003,,
2019-03-29 11:49:27.575,1.486,0.004,0.005,0.003,,
2019-03-29 11:49:27.590,1.501,0.004,0.005,0.003,,
2019-03-29 11:49:27.605,1.516,0.004,0.005,0.003,,
2019-03-29 11:49:27.620,1.531,0.004,0.005,0.003,,
2019-03-29 11:49:27.634,1.545,0.004,0.005,0.003,,
2019-03-29 11:49:27.649,1.560,0.004,0.005,0.003,,
2019-03-29 11:49:27.664,1.575,0.004,0.005,0.003,,
2019-03-29 11:49:27.679,1.590,0.004,0.005,0.003,,
2019-03-29 11:49:27.694,1.605,0.004,0.005,0.003,,
2019-03-29 11:49:27.708,1.619,0.004,0.005,0.003,,
2019-03-29 11:49:27.723,1.634,0.004,0.005,0.003,,
2019-03-29 11:49:27.739,1.650,0.004,0.005,0.003,,
2019-03-29 11:49:27.753,1.664,0.004,0.005,0.003,,
2019-03-29 11:49:27.767,1.678,0.004,0.005,0.003,,
2019-03-29 11:49:27.782,1.693,0.004,0.005,0.003,,
2019-03-29 11:49:27.797,1.708,0.004,0.005,0.003,,
2019-03-29 11:49:27.812,1.723,0.004,0.005,0.003,,
2019-03-29 11:49:27.826,1.737,0.004,0.005,0.003,,
2019-03-29 11:49:27.841,1.752,0.004,0.005,0.003,,
2019-03-29 11:49:27.871,1.782,0.004,0.005,0.003,,
2019-03-29 11:49:27.886,1.797,0.004,0.005,0.003,,
2019-03-29 11:49:27.900,1.811,0.004,0.005,0.003,,
2019-03-29 11:49:27.915,1.826,0.004,0.005,0.003,,
2019-03-29 11:49:27.930,1.841,0.004,0.005,0.003,,
2019-03-29 11:49:27.945,1.856,0.004,0.005,0.003,,
2019-03-29 11:49:27.958,1.869,0.004,0.005,0.003,,
2019-03-29 11:49:27.973,1.884,0.004,0.005,0.003,,
2019-03-29 11:49:27.989,1.900,0.004,0.005,0.003,,
2019-03-29 11:49:28.004,1.915,0.004,0.005,0.003,,
2019-03-29 11:49:28.018,1.929,0.004,0.005,0.003,,
2019-03-29 11:49:28.032,1.943,0.004,0.005,0.003,,
2019-03-29 11:49:28.048,1.959,0.005,0.005,0.003,,
2019-03-29 11:49:28.062,1.973,0.005,0.005,0.003,,
2019-03-29 11:49:28.077,1.988,0.005,0.005,0.003,,
2019-03-29 11:49:28.091,2.002,0.005,0.005,0.003,,
2019-03-29 11:49:28.107,2.018,0.005,0.005,0.003,,
2019-03-29 11:49:28.121,2.032,0.005,0.005,0.003,,
2019-03-29 11:49:28.135,2.046,0.005,0.005,0.003,,
2019-03-29 11:49:28.150,2.061,0.005,0.005,0.003,,
2019-03-29 11:49:28.165,2.076,0.004,0.005,0.003,,
2019-03-29 11:49:28.180,2.091,0.004,0.005,0.003,,
2019-03-29 11:49:28.195,2.106,0.004,0.005,0.003,,
2019-03-29 11:49:28.209,2.120,0.004,0.005,0.003,,
2019-03-29 11:49:28.224,2.135,0.005,0.005,0.003,,
2019-03-29 11:49:28.239,2.150,0.005,0.005,0.003,,
2019-03-29 11:49:28.254,2.165,0.005,0.005,0.003,,
2019-03-29 11:49:28.268,2.179,0.005,0.005,0.003,,
2019-03-29 11:49:28.283,2.194,0.005,0.005,0.003,,
2019-03-29 11:49:28.298,2.209,0.005,0.005,0.003,,
2019-03-29 11:49:28.314,2.225,0.005,0.005,0.003,,
2019-03-29 11:49:28.327,2.238,0.005,0.005,0.003,,
2019-03-29 11:49:28.342,2.253,0.004,0.005,0.003,,
2019-03-29 11:49:28.357,2.268,0.004,0.005,0.003,,
2019-03-29 11:49:28.372,2.283,0.004,0.005,0.003,,
2019-03-29 11:49:28.386,2.297,0.004,0.005,0.003,,
2019-03-29 11:49:28.401,2.312,0.004,0.005,0.003,,
2019-03-29 11:49:28.416,2.327,0.004,0.005,0.003,,
2019-03-29 11:49:28.431,2.342,0.004,0.005,0.003,,
2019-03-29 11:49:28.445,2.356,0.004,0.005,0.003,,
2019-03-29 11:49:28.460,2.371,0.004,0.005,0.003,,
2019-03-29 11:49:28.475,2.386,0.004,0.005,0.003,,
2019-03-29 11:49:28.490,2.401,0.004,0.005,0.003,,
2019-03-29 11:49:28.505,2.416,0.004,0.005,0.003,,
2019-03-29 11:49:28.519,2.430,0.004,0.005,0.003,,
2019-03-29 11:49:28.534,2.445,0.004,0.005,0.003,,
2019-03-29 11:49:28.549,2.460,0.004,0.005,0.003,,
2019-03-29 11:49:28.564,2.475,0.004,0.005,0.003,,
2019-03-29 11:49:28.578,2.489,0.004,0.005,0.003,,
2019-03-29 11:49:28.593,2.504,0.004,0.005,0.003,,
2019-03-29 11:49:28.608,2.519,0.004,0.005,0.003,,
2019-03-29 11:49:28.623,2.534,0.004,0.005,0.003,,
2019-03-29 11:49:28.637,2.548,0.004,0.005,0.003,,
2019-03-29 11:49:28.652,2.563,0.004,0.005,0.003,,
2019-03-29 11:49:28.667,2.578,0.004,0.005,0.003,,
2019-03-29 11:49:28.682,2.593,0.004,0.005,0.003,,
2019-03-29 11:49:28.696,2.607,0.004,0.005,0.003,,
2019-03-29 11:49:28.711,2.622,0.004,0.005,0.003,,
2019-03-29 11:49:28.726,2.637,0.004,0.005,0.003,,
2019-03-29 11:49:28.741,2.652,0.004,0.005,0.003,,
2019-03-29 11:49:28.756,2.667,0.005,0.005,0.003,,
2019-03-29 11:49:28.770,2.681,0.005,0.005,0.003,,
2019-03-29 11:49:28.785,2.696,0.005,0.005,0.003,,
2019-03-29 11:49:28.800,2.711,0.005,0.005,0.003,,
2019-03-29 11:49:28.815,2.726,0.004,0.005,0.003,,
2019-03-29 11:49:28.829,2.740,0.004,0.005,0.003,,
2019-03-29 11:49:28.844,2.755,0.004,0.005,0.003,,
2019-03-29 11:49:28.859,2.770,0.004,0.005,0.003,,
2019-03-29 11:49:28.874,2.785,0.004,0.005,0.003,,
2019-03-29 11:49:28.888,2.799,0.004,0.005,0.003,,
2019-03-29 11:49:28.903,2.814,0.004,0.005,0.003,,
2019-03-29 11:49:28.918,2.829,0.004,0.005,0.003,,
2019-03-29 11:49:28.933,2.844,0.003,0.005,0.003,,
2019-03-29 11:49:28.947,2.858,0.003,0.005,0.003,,
2019-03-29 11:49:28.962,2.873,0.003,0.005,0.003,,
2019-03-29 11:49:28.977,2.888,0.003,0.005,0.003,,
2019-03-29 11:49:28.992,2.903,0.004,0.005,0.003,,
2019-03-29 11:49:29.006,2.917,0.004,0.005,0.003,,
2019-03-29 11:49:29.021,2.932,0.004,0.005,0.003,,
2019-03-29 11:49:29.036,2.947,0.004,0.005,0.003,,
2019-03-29 11:49:29.051,2.962,0.004,0.005,0.003,,
2019-03-29 11:49:29.065,2.976,0.004,0.005,0.003,,
2019-03-29 11:49:29.080,2.991,0.004,0.005,0.003,,
2019-03-29 11:49:29.095,3.006,0.004,0.005,0.003,,
2019-03-29 11:49:29.110,3.021,0.004,0.005,0.003,,
2019-03-29 11:49:29.125,3.036,0.004,0.005,0.003,,
2019-03-29 11:49:29.139,3.050,0.004,0.005,0.003,,
2019-03-29 11:49:29.154,3.065,0.004,0.005,0.003,,
2019-03-29 11:49:29.169,3.080,0.004,0.005,0.003,,
2019-03-29 11:49:29.184,3.095,0.004,0.005,0.003,,
2019-03-29 11:49:29.198,3.109,0.004,0.005,0.003,,
2019-03-29 11:49:29.213,3.124,0.004,0.005,0.003,,
2019-03-29 11:49:29.228,3.139,0.004,0.005,0.003,,
2019-03-29 11:49:29.243,3.154,0.004,0.005,0.003,,
2019-03-29 11:49:29.257,3.168,0.004,0.005,0.003,,
2019-03-29 11:49:29.272,3.183,0.004,0.005,0.003,,
2019-03-29 11:49:29.287,3.198,0.004,0.005,0.003,,
2019-03-29 11:49:29.302,3.213,0.004,0.005,0.003,,
2019-03-29 11:49:29.317,3.228,0.004,0.005,0.003,,
2019-03-29 11:49:29.330,3.241,0.004,0.005,0.003,,
2019-03-29 11:49:29.346,3.257,0.008,0.008,0.003,,
2019-03-29 11:49:29.361,3.272,0.008,0.008,0.003,,
2019-03-29 11:49:29.376,3.287,0.008,0.008,0.003,,
2019-03-29 11:49:29.389,3.300,0.008,0.008,0.003,,
2019-03-29 11:49:29.405,3.316,0.012,0.012,0.003,,
2019-03-29 11:49:29.419,3.330,0.012,0.012,0.003,,
2019-03-29 11:49:29.435,3.346,0.012,0.012,0.003,,
2019-03-29 11:49:29.449,3.360,0.012,0.012,0.003,,
2019-03-29 11:49:29.464,3.375,0.016,0.016,0.003,,
2019-03-29 11:49:29.478,3.389,0.016,0.016,0.003,,
2019-03-29 11:49:29.493,3.404,0.016,0.016,0.003,,
2019-03-29 11:49:29.508,3.419,0.016,0.016,0.003,,
2019-03-29 11:49:29.522,3.433,0.021,0.021,0.003,,
2019-03-29 11:49:29.537,3.448,0.021,0.021,0.003,,
2019-03-29 11:49:29.552,3.463,0.021,0.021,0.003,,
2019-03-29 11:49:29.567,3.478,0.021,0.021,0.003,,
2019-03-29 11:49:29.582,3.493,0.028,0.028,0.003,,
2019-03-29 11:49:29.596,3.507,0.028,0.028,0.003,,
2019-03-29 11:49:29.626,3.537,0.028,0.028,0.003,,
2019-03-29 11:49:29.640,3.551,0.036,0.036,0.003,,
2019-03-29 11:49:29.655,3.566,0.036,0.036,0.003,,
2019-03-29 11:49:29.670,3.581,0.036,0.036,0.003,,
2019-03-29 11:49:29.685,3.596,0.036,0.036,0.003,,
2019-03-29 11:49:29.699,3.610,0.048,0.048,0.003,,
2019-03-29 11:49:29.714,3.625,0.048,0.048,0.003,,
2019-03-29 11:49:29.729,3.640,0.048,0.048,0.003,,
2019-03-29 11:49:29.744,3.655,0.048,0.048,0.003,,
2019-03-29 11:49:29.758,3.669,0.060,0.060,0.003,,
2019-03-29 11:49:29.773,3.684,0.060,0.060,0.003,,
2019-03-29 11:49:29.788,3.699,0.060,0.060,0.003,,
2019-03-29 11:49:29.803,3.714,0.060,0.060,0.003,,
2019-03-29 11:49:29.818,3.729,0.073,0.073,0.003,,
2019-03-29 11:49:29.832,3.743,0.073,0.073,0.003,,
2019-03-29 11:49:29.847,3.758,0.073,0.073,0.003,,
2019-03-29 11:49:29.877,3.788,0.088,0.088,0.003,,
2019-03-29 11:49:29.891,3.802,0.088,0.088,0.003,,
2019-03-29 11:49:29.906,3.817,0.088,0.088,0.003,,
2019-03-29 11:49:29.921,3.832,0.088,0.088,0.003,,
2019-03-29 11:49:29.936,3.847,0.102,0.102,0.003,,
2019-03-29 11:49:29.950,3.861,0.102,0.102,0.003,,
2019-03-29 11:49:29.965,3.876,0.102,0.102,0.003,,
2019-03-29 11:49:29.980,3.891,0.102,0.102,0.003,,
2019-03-29 11:49:29.995,3.906,0.119,0.119,0.003,,
2019-03-29 11:49:30.010,3.921,0.119,0.119,0.003,,
2019-03-29 11:49:30.024,3.935,0.119,0.119,0.003,,
2019-03-29 11:49:30.039,3.950,0.119,0.119,0.003,,
2019-03-29 11:49:30.054,3.965,0.133,0.133,0.003,,
2019-03-29 11:49:30.069,3.980,0.133,0.133,0.003,,
2019-03-29 11:49:30.083,3.994,0.133,0.133,0.003,,
2019-03-29 11:49:30.098,4.009,0.133,0.133,0.003,,
2019-03-29 11:49:30.113,4.024,0.148,0.148,0.003,,
2019-03-29 11:49:30.128,4.039,0.148,0.148,0.003,,
2019-03-29 11:49:30.142,4.053,0.148,0.148,0.003,,
2019-03-29 11:49:30.157,4.068,0.148,0.148,0.003,,
2019-03-29 11:49:30.172,4.083,0.164,0.164,0.003,,
2019-03-29 11:49:30.187,4.098,0.164,0.164,0.003,,
2019-03-29 11:49:30.201,4.112,0.164,0.164,0.003,,
2019-03-29 11:49:30.216,4.127,0.164,0.164,0.003,,
2019-03-29 11:49:30.231,4.142,0.181,0.181,0.003,,
2019-03-29 11:49:30.246,4.157,0.181,0.181,0.003,,
2019-03-29 11:49:30.260,4.171,0.181,0.181,0.003,,
2019-03-29 11:49:30.275,4.186,0.181,0.181,0.003,,
2019-03-29 11:49:30.290,4.201,0.196,0.196,0.003,,
2019-03-29 11:49:30.305,4.216,0.196,0.196,0.003,,
2019-03-29 11:49:30.320,4.231,0.196,0.196,0.003,,
2019-03-29 11:49:30.334,4.245,0.196,0.196,0.003,,
2019-03-29 11:49:30.364,4.275,0.211,0.211,0.003,,
2019-03-29 11:49:30.379,4.290,0.211,0.211,0.003,,
2019-03-29 11:49:30.393,4.304,0.211,0.211,0.003,,
2019-03-29 11:49:30.408,4.319,0.227,0.227,0.003,,
2019-03-29 11:49:30.423,4.334,0.227,0.227,0.003,,
2019-03-29 11:49:30.438,4.349,0.227,0.227,0.003,,
2019-03-29 11:49:30.452,4.363,0.227,0.227,0.003,,
2019-03-29 11:49:30.467,4.378,0.245,0.245,0.003,,
2019-03-29 11:49:30.482,4.393,0.245,0.245,0.003,,
2019-03-29 11:49:30.497,4.408,0.245,0.245,0.003,,
2019-03-29 11:49:30.511,4.422,0.245,0.245,0.003,,
2019-03-29 11:49:30.526,4.437,0.262,0.262,0.003,,
2019-03-29 11:49:30.541,4.452,0.262,0.262,0.003,,
2019-03-29 11:49:30.556,4.467,0.262,0.262,0.003,,
2019-03-29 11:49:30.571,4.482,0.262,0.262,0.003,,
2019-03-29 11:49:30.585,4.496,0.276,0.276,0.003,,
2019-03-29 11:49:30.600,4.511,0.276,0.276,0.003,,
2019-03-29 11:49:30.615,4.526,0.276,0.276,0.003,,
2019-03-29 11:49:30.630,4.541,0.276,0.276,0.003,,
2019-03-29 11:49:30.644,4.555,0.293,0.293,0.003,,
2019-03-29 11:49:30.659,4.570,0.293,0.293,0.003,,
2019-03-29 11:49:30.674,4.585,0.293,0.293,0.003,,
2019-03-29 11:49:30.689,4.600,0.293,0.293,0.003,,
2019-03-29 11:49:30.702,4.613,0.313,0.313,0.003,,
2019-03-29 11:49:30.718,4.629,0.313,0.313,0.003,,
2019-03-29 11:49:30.732,4.643,0.313,0.313,0.003,,
2019-03-29 11:49:30.747,4.658,0.313,0.313,0.003,,
2019-03-29 11:49:30.762,4.673,0.332,0.332,0.003,,
2019-03-29 11:49:30.776,4.687,0.332,0.332,0.003,,
2019-03-29 11:49:30.791,4.702,0.332,0.332,0.003,,
2019-03-29 11:49:30.806,4.717,0.332,0.332,0.003,,
2019-03-29 11:49:30.821,4.732,0.351,0.351,0.003,,
2019-03-29 11:49:30.836,4.747,0.351,0.351,0.003,,
2019-03-29 11:49:30.851,4.762,0.351,0.351,0.003,,
2019-03-29 11:49:30.866,4.777,0.351,0.351,0.003,,
2019-03-29 11:49:30.880,4.791,0.365,0.365,0.003,,
2019-03-29 11:49:30.894,4.805,0.365,0.365,0.003,,
2019-03-29 11:49:30.909,4.820,0.365,0.365,0.003,,
2019-03-29 11:49:30.924,4.835,0.365,0.365,0.003,,
2019-03-29 11:49:30.939,4.850,0.383,0.383,0.003,,
2019-03-29 11:49:30.953,4.864,0.383,0.383,0.003,,
2019-03-29 11:49:30.968,4.879,0.383,0.383,0.003,,
2019-03-29 11:49:30.983,4.894,0.383,0.383,0.003,,
2019-03-29 11:49:30.998,4.909,0.404,0.404,0.003,,
2019-03-29 11:49:31.012,4.923,0.404,0.404,0.003,,
2019-03-29 11:49:31.027,4.938,0.404,0.404,0.003,,
2019-03-29 11:49:31.042,4.953,0.404,0.404,0.003,,
2019-03-29 11:49:31.057,4.968,0.423,0.423,0.003,,
2019-03-29 11:49:31.072,4.983,0.423,0.423,0.003,,
2019-03-29 11:49:31.086,4.997,0.423,0.423,0.003,,
2019-03-29 11:49:31.101,5.012,0.423,0.423,0.003,,
2019-03-29 11:49:31.116,5.027,0.439,0.439,0.003,,
2019-03-29 11:49:31.131,5.042,0.439,0.439,0.003,,
2019-03-29 11:49:31.145,5.056,0.439,0.439,0.003,,
2019-03-29 11:49:31.160,5.071,0.439,0.439,0.003,,
2019-03-29 11:49:31.175,5.086,0.460,0.460,0.003,,
2019-03-29 11:49:31.190,5.101,0.460,0.460,0.003,,
2019-03-29 11:49:31.204,5.115,0.460,0.460,0.003,,
2019-03-29 11:49:31.219,5.130,0.460,0.460,0.003,,
2019-03-29 11:49:31.234,5.145,0.484,0.484,0.003,,
2019-03-29 11:49:31.249,5.160,0.484,0.484,0.003,,
2019-03-29 11:49:31.264,5.175,0.484,0.484,0.003,,
2019-03-29 11:49:31.278,5.189,0.484,0.484,0.003,,
2019-03-29 11:49:31.293,5.204,0.504,0.504,0.003,,
2019-03-29 11:49:31.308,5.219,0.504,0.504,0.003,,
2019-03-29 11:49:31.323,5.234,0.504,0.504,0.003,,
2019-03-29 11:49:31.337,5.248,0.504,0.504,0.003,,
2019-03-29 11:49:31.367,5.278,0.526,0.526,0.003,,
2019-03-29 11:49:31.382,5.293,0.526,0.526,0.003,,
2019-03-29 11:49:31.396,5.307,0.526,0.526,0.003,,
2019-03-29 11:49:31.411,5.322,0.544,0.544,0.003,,
2019-03-29 11:49:31.426,5.337,0.544,0.544,0.003,,
2019-03-29 11:49:31.441,5.352,0.544,0.544,0.003,,
2019-03-29 11:49:31.456,5.367,0.544,0.544,0.003,,
2019-03-29 11:49:31.470,5.381,0.568,0.568,0.003,,
2019-03-29 11:49:31.485,5.396,0.568,0.568,0.003,,
2019-03-29 11:49:31.500,5.411,0.568,0.568,0.003,,
2019-03-29 11:49:31.515,5.426,0.568,0.568,0.003,,
2019-03-29 11:49:31.529,5.440,0.593,0.593,0.003,,
2019-03-29 11:49:31.544,5.455,0.593,0.593,0.003,,
2019-03-29 11:49:31.559,5.470,0.593,0.593,0.003,,
2019-03-29 11:49:31.574,5.485,0.593,0.593,0.003,,
2019-03-29 11:49:31.603,5.514,0.613,0.613,0.003,,
2019-03-29 11:49:31.618,5.529,0.613,0.613,0.003,,
2019-03-29 11:49:31.633,5.544,0.613,0.613,0.003,,
2019-03-29 11:49:31.647,5.558,0.632,0.632,0.003,,
2019-03-29 11:49:31.662,5.573,0.632,0.632,0.003,,
2019-03-29 11:49:31.677,5.588,0.632,0.632,0.003,,
2019-03-29 11:49:31.692,5.603,0.632,0.632,0.003,,
2019-03-29 11:49:31.707,5.618,0.654,0.654,0.003,,
2019-03-29 11:49:31.721,5.632,0.654,0.654,0.003,,
2019-03-29 11:49:31.736,5.647,0.654,0.654,0.003,,
2019-03-29 11:49:31.751,5.662,0.654,0.654,0.003,,
2019-03-29 11:49:31.766,5.677,0.678,0.678,0.003,,
2019-03-29 11:49:31.780,5.691,0.678,0.678,0.003,,
2019-03-29 11:49:31.795,5.706,0.678,0.678,0.003,,
2019-03-29 11:49:31.810,5.721,0.678,0.678,0.003,,
2019-03-29 11:49:31.825,5.736,0.696,0.696,0.003,,
2019-03-29 11:49:31.839,5.750,0.696,0.696,0.003,,
2019-03-29 11:49:31.854,5.765,0.696,0.696,0.003,,
2019-03-29 11:49:31.869,5.780,0.696,0.696,0.003,,
2019-03-29 11:49:31.884,5.795,0.711,0.711,0.003,,
2019-03-29 11:49:31.899,5.810,0.711,0.711,0.003,,
2019-03-29 11:49:31.913,5.824,0.711,0.711,0.003,,
2019-03-29 11:49:31.928,5.839,0.711,0.711,0.003,,
2019-03-29 11:49:31.943,5.854,0.718,0.718,0.003,,
2019-03-29 11:49:31.958,5.869,0.718,0.718,0.003,,
2019-03-29 11:49:31.972,5.883,0.718,0.718,0.003,,
2019-03-29 11:49:31.987,5.898,0.718,0.718,0.003,,
2019-03-29 11:49:32.002,5.913,0.718,0.718,0.003,,
2019-03-29 11:49:32.017,5.928,0.718,0.718,0.003,,
2019-03-29 11:49:32.031,5.942,0.718,0.718,0.003,,
2019-03-29 11:49:32.045,5.956,0.718,0.718,0.003,,
2019-03-29 11:49:32.060,5.971,0.712,0.718,0.003,,
2019-03-29 11:49:32.075,5.986,0.712,0.718,0.003,,
2019-03-29 11:49:32.089,6.000,0.712,0.718,0.003,,
2019-03-29 11:49:32.104,6.015,0.712,0.718,0.003,,
2019-03-29 11:49:32.119,6.030,0.709,0.718,0.003,,
2019-03-29 11:49:32.135,6.046,0.709,0.718,0.003,,
2019-03-29 11:49:32.150,6.061,0.709,0.718,0.003,,
2019-03-29 11:49:32.164,6.075,0.709,0.718,0.003,,
2019-03-29 11:49:32.178,6.089,0.717,0.718,0.003,,
2019-03-29 11:49:32.194,6.105,0.717,0.718,0.003,,
2019-03-29 11:49:32.208,6.119,0.717,0.718,0.003,,
2019-03-29 11:49:32.222,6.133,0.717,0.718,0.003,,
2019-03-29 11:49:32.237,6.148,0.728,0.728,0.003,,
2019-03-29 11:49:32.252,6.163,0.728,0.728,0.003,,
2019-03-29 11:49:32.267,6.178,0.728,0.728,0.003,,
2019-03-29 11:49:32.282,6.193,0.728,0.728,0.003,,
2019-03-29 11:49:32.296,6.207,0.738,0.738,0.003,,
