Loadstar Sensors SensorVUE - Log File
Units for F184625692:,N
Units for Peak (F184625692):,N
Units for Low (F184625692):,N
Logging Interval:,0.01 sec
--------------------------------------------------------------------------------
*** Use custom format 'hh:mm:ss.000' in Microsoft Excel to correctly display the time stamp in milliseconds. ***
------------------------------------------------------------------------------------------------------------------------
Time,Elapsed Time(sec),F184625692,Peak (F184625692),Low (F184625692),
2019-03-29 11:58:14.368,0.735,0.003,0.004,0.002,,
2019-03-29 11:58:14.382,0.749,0.003,0.004,0.002,,
2019-03-29 11:58:14.397,0.764,0.003,0.004,0.002,,
2019-03-29 11:58:14.427,0.794,0.003,0.004,0.002,,
2019-03-29 11:58:14.442,0.809,0.003,0.004,0.002,,
2019-03-29 11:58:14.456,0.823,0.003,0.004,0.002,,
2019-03-29 11:58:14.471,0.838,0.004,0.004,0.002,,
2019-03-29 11:58:14.486,0.853,0.004,0.004,0.002,,
2019-03-29 11:58:14.501,0.868,0.004,0.004,0.002,,
2019-03-29 11:58:14.516,0.883,0.004,0.004,0.002,,
2019-03-29 11:58:14.530,0.897,0.003,0.004,0.002,,
2019-03-29 11:58:14.545,0.912,0.003,0.004,0.002,,
2019-03-29 11:58:14.560,0.927,0.003,0.004,0.002,,
2019-03-29 11:58:14.574,0.941,0.003,0.004,0.002,,
2019-03-29 11:58:14.589,0.956,0.003,0.004,0.002,,
2019-03-29 11:58:14.604,0.971,0.003,0.004,0.002,,
2019-03-29 11:58:14.619,0.986,0.003,0.004,0.002,,
2019-03-29 11:58:14.634,1.001,0.003,0.004,0.002,,
2019-03-29 11:58:14.663,1.030,0.003,0.004,0.002,,
2019-03-29 11:58:14.678,1.045,0.003,0.004,0.002,,
2019-03-29 11:58:14.693,1.060,0.003,0.004,0.002,,
2019-03-29 11:58:14.707,1.074,0.003,0.004,0.002,,
2019-03-29 11:58:14.722,1.089,0.003,0.004,0.002,,
2019-03-29 11:58:14.737,1.104,0.003,0.004,0.002,,
2019-03-29 11:58:14.752,1.119,0.003,0.004,0.002,,
2019-03-29 11:58:14.766,1.133,0.004,0.004,0.002,,
2019-03-29 11:58:14.781,1.148,0.004,0.004,0.002,,
2019-03-29 11:58:14.796,1.163,0.004,0.004,0.002,,
2019-03-29 11:58:14.811,1.178,0.004,0.004,0.002,,
2019-03-29 11:58:14.825,1.192,0.003,0.004,0.002,,
2019-03-29 11:58:14.840,1.207,0.003,0.004,0.002,,
2019-03-29 11:58:14.855,1.222,0.003,0.004,0.002,,
2019-03-29 11:58:14.870,1.237,0.003,0.004,0.002,,
2019-03-29 11:58:14.885,1.252,0.003,0.004,0.002,,
2019-03-29 11:58:14.899,1.266,0.003,0.004,0.002,,
2019-03-29 11:58:14.914,1.281,0.003,0.004,0.002,,
2019-03-29 11:58:14.929,1.296,0.003,0.004,0.002,,
2019-03-29 11:58:14.944,1.311,0.004,0.004,0.002,,
2019-03-29 11:58:14.958,1.325,0.004,0.004,0.002,,
2019-03-29 11:58:14.972,1.339,0.004,0.004,0.002,,
2019-03-29 11:58:14.987,1.354,0.004,0.004,0.002,,
2019-03-29 11:58:15.002,1.369,0.003,0.004,0.002,,
2019-03-29 11:58:15.017,1.384,0.003,0.004,0.002,,
2019-03-29 11:58:15.032,1.399,0.003,0.004,0.002,,
2019-03-29 11:58:15.046,1.413,0.003,0.004,0.002,,
2019-03-29 11:58:15.061,1.428,0.004,0.004,0.002,,
2019-03-29 11:58:15.076,1.443,0.004,0.004,0.002,,
2019-03-29 11:58:15.090,1.457,0.004,0.004,0.002,,
2019-03-29 11:58:15.105,1.472,0.004,0.004,0.002,,
2019-03-29 11:58:15.120,1.487,0.003,0.004,0.002,,
2019-03-29 11:58:15.135,1.502,0.003,0.004,0.002,,
2019-03-29 11:58:15.149,1.516,0.003,0.004,0.002,,
2019-03-29 11:58:15.179,1.546,0.003,0.004,0.002,,
2019-03-29 11:58:15.194,1.561,0.003,0.004,0.002,,
2019-03-29 11:58:15.208,1.575,0.003,0.004,0.002,,
2019-03-29 11:58:15.223,1.590,0.003,0.004,0.002,,
2019-03-29 11:58:15.238,1.605,0.002,0.004,0.002,,
2019-03-29 11:58:15.253,1.620,0.002,0.004,0.002,,
2019-03-29 11:58:15.268,1.635,0.002,0.004,0.002,,
2019-03-29 11:58:15.282,1.649,0.002,0.004,0.002,,
2019-03-29 11:58:15.297,1.664,0.003,0.004,0.002,,
2019-03-29 11:58:15.312,1.679,0.003,0.004,0.002,,
2019-03-29 11:58:15.327,1.694,0.003,0.004,0.002,,
2019-03-29 11:58:15.341,1.708,0.003,0.004,0.002,,
2019-03-29 11:58:15.356,1.723,0.003,0.004,0.002,,
2019-03-29 11:58:15.371,1.738,0.003,0.004,0.002,,
2019-03-29 11:58:15.386,1.753,0.003,0.004,0.002,,
2019-03-29 11:58:15.400,1.767,0.003,0.004,0.002,,
2019-03-29 11:58:15.415,1.782,0.003,0.004,0.002,,
2019-03-29 11:58:15.430,1.797,0.003,0.004,0.002,,
2019-03-29 11:58:15.445,1.812,0.003,0.004,0.002,,
2019-03-29 11:58:15.460,1.827,0.003,0.004,0.002,,
2019-03-29 11:58:15.474,1.841,0.003,0.004,0.002,,
2019-03-29 11:58:15.489,1.856,0.003,0.004,0.002,,
2019-03-29 11:58:15.504,1.871,0.003,0.004,0.002,,
2019-03-29 11:58:15.519,1.886,0.003,0.004,0.002,,
2019-03-29 11:58:15.533,1.900,0.004,0.004,0.002,,
2019-03-29 11:58:15.548,1.915,0.004,0.004,0.002,,
2019-03-29 11:58:15.563,1.930,0.004,0.004,0.002,,
2019-03-29 11:58:15.578,1.945,0.004,0.004,0.002,,
2019-03-29 11:58:15.593,1.960,0.003,0.004,0.002,,
2019-03-29 11:58:15.607,1.974,0.003,0.004,0.002,,
2019-03-29 11:58:15.622,1.989,0.003,0.004,0.002,,
2019-03-29 11:58:15.637,2.004,0.003,0.004,0.002,,
2019-03-29 11:58:15.652,2.019,0.004,0.004,0.002,,
2019-03-29 11:58:15.666,2.033,0.004,0.004,0.002,,
2019-03-29 11:58:15.681,2.048,0.004,0.004,0.002,,
2019-03-29 11:58:15.696,2.063,0.004,0.004,0.002,,
2019-03-29 11:58:15.711,2.078,0.004,0.004,0.002,,
2019-03-29 11:58:15.725,2.092,0.004,0.004,0.002,,
2019-03-29 11:58:15.740,2.107,0.004,0.004,0.002,,
2019-03-29 11:58:15.755,2.122,0.004,0.004,0.002,,
2019-03-29 11:58:15.770,2.137,0.003,0.004,0.002,,
2019-03-29 11:58:15.785,2.152,0.003,0.004,0.002,,
2019-03-29 11:58:15.799,2.166,0.003,0.004,0.002,,
2019-03-29 11:58:15.814,2.181,0.003,0.004,0.002,,
2019-03-29 11:58:15.829,2.196,0.003,0.004,0.002,,
2019-03-29 11:58:15.844,2.211,0.003,0.004,0.002,,
2019-03-29 11:58:15.858,2.225,0.003,0.004,0.002,,
2019-03-29 11:58:15.873,2.240,0.003,0.004,0.002,,
2019-03-29 11:58:15.888,2.255,0.003,0.004,0.002,,
2019-03-29 11:58:15.902,2.269,0.003,0.004,0.002,,
2019-03-29 11:58:15.917,2.284,0.003,0.004,0.002,,
2019-03-29 11:58:15.932,2.299,0.003,0.004,0.002,,
2019-03-29 11:58:15.946,2.313,0.004,0.004,0.002,,
2019-03-29 11:58:15.962,2.329,0.004,0.004,0.002,,
2019-03-29 11:58:15.975,2.342,0.004,0.004,0.002,,
2019-03-29 11:58:15.991,2.358,0.004,0.004,0.002,,
2019-03-29 11:58:16.005,2.372,0.004,0.004,0.002,,
2019-03-29 11:58:16.021,2.388,0.004,0.004,0.002,,
2019-03-29 11:58:16.035,2.402,0.004,0.004,0.002,,
2019-03-29 11:58:16.050,2.417,0.004,0.004,0.002,,
2019-03-29 11:58:16.065,2.432,0.004,0.004,0.002,,
2019-03-29 11:58:16.079,2.446,0.004,0.004,0.002,,
2019-03-29 11:58:16.094,2.461,0.004,0.004,0.002,,
2019-03-29 11:58:16.108,2.475,0.004,0.004,0.002,,
2019-03-29 11:58:16.123,2.490,0.003,0.004,0.002,,
2019-03-29 11:58:16.138,2.505,0.003,0.004,0.002,,
2019-03-29 11:58:16.153,2.520,0.003,0.004,0.002,,
2019-03-29 11:58:16.167,2.534,0.003,0.004,0.002,,
2019-03-29 11:58:16.183,2.550,0.004,0.004,0.002,,
2019-03-29 11:58:16.197,2.564,0.004,0.004,0.002,,
2019-03-29 11:58:16.212,2.579,0.004,0.004,0.002,,
2019-03-29 11:58:16.227,2.594,0.004,0.004,0.002,,
2019-03-29 11:58:16.241,2.608,0.003,0.004,0.002,,
2019-03-29 11:58:16.256,2.623,0.003,0.004,0.002,,
2019-03-29 11:58:16.271,2.638,0.003,0.004,0.002,,
2019-03-29 11:58:16.285,2.652,0.003,0.004,0.002,,
2019-03-29 11:58:16.300,2.667,0.004,0.004,0.002,,
2019-03-29 11:58:16.316,2.683,0.004,0.004,0.002,,
2019-03-29 11:58:16.330,2.697,0.004,0.004,0.002,,
2019-03-29 11:58:16.345,2.712,0.004,0.004,0.002,,
2019-03-29 11:58:16.359,2.726,0.004,0.004,0.002,,
2019-03-29 11:58:16.374,2.741,0.004,0.004,0.002,,
2019-03-29 11:58:16.389,2.756,0.004,0.004,0.002,,
2019-03-29 11:58:16.418,2.785,0.003,0.004,0.002,,
2019-03-29 11:58:16.433,2.800,0.003,0.004,0.002,,
2019-03-29 11:58:16.448,2.815,0.003,0.004,0.002,,
2019-03-29 11:58:16.463,2.830,0.003,0.004,0.002,,
2019-03-29 11:58:16.477,2.844,0.004,0.004,0.002,,
2019-03-29 11:58:16.492,2.859,0.004,0.004,0.002,,
2019-03-29 11:58:16.507,2.874,0.004,0.004,0.002,,
2019-03-29 11:58:16.522,2.889,0.004,0.004,0.002,,
2019-03-29 11:58:16.536,2.903,0.004,0.004,0.002,,
2019-03-29 11:58:16.551,2.918,0.004,0.004,0.002,,
2019-03-29 11:58:16.566,2.933,0.004,0.004,0.002,,
2019-03-29 11:58:16.581,2.948,0.004,0.004,0.002,,
2019-03-29 11:58:16.596,2.963,0.003,0.004,0.002,,
2019-03-29 11:58:16.610,2.977,0.003,0.004,0.002,,
2019-03-29 11:58:16.625,2.992,0.003,0.004,0.002,,
2019-03-29 11:58:16.640,3.007,0.003,0.004,0.002,,
2019-03-29 11:58:16.669,3.036,0.004,0.004,0.002,,
2019-03-29 11:58:16.684,3.051,0.004,0.004,0.002,,
2019-03-29 11:58:16.699,3.066,0.004,0.004,0.002,,
2019-03-29 11:58:16.714,3.081,0.004,0.004,0.002,,
2019-03-29 11:58:16.728,3.095,0.004,0.004,0.002,,
2019-03-29 11:58:16.743,3.110,0.004,0.004,0.002,,
2019-03-29 11:58:16.758,3.125,0.004,0.004,0.002,,
2019-03-29 11:58:16.773,3.140,0.003,0.004,0.002,,
2019-03-29 11:58:16.788,3.155,0.003,0.004,0.002,,
2019-03-29 11:58:16.802,3.169,0.003,0.004,0.002,,
2019-03-29 11:58:16.817,3.184,0.003,0.004,0.002,,
2019-03-29 11:58:16.832,3.199,0.003,0.004,0.002,,
2019-03-29 11:58:16.847,3.214,0.003,0.004,0.002,,
2019-03-29 11:58:16.861,3.228,0.003,0.004,0.002,,
2019-03-29 11:58:16.876,3.243,0.003,0.004,0.002,,
2019-03-29 11:58:16.891,3.258,0.004,0.004,0.002,,
2019-03-29 11:58:16.920,3.287,0.004,0.004,0.002,,
2019-03-29 11:58:16.935,3.302,0.004,0.004,0.002,,
2019-03-29 11:58:16.950,3.317,0.004,0.004,0.002,,
2019-03-29 11:58:16.965,3.332,0.004,0.004,0.002,,
2019-03-29 11:58:16.979,3.346,0.004,0.004,0.002,,
2019-03-29 11:58:16.994,3.361,0.004,0.004,0.002,,
2019-03-29 11:58:17.009,3.376,0.004,0.004,0.002,,
2019-03-29 11:58:17.024,3.391,0.004,0.004,0.002,,
2019-03-29 11:58:17.038,3.405,0.004,0.004,0.002,,
2019-03-29 11:58:17.053,3.420,0.004,0.004,0.002,,
2019-03-29 11:58:17.068,3.435,0.004,0.004,0.002,,
2019-03-29 11:58:17.083,3.450,0.004,0.004,0.002,,
2019-03-29 11:58:17.098,3.465,0.004,0.004,0.002,,
2019-03-29 11:58:17.112,3.479,0.004,0.004,0.002,,
2019-03-29 11:58:17.127,3.494,0.003,0.004,0.002,,
2019-03-29 11:58:17.142,3.509,0.003,0.004,0.002,,
2019-03-29 11:58:17.186,3.553,0.003,0.004,0.002,,
2019-03-29 11:58:17.201,3.568,0.003,0.004,0.002,,
2019-03-29 11:58:17.216,3.583,0.003,0.004,0.002,,
2019-03-29 11:58:17.230,3.597,0.003,0.004,0.002,,
2019-03-29 11:58:17.245,3.612,0.004,0.004,0.002,,
2019-03-29 11:58:17.260,3.627,0.004,0.004,0.002,,
2019-03-29 11:58:17.274,3.641,0.004,0.004,0.002,,
2019-03-29 11:58:17.289,3.656,0.004,0.004,0.002,,
2019-03-29 11:58:17.303,3.670,0.003,0.004,0.002,,
2019-03-29 11:58:17.318,3.685,0.003,0.004,0.002,,
2019-03-29 11:58:17.333,3.700,0.003,0.004,0.002,,
2019-03-29 11:58:17.348,3.715,0.003,0.004,0.002,,
2019-03-29 11:58:17.362,3.729,0.004,0.004,0.002,,
2019-03-29 11:58:17.378,3.745,0.004,0.004,0.002,,
2019-03-29 11:58:17.392,3.759,0.004,0.004,0.002,,
2019-03-29 11:58:17.421,3.788,0.002,0.004,0.002,,
2019-03-29 11:58:17.436,3.803,0.002,0.004,0.002,,
2019-03-29 11:58:17.451,3.818,0.002,0.004,0.002,,
2019-03-29 11:58:17.466,3.833,0.002,0.004,0.002,,
2019-03-29 11:58:17.480,3.847,0.005,0.005,0.002,,
2019-03-29 11:58:17.495,3.862,0.005,0.005,0.002,,
2019-03-29 11:58:17.510,3.877,0.005,0.005,0.002,,
2019-03-29 11:58:17.525,3.892,0.005,0.005,0.002,,
2019-03-29 11:58:17.539,3.906,0.008,0.008,0.002,,
2019-03-29 11:58:17.554,3.921,0.008,0.008,0.002,,
2019-03-29 11:58:17.569,3.936,0.008,0.008,0.002,,
2019-03-29 11:58:17.584,3.951,0.008,0.008,0.002,,
2019-03-29 11:58:17.599,3.966,0.011,0.011,0.002,,
2019-03-29 11:58:17.613,3.980,0.011,0.011,0.002,,
2019-03-29 11:58:17.628,3.995,0.011,0.011,0.002,,
2019-03-29 11:58:17.643,4.010,0.011,0.011,0.002,,
2019-03-29 11:58:17.658,4.025,0.016,0.016,0.002,,
2019-03-29 11:58:17.672,4.039,0.016,0.016,0.002,,
2019-03-29 11:58:17.687,4.054,0.016,0.016,0.002,,
2019-03-29 11:58:17.702,4.069,0.016,0.016,0.002,,
2019-03-29 11:58:17.717,4.084,0.019,0.019,0.002,,
2019-03-29 11:58:17.731,4.098,0.019,0.019,0.002,,
2019-03-29 11:58:17.746,4.113,0.019,0.019,0.002,,
2019-03-29 11:58:17.761,4.128,0.019,0.019,0.002,,
2019-03-29 11:58:17.776,4.143,0.025,0.025,0.002,,
2019-03-29 11:58:17.791,4.158,0.025,0.025,0.002,,
2019-03-29 11:58:17.805,4.172,0.025,0.025,0.002,,
2019-03-29 11:58:17.820,4.187,0.025,0.025,0.002,,
2019-03-29 11:58:17.835,4.202,0.037,0.037,0.002,,
2019-03-29 11:58:17.850,4.217,0.037,0.037,0.002,,
2019-03-29 11:58:17.864,4.231,0.037,0.037,0.002,,
2019-03-29 11:58:17.879,4.246,0.037,0.037,0.002,,
2019-03-29 11:58:17.894,4.261,0.046,0.046,0.002,,
2019-03-29 11:58:17.923,4.290,0.046,0.046,0.002,,
2019-03-29 11:58:17.938,4.305,0.046,0.046,0.002,,
2019-03-29 11:58:17.953,4.320,0.059,0.059,0.002,,
2019-03-29 11:58:17.968,4.335,0.059,0.059,0.002,,
2019-03-29 11:58:17.983,4.350,0.059,0.059,0.002,,
2019-03-29 11:58:17.997,4.364,0.059,0.059,0.002,,
2019-03-29 11:58:18.012,4.379,0.076,0.076,0.002,,
2019-03-29 11:58:18.027,4.394,0.076,0.076,0.002,,
2019-03-29 11:58:18.042,4.409,0.076,0.076,0.002,,
2019-03-29 11:58:18.056,4.423,0.076,0.076,0.002,,
2019-03-29 11:58:18.071,4.438,0.095,0.095,0.002,,
2019-03-29 11:58:18.086,4.453,0.095,0.095,0.002,,
2019-03-29 11:58:18.101,4.468,0.095,0.095,0.002,,
2019-03-29 11:58:18.115,4.482,0.095,0.095,0.002,,
2019-03-29 11:58:18.130,4.497,0.120,0.120,0.002,,
2019-03-29 11:58:18.147,4.514,0.120,0.120,0.002,,
2019-03-29 11:58:18.174,4.541,0.120,0.120,0.002,,
2019-03-29 11:58:18.189,4.556,0.141,0.141,0.002,,
2019-03-29 11:58:18.204,4.571,0.141,0.141,0.002,,
2019-03-29 11:58:18.219,4.586,0.141,0.141,0.002,,
2019-03-29 11:58:18.234,4.601,0.141,0.141,0.002,,
2019-03-29 11:58:18.248,4.615,0.162,0.162,0.002,,
2019-03-29 11:58:18.263,4.630,0.162,0.162,0.002,,
2019-03-29 11:58:18.278,4.645,0.162,0.162,0.002,,
2019-03-29 11:58:18.293,4.660,0.162,0.162,0.002,,
2019-03-29 11:58:18.307,4.674,0.185,0.185,0.002,,
2019-03-29 11:58:18.322,4.689,0.185,0.185,0.002,,
2019-03-29 11:58:18.336,4.703,0.185,0.185,0.002,,
2019-03-29 11:58:18.352,4.719,0.185,0.185,0.002,,
2019-03-29 11:58:18.365,4.732,0.207,0.207,0.002,,
2019-03-29 11:58:18.381,4.748,0.207,0.207,0.002,,
2019-03-29 11:58:18.396,4.763,0.207,0.207,0.002,,
2019-03-29 11:58:18.411,4.778,0.207,0.207,0.002,,
2019-03-29 11:58:18.426,4.793,0.229,0.229,0.002,,
2019-03-29 11:58:18.440,4.807,0.229,0.229,0.002,,
2019-03-29 11:58:18.455,4.822,0.229,0.229,0.002,,
2019-03-29 11:58:18.470,4.837,0.229,0.229,0.002,,
2019-03-29 11:58:18.484,4.851,0.248,0.248,0.002,,
2019-03-29 11:58:18.498,4.865,0.248,0.248,0.002,,
2019-03-29 11:58:18.513,4.880,0.248,0.248,0.002,,
2019-03-29 11:58:18.528,4.895,0.248,0.248,0.002,,
2019-03-29 11:58:18.543,4.910,0.269,0.269,0.002,,
2019-03-29 11:58:18.557,4.924,0.269,0.269,0.002,,
2019-03-29 11:58:18.572,4.939,0.269,0.269,0.002,,
2019-03-29 11:58:18.587,4.954,0.269,0.269,0.002,,
2019-03-29 11:58:18.602,4.969,0.289,0.289,0.002,,
2019-03-29 11:58:18.616,4.983,0.289,0.289,0.002,,
2019-03-29 11:58:18.631,4.998,0.289,0.289,0.002,,
2019-03-29 11:58:18.646,5.013,0.289,0.289,0.002,,
2019-03-29 11:58:18.661,5.028,0.305,0.305,0.002,,
2019-03-29 11:58:18.690,5.057,0.305,0.305,0.002,,
2019-03-29 11:58:18.705,5.072,0.305,0.305,0.002,,
2019-03-29 11:58:18.720,5.087,0.323,0.323,0.002,,
2019-03-29 11:58:18.735,5.102,0.323,0.323,0.002,,
2019-03-29 11:58:18.749,5.116,0.323,0.323,0.002,,
2019-03-29 11:58:18.764,5.131,0.323,0.323,0.002,,
2019-03-29 11:58:18.779,5.146,0.345,0.345,0.002,,
2019-03-29 11:58:18.794,5.161,0.345,0.345,0.002,,
2019-03-29 11:58:18.809,5.176,0.345,0.345,0.002,,
2019-03-29 11:58:18.823,5.190,0.345,0.345,0.002,,
2019-03-29 11:58:18.838,5.205,0.365,0.365,0.002,,
2019-03-29 11:58:18.853,5.220,0.365,0.365,0.002,,
2019-03-29 11:58:18.868,5.235,0.365,0.365,0.002,,
2019-03-29 11:58:18.882,5.249,0.365,0.365,0.002,,
2019-03-29 11:58:18.912,5.279,0.387,0.387,0.002,,
2019-03-29 11:58:18.927,5.294,0.387,0.387,0.002,,
2019-03-29 11:58:18.941,5.308,0.387,0.387,0.002,,
2019-03-29 11:58:18.956,5.323,0.407,0.407,0.002,,
2019-03-29 11:58:18.971,5.338,0.407,0.407,0.002,,
2019-03-29 11:58:18.986,5.353,0.407,0.407,0.002,,
2019-03-29 11:58:19.000,5.367,0.407,0.407,0.002,,
2019-03-29 11:58:19.015,5.382,0.427,0.427,0.002,,
2019-03-29 11:58:19.030,5.397,0.427,0.427,0.002,,
2019-03-29 11:58:19.045,5.412,0.427,0.427,0.002,,
2019-03-29 11:58:19.060,5.427,0.427,0.427,0.002,,
2019-03-29 11:58:19.074,5.441,0.449,0.449,0.002,,
2019-03-29 11:58:19.089,5.456,0.449,0.449,0.002,,
2019-03-29 11:58:19.104,5.471,0.449,0.449,0.002,,
2019-03-29 11:58:19.119,5.486,0.449,0.449,0.002,,
2019-03-29 11:58:19.133,5.500,0.470,0.470,0.002,,
2019-03-29 11:58:19.148,5.515,0.470,0.470,0.002,,
2019-03-29 11:58:19.178,5.545,0.470,0.470,0.002,,
2019-03-29 11:58:19.192,5.559,0.489,0.489,0.002,,
2019-03-29 11:58:19.207,5.574,0.489,0.489,0.002,,
2019-03-29 11:58:19.222,5.589,0.489,0.489,0.002,,
2019-03-29 11:58:19.237,5.604,0.489,0.489,0.002,,
2019-03-29 11:58:19.251,5.618,0.514,0.514,0.002,,
2019-03-29 11:58:19.266,5.633,0.514,0.514,0.002,,
2019-03-29 11:58:19.281,5.648,0.514,0.514,0.002,,
2019-03-29 11:58:19.296,5.663,0.514,0.514,0.002,,
2019-03-29 11:58:19.311,5.678,0.540,0.540,0.002,,
2019-03-29 11:58:19.325,5.692,0.540,0.540,0.002,,
2019-03-29 11:58:19.340,5.707,0.540,0.540,0.002,,
2019-03-29 11:58:19.355,5.722,0.540,0.540,0.002,,
2019-03-29 11:58:19.370,5.737,0.568,0.568,0.002,,
2019-03-29 11:58:19.384,5.751,0.568,0.568,0.002,,
2019-03-29 11:58:19.399,5.766,0.568,0.568,0.002,,
2019-03-29 11:58:19.428,5.795,0.593,0.593,0.002,,
2019-03-29 11:58:19.443,5.810,0.593,0.593,0.002,,
2019-03-29 11:58:19.458,5.825,0.593,0.593,0.002,,
2019-03-29 11:58:19.473,5.840,0.593,0.593,0.002,,
2019-03-29 11:58:19.488,5.855,0.618,0.618,0.002,,
2019-03-29 11:58:19.503,5.870,0.618,0.618,0.002,,
2019-03-29 11:58:19.517,5.884,0.618,0.618,0.002,,
2019-03-29 11:58:19.532,5.899,0.618,0.618,0.002,,
2019-03-29 11:58:19.547,5.914,0.645,0.645,0.002,,
2019-03-29 11:58:19.562,5.929,0.645,0.645,0.002,,
2019-03-29 11:58:19.575,5.942,0.645,0.645,0.002,,
2019-03-29 11:58:19.590,5.957,0.645,0.645,0.002,,
2019-03-29 11:58:19.605,5.972,0.675,0.675,0.002,,
2019-03-29 11:58:19.620,5.987,0.675,0.675,0.002,,
2019-03-29 11:58:19.635,6.002,0.675,0.675,0.002,,
2019-03-29 11:58:19.649,6.016,0.675,0.675,0.002,,
2019-03-29 11:58:19.664,6.031,0.699,0.699,0.002,,
2019-03-29 11:58:19.679,6.046,0.699,0.699,0.002,,
2019-03-29 11:58:19.694,6.061,0.699,0.699,0.002,,
2019-03-29 11:58:19.708,6.075,0.699,0.699,0.002,,
2019-03-29 11:58:19.723,6.090,0.721,0.721,0.002,,
2019-03-29 11:58:19.738,6.105,0.721,0.721,0.002,,
2019-03-29 11:58:19.753,6.120,0.721,0.721,0.002,,
2019-03-29 11:58:19.767,6.134,0.721,0.721,0.002,,
2019-03-29 11:58:19.782,6.149,0.739,0.739,0.002,,
2019-03-29 11:58:19.797,6.164,0.739,0.739,0.002,,
2019-03-29 11:58:19.812,6.179,0.739,0.739,0.002,,
2019-03-29 11:58:19.827,6.194,0.739,0.739,0.002,,
2019-03-29 11:58:19.841,6.208,0.765,0.765,0.002,,
2019-03-29 11:58:19.856,6.223,0.765,0.765,0.002,,
2019-03-29 11:58:19.871,6.238,0.765,0.765,0.002,,
2019-03-29 11:58:19.886,6.253,0.765,0.765,0.002,,
2019-03-29 11:58:19.900,6.267,0.794,0.794,0.002,,
2019-03-29 11:58:19.915,6.282,0.794,0.794,0.002,,
2019-03-29 11:58:19.930,6.297,0.794,0.794,0.002,,
2019-03-29 11:58:19.945,6.312,0.794,0.794,0.002,,
