Loadstar Sensors SensorVUE - Log File
Units for F184625692:,N
Units for Peak (F184625692):,N
Units for Low (F184625692):,N
Logging Interval:,0.01 sec
--------------------------------------------------------------------------------
*** Use custom format 'hh:mm:ss.000' in Microsoft Excel to correctly display the time stamp in milliseconds. ***
------------------------------------------------------------------------------------------------------------------------
Time,Elapsed Time(sec),F184625692,Peak (F184625692),Low (F184625692),
2019-04-03 12:06:06.588,2.077,-0.001,0.000,-0.001,,
2019-04-03 12:06:06.603,2.092,0.000,0.000,-0.001,,
2019-04-03 12:06:06.618,2.107,0.000,0.000,-0.001,,
2019-04-03 12:06:06.632,2.121,0.000,0.000,-0.001,,
2019-04-03 12:06:06.647,2.136,0.000,0.000,-0.001,,
2019-04-03 12:06:06.662,2.151,0.000,0.000,-0.001,,
2019-04-03 12:06:06.677,2.166,0.000,0.000,-0.001,,
2019-04-03 12:06:06.691,2.180,0.000,0.000,-0.001,,
2019-04-03 12:06:06.706,2.195,0.000,0.000,-0.001,,
2019-04-03 12:06:06.721,2.210,0.000,0.000,-0.001,,
2019-04-03 12:06:06.736,2.225,0.000,0.000,-0.001,,
2019-04-03 12:06:06.750,2.239,0.000,0.000,-0.001,,
2019-04-03 12:06:06.765,2.254,0.000,0.000,-0.001,,
2019-04-03 12:06:06.780,2.269,-0.001,0.000,-0.001,,
2019-04-03 12:06:06.795,2.284,-0.001,0.000,-0.001,,
2019-04-03 12:06:06.809,2.298,-0.001,0.000,-0.001,,
2019-04-03 12:06:06.824,2.313,-0.001,0.000,-0.001,,
2019-04-03 12:06:06.839,2.328,0.000,0.000,-0.001,,
2019-04-03 12:06:06.854,2.343,0.000,0.000,-0.001,,
2019-04-03 12:06:06.868,2.357,0.000,0.000,-0.001,,
2019-04-03 12:06:06.883,2.372,0.000,0.000,-0.001,,
2019-04-03 12:06:06.898,2.387,0.000,0.000,-0.001,,
2019-04-03 12:06:06.913,2.402,0.000,0.000,-0.001,,
2019-04-03 12:06:06.928,2.417,0.000,0.000,-0.001,,
2019-04-03 12:06:06.942,2.431,0.000,0.000,-0.001,,
2019-04-03 12:06:06.957,2.446,-0.001,0.000,-0.001,,
2019-04-03 12:06:06.972,2.461,-0.001,0.000,-0.001,,
2019-04-03 12:06:06.987,2.476,-0.001,0.000,-0.001,,
2019-04-03 12:06:07.001,2.490,-0.001,0.000,-0.001,,
2019-04-03 12:06:07.016,2.505,0.000,0.000,-0.001,,
2019-04-03 12:06:07.031,2.520,0.000,0.000,-0.001,,
2019-04-03 12:06:07.046,2.535,0.000,0.000,-0.001,,
2019-04-03 12:06:07.061,2.550,0.000,0.000,-0.001,,
2019-04-03 12:06:07.075,2.564,0.000,0.000,-0.001,,
2019-04-03 12:06:07.090,2.579,0.000,0.000,-0.001,,
2019-04-03 12:06:07.105,2.594,0.000,0.000,-0.001,,
2019-04-03 12:06:07.120,2.609,0.000,0.000,-0.001,,
2019-04-03 12:06:07.134,2.623,0.000,0.000,-0.001,,
2019-04-03 12:06:07.149,2.638,0.000,0.000,-0.001,,
2019-04-03 12:06:07.164,2.653,0.000,0.000,-0.001,,
2019-04-03 12:06:07.179,2.668,0.000,0.000,-0.001,,
2019-04-03 12:06:07.193,2.682,0.000,0.000,-0.001,,
2019-04-03 12:06:07.208,2.697,0.000,0.000,-0.001,,
2019-04-03 12:06:07.223,2.712,0.000,0.000,-0.001,,
2019-04-03 12:06:07.238,2.727,0.000,0.000,-0.001,,
2019-04-03 12:06:07.252,2.741,0.000,0.000,-0.001,,
2019-04-03 12:06:07.267,2.756,0.000,0.000,-0.001,,
2019-04-03 12:06:07.297,2.786,0.000,0.000,-0.001,,
2019-04-03 12:06:07.312,2.801,0.000,0.000,-0.001,,
2019-04-03 12:06:07.326,2.815,0.000,0.000,-0.001,,
2019-04-03 12:06:07.341,2.830,0.000,0.000,-0.001,,
2019-04-03 12:06:07.356,2.845,0.000,0.000,-0.001,,
2019-04-03 12:06:07.370,2.859,-0.001,0.000,-0.001,,
2019-04-03 12:06:07.385,2.874,-0.001,0.000,-0.001,,
2019-04-03 12:06:07.400,2.889,-0.001,0.000,-0.001,,
2019-04-03 12:06:07.415,2.904,-0.001,0.000,-0.001,,
2019-04-03 12:06:07.430,2.919,0.000,0.000,-0.001,,
2019-04-03 12:06:07.444,2.933,0.000,0.000,-0.001,,
2019-04-03 12:06:07.458,2.947,0.000,0.000,-0.001,,
2019-04-03 12:06:07.474,2.963,0.000,0.000,-0.001,,
2019-04-03 12:06:07.489,2.978,0.000,0.000,-0.001,,
2019-04-03 12:06:07.504,2.993,0.000,0.000,-0.001,,
2019-04-03 12:06:07.517,3.006,0.000,0.000,-0.001,,
2019-04-03 12:06:07.533,3.022,0.000,0.000,-0.001,,
2019-04-03 12:06:07.548,3.037,0.000,0.000,-0.001,,
2019-04-03 12:06:07.563,3.052,0.000,0.000,-0.001,,
2019-04-03 12:06:07.576,3.065,0.000,0.000,-0.001,,
2019-04-03 12:06:07.591,3.080,0.000,0.000,-0.001,,
2019-04-03 12:06:07.606,3.095,-0.001,0.000,-0.001,,
2019-04-03 12:06:07.621,3.110,-0.001,0.000,-0.001,,
2019-04-03 12:06:07.636,3.125,-0.001,0.000,-0.001,,
2019-04-03 12:06:07.650,3.139,-0.001,0.000,-0.001,,
2019-04-03 12:06:07.665,3.154,-0.002,0.000,-0.002,,
2019-04-03 12:06:07.680,3.169,-0.002,0.000,-0.002,,
2019-04-03 12:06:07.695,3.184,-0.002,0.000,-0.002,,
2019-04-03 12:06:07.709,3.198,-0.002,0.000,-0.002,,
2019-04-03 12:06:07.724,3.213,0.000,0.000,-0.002,,
2019-04-03 12:06:07.739,3.228,0.000,0.000,-0.002,,
2019-04-03 12:06:07.754,3.243,0.000,0.000,-0.002,,
2019-04-03 12:06:07.769,3.258,0.000,0.000,-0.002,,
2019-04-03 12:06:07.783,3.272,0.000,0.000,-0.002,,
2019-04-03 12:06:07.798,3.287,0.000,0.000,-0.002,,
2019-04-03 12:06:07.813,3.302,0.000,0.000,-0.002,,
2019-04-03 12:06:07.827,3.316,0.000,0.000,-0.002,,
2019-04-03 12:06:07.842,3.331,-0.001,0.000,-0.002,,
2019-04-03 12:06:07.857,3.346,-0.001,0.000,-0.002,,
2019-04-03 12:06:07.872,3.361,-0.001,0.000,-0.002,,
2019-04-03 12:06:07.887,3.376,-0.001,0.000,-0.002,,
2019-04-03 12:06:07.902,3.391,0.000,0.000,-0.002,,
2019-04-03 12:06:07.916,3.405,0.000,0.000,-0.002,,
2019-04-03 12:06:07.931,3.420,0.000,0.000,-0.002,,
2019-04-03 12:06:07.946,3.435,0.000,0.000,-0.002,,
2019-04-03 12:06:07.960,3.449,-0.001,0.000,-0.002,,
2019-04-03 12:06:07.975,3.464,-0.001,0.000,-0.002,,
2019-04-03 12:06:07.990,3.479,-0.001,0.000,-0.002,,
2019-04-03 12:06:08.005,3.494,-0.001,0.000,-0.002,,
2019-04-03 12:06:08.020,3.509,0.000,0.000,-0.002,,
2019-04-03 12:06:08.034,3.523,0.000,0.000,-0.002,,
2019-04-03 12:06:08.049,3.538,0.000,0.000,-0.002,,
2019-04-03 12:06:08.064,3.553,0.000,0.000,-0.002,,
2019-04-03 12:06:08.079,3.568,-0.001,0.000,-0.002,,
2019-04-03 12:06:08.093,3.582,-0.001,0.000,-0.002,,
2019-04-03 12:06:08.108,3.597,-0.001,0.000,-0.002,,
2019-04-03 12:06:08.123,3.612,-0.001,0.000,-0.002,,
2019-04-03 12:06:08.139,3.628,-0.001,0.000,-0.002,,
2019-04-03 12:06:08.153,3.642,-0.001,0.000,-0.002,,
2019-04-03 12:06:08.167,3.656,-0.001,0.000,-0.002,,
2019-04-03 12:06:08.182,3.671,-0.001,0.000,-0.002,,
2019-04-03 12:06:08.197,3.686,0.000,0.000,-0.002,,
2019-04-03 12:06:08.212,3.701,0.000,0.000,-0.002,,
2019-04-03 12:06:08.226,3.715,0.000,0.000,-0.002,,
2019-04-03 12:06:08.241,3.730,0.000,0.000,-0.002,,
2019-04-03 12:06:08.256,3.745,0.000,0.000,-0.002,,
2019-04-03 12:06:08.285,3.774,0.000,0.000,-0.002,,
2019-04-03 12:06:08.300,3.789,0.000,0.000,-0.002,,
2019-04-03 12:06:08.315,3.804,0.000,0.000,-0.002,,
2019-04-03 12:06:08.330,3.819,0.000,0.000,-0.002,,
2019-04-03 12:06:08.344,3.833,0.000,0.000,-0.002,,
2019-04-03 12:06:08.359,3.848,0.000,0.000,-0.002,,
2019-04-03 12:06:08.374,3.863,0.003,0.003,-0.002,,
2019-04-03 12:06:08.389,3.878,0.003,0.003,-0.002,,
2019-04-03 12:06:08.404,3.893,0.003,0.003,-0.002,,
2019-04-03 12:06:08.418,3.907,0.003,0.003,-0.002,,
2019-04-03 12:06:08.433,3.922,0.000,0.003,-0.002,,
2019-04-03 12:06:08.448,3.937,0.000,0.003,-0.002,,
2019-04-03 12:06:08.463,3.952,0.000,0.003,-0.002,,
2019-04-03 12:06:08.477,3.966,0.000,0.003,-0.002,,
2019-04-03 12:06:08.492,3.981,0.000,0.003,-0.002,,
2019-04-03 12:06:08.507,3.996,0.000,0.003,-0.002,,
2019-04-03 12:06:08.522,4.011,0.000,0.003,-0.002,,
2019-04-03 12:06:08.551,4.040,-0.001,0.003,-0.002,,
2019-04-03 12:06:08.566,4.055,-0.001,0.003,-0.002,,
2019-04-03 12:06:08.581,4.070,-0.001,0.003,-0.002,,
2019-04-03 12:06:08.596,4.085,-0.001,0.003,-0.002,,
2019-04-03 12:06:08.610,4.099,0.001,0.003,-0.002,,
2019-04-03 12:06:08.625,4.114,0.001,0.003,-0.002,,
2019-04-03 12:06:08.640,4.129,0.001,0.003,-0.002,,
2019-04-03 12:06:08.654,4.143,0.001,0.003,-0.002,,
2019-04-03 12:06:08.669,4.158,0.000,0.003,-0.002,,
2019-04-03 12:06:08.684,4.173,0.000,0.003,-0.002,,
2019-04-03 12:06:08.699,4.188,0.000,0.003,-0.002,,
2019-04-03 12:06:08.714,4.203,0.000,0.003,-0.002,,
2019-04-03 12:06:08.728,4.217,0.000,0.003,-0.002,,
2019-04-03 12:06:08.742,4.231,0.000,0.003,-0.002,,
2019-04-03 12:06:08.757,4.246,0.000,0.003,-0.002,,
2019-04-03 12:06:08.772,4.261,0.000,0.003,-0.002,,
2019-04-03 12:06:08.801,4.290,0.000,0.003,-0.002,,
2019-04-03 12:06:08.816,4.305,0.000,0.003,-0.002,,
2019-04-03 12:06:08.832,4.321,0.000,0.003,-0.002,,
2019-04-03 12:06:08.846,4.335,0.000,0.003,-0.002,,
2019-04-03 12:06:08.861,4.350,0.000,0.003,-0.002,,
2019-04-03 12:06:08.875,4.364,0.000,0.003,-0.002,,
2019-04-03 12:06:08.890,4.379,0.000,0.003,-0.002,,
2019-04-03 12:06:08.905,4.394,0.000,0.003,-0.002,,
2019-04-03 12:06:08.919,4.408,0.000,0.003,-0.002,,
2019-04-03 12:06:08.934,4.423,0.000,0.003,-0.002,,
2019-04-03 12:06:08.949,4.438,0.000,0.003,-0.002,,
2019-04-03 12:06:08.964,4.453,-0.001,0.003,-0.002,,
2019-04-03 12:06:08.978,4.467,-0.001,0.003,-0.002,,
2019-04-03 12:06:08.993,4.482,-0.001,0.003,-0.002,,
2019-04-03 12:06:09.008,4.497,-0.001,0.003,-0.002,,
2019-04-03 12:06:09.023,4.512,0.000,0.003,-0.002,,
2019-04-03 12:06:09.052,4.541,0.000,0.003,-0.002,,
2019-04-03 12:06:09.067,4.556,0.000,0.003,-0.002,,
2019-04-03 12:06:09.082,4.571,0.000,0.003,-0.002,,
2019-04-03 12:06:09.097,4.586,0.000,0.003,-0.002,,
2019-04-03 12:06:09.111,4.600,0.000,0.003,-0.002,,
2019-04-03 12:06:09.126,4.615,0.000,0.003,-0.002,,
2019-04-03 12:06:09.141,4.630,0.000,0.003,-0.002,,
2019-04-03 12:06:09.156,4.645,0.000,0.003,-0.002,,
2019-04-03 12:06:09.170,4.659,0.000,0.003,-0.002,,
2019-04-03 12:06:09.185,4.674,0.000,0.003,-0.002,,
2019-04-03 12:06:09.200,4.689,0.003,0.003,-0.002,,
2019-04-03 12:06:09.215,4.704,0.003,0.003,-0.002,,
2019-04-03 12:06:09.230,4.719,0.003,0.003,-0.002,,
2019-04-03 12:06:09.244,4.733,0.003,0.003,-0.002,,
2019-04-03 12:06:09.259,4.748,0.034,0.034,-0.002,,
2019-04-03 12:06:09.289,4.778,0.034,0.034,-0.002,,
2019-04-03 12:06:09.303,4.792,0.034,0.034,-0.002,,
2019-04-03 12:06:09.318,4.807,0.149,0.149,-0.002,,
2019-04-03 12:06:09.333,4.822,0.149,0.149,-0.002,,
2019-04-03 12:06:09.348,4.837,0.149,0.149,-0.002,,
2019-04-03 12:06:09.362,4.851,0.149,0.149,-0.002,,
2019-04-03 12:06:09.377,4.866,0.327,0.327,-0.002,,
2019-04-03 12:06:09.392,4.881,0.327,0.327,-0.002,,
2019-04-03 12:06:09.407,4.896,0.327,0.327,-0.002,,
2019-04-03 12:06:09.422,4.911,0.327,0.327,-0.002,,
2019-04-03 12:06:09.436,4.925,0.586,0.586,-0.002,,
2019-04-03 12:06:09.451,4.940,0.586,0.586,-0.002,,
2019-04-03 12:06:09.466,4.955,0.586,0.586,-0.002,,
2019-04-03 12:06:09.481,4.970,0.586,0.586,-0.002,,
2019-04-03 12:06:09.495,4.984,0.908,0.908,-0.002,,
2019-04-03 12:06:09.509,4.998,0.908,0.908,-0.002,,
2019-04-03 12:06:09.525,5.014,0.908,0.908,-0.002,,
2019-04-03 12:06:09.554,5.043,1.165,1.165,-0.002,,
2019-04-03 12:06:09.568,5.057,1.165,1.165,-0.002,,
2019-04-03 12:06:09.584,5.073,1.165,1.165,-0.002,,
2019-04-03 12:06:09.599,5.088,1.165,1.165,-0.002,,
2019-04-03 12:06:09.613,5.102,1.338,1.338,-0.002,,
2019-04-03 12:06:09.628,5.117,1.338,1.338,-0.002,,
2019-04-03 12:06:09.642,5.131,1.338,1.338,-0.002,,
2019-04-03 12:06:09.657,5.146,1.338,1.338,-0.002,,
2019-04-03 12:06:09.672,5.161,1.122,1.338,-0.002,,
2019-04-03 12:06:09.686,5.175,1.122,1.338,-0.002,,
2019-04-03 12:06:09.701,5.190,1.122,1.338,-0.002,,
2019-04-03 12:06:09.716,5.205,1.122,1.338,-0.002,,
2019-04-03 12:06:09.732,5.221,1.140,1.338,-0.002,,
2019-04-03 12:06:09.746,5.235,1.140,1.338,-0.002,,
2019-04-03 12:06:09.760,5.249,1.140,1.338,-0.002,,
2019-04-03 12:06:09.790,5.279,1.325,1.338,-0.002,,
2019-04-03 12:06:09.805,5.294,1.325,1.338,-0.002,,
2019-04-03 12:06:09.819,5.308,1.325,1.338,-0.002,,
2019-04-03 12:06:09.834,5.323,1.325,1.338,-0.002,,
2019-04-03 12:06:09.849,5.338,1.652,1.652,-0.002,,
2019-04-03 12:06:09.864,5.353,1.652,1.652,-0.002,,
2019-04-03 12:06:09.878,5.367,1.652,1.652,-0.002,,
2019-04-03 12:06:09.893,5.382,1.652,1.652,-0.002,,
2019-04-03 12:06:09.908,5.397,2.006,2.006,-0.002,,
2019-04-03 12:06:09.923,5.412,2.006,2.006,-0.002,,
2019-04-03 12:06:09.938,5.427,2.006,2.006,-0.002,,
2019-04-03 12:06:09.952,5.441,2.006,2.006,-0.002,,
2019-04-03 12:06:09.967,5.456,0.934,2.006,-0.002,,
2019-04-03 12:06:09.982,5.471,0.934,2.006,-0.002,,
2019-04-03 12:06:09.997,5.486,0.934,2.006,-0.002,,
2019-04-03 12:06:10.011,5.500,0.934,2.006,-0.002,,
2019-04-03 12:06:10.026,5.515,1.291,2.006,-0.002,,
2019-04-03 12:06:10.056,5.545,1.291,2.006,-0.002,,
2019-04-03 12:06:10.071,5.560,1.291,2.006,-0.002,,
2019-04-03 12:06:10.085,5.574,1.528,2.006,-0.002,,
2019-04-03 12:06:10.100,5.589,1.528,2.006,-0.002,,
2019-04-03 12:06:10.115,5.604,1.528,2.006,-0.002,,
2019-04-03 12:06:10.130,5.619,1.528,2.006,-0.002,,
2019-04-03 12:06:10.144,5.633,1.304,2.006,-0.002,,
2019-04-03 12:06:10.159,5.648,1.304,2.006,-0.002,,
2019-04-03 12:06:10.174,5.663,1.304,2.006,-0.002,,
2019-04-03 12:06:10.189,5.678,1.304,2.006,-0.002,,
2019-04-03 12:06:10.204,5.693,1.194,2.006,-0.002,,
2019-04-03 12:06:10.218,5.707,1.194,2.006,-0.002,,
2019-04-03 12:06:10.233,5.722,1.194,2.006,-0.002,,
2019-04-03 12:06:10.248,5.737,1.194,2.006,-0.002,,
2019-04-03 12:06:10.263,5.752,1.189,2.006,-0.002,,
2019-04-03 12:06:10.292,5.781,1.189,2.006,-0.002,,
2019-04-03 12:06:10.307,5.796,1.189,2.006,-0.002,,
2019-04-03 12:06:10.322,5.811,1.013,2.006,-0.002,,
2019-04-03 12:06:10.336,5.825,1.013,2.006,-0.002,,
2019-04-03 12:06:10.351,5.840,1.013,2.006,-0.002,,
2019-04-03 12:06:10.366,5.855,1.013,2.006,-0.002,,
2019-04-03 12:06:10.381,5.870,0.766,2.006,-0.002,,
2019-04-03 12:06:10.395,5.884,0.766,2.006,-0.002,,
2019-04-03 12:06:10.410,5.899,0.766,2.006,-0.002,,
2019-04-03 12:06:10.425,5.914,0.766,2.006,-0.002,,
2019-04-03 12:06:10.440,5.929,0.394,2.006,-0.002,,
2019-04-03 12:06:10.455,5.944,0.394,2.006,-0.002,,
2019-04-03 12:06:10.469,5.958,0.394,2.006,-0.002,,
2019-04-03 12:06:10.484,5.973,0.394,2.006,-0.002,,
2019-04-03 12:06:10.499,5.988,0.321,2.006,-0.002,,
2019-04-03 12:06:10.514,6.003,0.321,2.006,-0.002,,
2019-04-03 12:06:10.528,6.017,0.321,2.006,-0.002,,
2019-04-03 12:06:10.558,6.047,0.226,2.006,-0.002,,
2019-04-03 12:06:10.573,6.062,0.226,2.006,-0.002,,
2019-04-03 12:06:10.587,6.076,0.226,2.006,-0.002,,
