Loadstar Sensors SensorVUE - Log File
Units for F184625692:,N
Units for Peak (F184625692):,N
Units for Low (F184625692):,N
Logging Interval:,0.01 sec
--------------------------------------------------------------------------------
*** Use custom format 'hh:mm:ss.000' in Microsoft Excel to correctly display the time stamp in milliseconds. ***
------------------------------------------------------------------------------------------------------------------------
Time,Elapsed Time(sec),F184625692,Peak (F184625692),Low (F184625692),
2019-03-29 11:10:15.986,0.601,-0.001,0.000,-0.001,,
2019-03-29 11:10:16.001,0.616,-0.001,0.000,-0.001,,
2019-03-29 11:10:16.016,0.631,-0.001,0.000,-0.001,,
2019-03-29 11:10:16.030,0.645,0.000,0.000,-0.001,,
2019-03-29 11:10:16.045,0.660,0.000,0.000,-0.001,,
2019-03-29 11:10:16.060,0.675,0.000,0.000,-0.001,,
2019-03-29 11:10:16.075,0.690,0.000,0.000,-0.001,,
2019-03-29 11:10:16.090,0.705,0.000,0.000,-0.001,,
2019-03-29 11:10:16.104,0.719,0.000,0.000,-0.001,,
2019-03-29 11:10:16.119,0.734,0.000,0.000,-0.001,,
2019-03-29 11:10:16.134,0.749,0.000,0.000,-0.001,,
2019-03-29 11:10:16.149,0.764,-0.001,0.000,-0.001,,
2019-03-29 11:10:16.163,0.778,-0.001,0.000,-0.001,,
2019-03-29 11:10:16.178,0.793,-0.001,0.000,-0.001,,
2019-03-29 11:10:16.193,0.808,-0.001,0.000,-0.001,,
2019-03-29 11:10:16.208,0.823,0.000,0.000,-0.001,,
2019-03-29 11:10:16.222,0.837,0.000,0.000,-0.001,,
2019-03-29 11:10:16.237,0.852,0.000,0.000,-0.001,,
2019-03-29 11:10:16.252,0.867,0.000,0.000,-0.001,,
2019-03-29 11:10:16.267,0.882,0.000,0.000,-0.001,,
2019-03-29 11:10:16.281,0.896,0.000,0.000,-0.001,,
2019-03-29 11:10:16.296,0.911,0.000,0.000,-0.001,,
2019-03-29 11:10:16.311,0.926,0.000,0.000,-0.001,,
2019-03-29 11:10:16.326,0.941,0.000,0.000,-0.001,,
2019-03-29 11:10:16.340,0.955,0.000,0.000,-0.001,,
2019-03-29 11:10:16.355,0.970,0.000,0.000,-0.001,,
2019-03-29 11:10:16.370,0.985,0.000,0.000,-0.001,,
2019-03-29 11:10:16.385,1.000,0.000,0.000,-0.001,,
2019-03-29 11:10:16.399,1.014,0.000,0.000,-0.001,,
2019-03-29 11:10:16.414,1.029,0.000,0.000,-0.001,,
2019-03-29 11:10:16.429,1.044,0.000,0.000,-0.001,,
2019-03-29 11:10:16.444,1.059,-0.001,0.000,-0.001,,
2019-03-29 11:10:16.459,1.074,-0.001,0.000,-0.001,,
2019-03-29 11:10:16.473,1.088,-0.001,0.000,-0.001,,
2019-03-29 11:10:16.488,1.103,-0.001,0.000,-0.001,,
2019-03-29 11:10:16.503,1.118,-0.001,0.000,-0.001,,
2019-03-29 11:10:16.518,1.133,-0.001,0.000,-0.001,,
2019-03-29 11:10:16.532,1.147,-0.001,0.000,-0.001,,
2019-03-29 11:10:16.547,1.162,-0.001,0.000,-0.001,,
2019-03-29 11:10:16.562,1.177,0.000,0.000,-0.001,,
2019-03-29 11:10:16.577,1.192,0.000,0.000,-0.001,,
2019-03-29 11:10:16.591,1.206,0.000,0.000,-0.001,,
2019-03-29 11:10:16.606,1.221,0.000,0.000,-0.001,,
2019-03-29 11:10:16.621,1.236,-0.001,0.000,-0.001,,
2019-03-29 11:10:16.636,1.251,-0.001,0.000,-0.001,,
2019-03-29 11:10:16.650,1.265,-0.001,0.000,-0.001,,
2019-03-29 11:10:16.665,1.280,-0.001,0.000,-0.001,,
2019-03-29 11:10:16.680,1.295,-0.001,0.000,-0.001,,
2019-03-29 11:10:16.695,1.310,-0.001,0.000,-0.001,,
2019-03-29 11:10:16.710,1.325,-0.001,0.000,-0.001,,
2019-03-29 11:10:16.724,1.339,-0.001,0.000,-0.001,,
2019-03-29 11:10:16.739,1.354,0.000,0.000,-0.001,,
2019-03-29 11:10:16.753,1.368,0.000,0.000,-0.001,,
2019-03-29 11:10:16.768,1.383,0.000,0.000,-0.001,,
2019-03-29 11:10:16.783,1.398,0.000,0.000,-0.001,,
2019-03-29 11:10:16.797,1.412,-0.001,0.000,-0.001,,
2019-03-29 11:10:16.813,1.428,-0.001,0.000,-0.001,,
2019-03-29 11:10:16.827,1.442,-0.001,0.000,-0.001,,
2019-03-29 11:10:16.842,1.457,-0.001,0.000,-0.001,,
2019-03-29 11:10:16.856,1.471,-0.001,0.000,-0.001,,
2019-03-29 11:10:16.871,1.486,-0.001,0.000,-0.001,,
2019-03-29 11:10:16.886,1.501,-0.001,0.000,-0.001,,
2019-03-29 11:10:16.901,1.516,-0.001,0.000,-0.001,,
2019-03-29 11:10:16.915,1.530,-0.001,0.000,-0.001,,
2019-03-29 11:10:16.930,1.545,-0.001,0.000,-0.001,,
2019-03-29 11:10:16.945,1.560,-0.001,0.000,-0.001,,
2019-03-29 11:10:16.960,1.575,-0.001,0.000,-0.001,,
2019-03-29 11:10:16.975,1.590,0.000,0.000,-0.001,,
2019-03-29 11:10:16.989,1.604,0.000,0.000,-0.001,,
2019-03-29 11:10:17.004,1.619,0.000,0.000,-0.001,,
2019-03-29 11:10:17.019,1.634,0.000,0.000,-0.001,,
2019-03-29 11:10:17.034,1.649,0.000,0.000,-0.001,,
2019-03-29 11:10:17.048,1.663,0.000,0.000,-0.001,,
2019-03-29 11:10:17.063,1.678,0.000,0.000,-0.001,,
2019-03-29 11:10:17.078,1.693,0.000,0.000,-0.001,,
2019-03-29 11:10:17.093,1.708,-0.001,0.000,-0.001,,
2019-03-29 11:10:17.107,1.722,-0.001,0.000,-0.001,,
2019-03-29 11:10:17.122,1.737,-0.001,0.000,-0.001,,
2019-03-29 11:10:17.137,1.752,-0.001,0.000,-0.001,,
2019-03-29 11:10:17.167,1.782,0.000,0.000,-0.001,,
2019-03-29 11:10:17.181,1.796,0.000,0.000,-0.001,,
2019-03-29 11:10:17.196,1.811,0.000,0.000,-0.001,,
2019-03-29 11:10:17.211,1.826,0.000,0.000,-0.001,,
2019-03-29 11:10:17.226,1.841,0.000,0.000,-0.001,,
2019-03-29 11:10:17.241,1.856,0.000,0.000,-0.001,,
2019-03-29 11:10:17.255,1.870,0.000,0.000,-0.001,,
2019-03-29 11:10:17.270,1.885,0.000,0.000,-0.001,,
2019-03-29 11:10:17.285,1.900,0.000,0.000,-0.001,,
2019-03-29 11:10:17.299,1.914,0.000,0.000,-0.001,,
2019-03-29 11:10:17.314,1.929,0.000,0.000,-0.001,,
2019-03-29 11:10:17.329,1.944,0.000,0.000,-0.001,,
2019-03-29 11:10:17.344,1.959,0.000,0.000,-0.001,,
2019-03-29 11:10:17.358,1.973,0.000,0.000,-0.001,,
2019-03-29 11:10:17.373,1.988,0.000,0.000,-0.001,,
2019-03-29 11:10:17.388,2.003,0.000,0.000,-0.001,,
2019-03-29 11:10:17.417,2.032,0.000,0.000,-0.001,,
2019-03-29 11:10:17.432,2.047,0.000,0.000,-0.001,,
2019-03-29 11:10:17.447,2.062,0.000,0.000,-0.001,,
2019-03-29 11:10:17.462,2.077,0.000,0.000,-0.001,,
2019-03-29 11:10:17.476,2.091,0.000,0.000,-0.001,,
2019-03-29 11:10:17.491,2.106,0.000,0.000,-0.001,,
2019-03-29 11:10:17.506,2.121,0.000,0.000,-0.001,,
2019-03-29 11:10:17.521,2.136,0.000,0.000,-0.001,,
2019-03-29 11:10:17.536,2.151,0.000,0.000,-0.001,,
2019-03-29 11:10:17.550,2.165,0.000,0.000,-0.001,,
2019-03-29 11:10:17.565,2.180,0.000,0.000,-0.001,,
2019-03-29 11:10:17.580,2.195,0.000,0.000,-0.001,,
2019-03-29 11:10:17.595,2.210,0.000,0.000,-0.001,,
2019-03-29 11:10:17.609,2.224,0.000,0.000,-0.001,,
2019-03-29 11:10:17.624,2.239,0.000,0.000,-0.001,,
2019-03-29 11:10:17.639,2.254,0.000,0.000,-0.001,,
2019-03-29 11:10:17.654,2.269,0.000,0.000,-0.001,,
2019-03-29 11:10:17.668,2.283,0.000,0.000,-0.001,,
2019-03-29 11:10:17.683,2.298,0.000,0.000,-0.001,,
2019-03-29 11:10:17.698,2.313,0.000,0.000,-0.001,,
2019-03-29 11:10:17.713,2.328,0.000,0.000,-0.001,,
2019-03-29 11:10:17.728,2.343,0.000,0.000,-0.001,,
2019-03-29 11:10:17.742,2.357,-0.001,0.000,-0.001,,
2019-03-29 11:10:17.757,2.372,-0.001,0.000,-0.001,,
2019-03-29 11:10:17.772,2.387,-0.001,0.000,-0.001,,
2019-03-29 11:10:17.787,2.402,-0.001,0.000,-0.001,,
2019-03-29 11:10:17.801,2.416,0.000,0.000,-0.001,,
2019-03-29 11:10:17.815,2.430,0.000,0.000,-0.001,,
2019-03-29 11:10:17.831,2.446,0.000,0.000,-0.001,,
2019-03-29 11:10:17.846,2.461,0.000,0.000,-0.001,,
2019-03-29 11:10:17.860,2.475,0.000,0.000,-0.001,,
2019-03-29 11:10:17.875,2.490,0.000,0.000,-0.001,,
2019-03-29 11:10:17.890,2.505,0.000,0.000,-0.001,,
2019-03-29 11:10:17.904,2.519,0.000,0.000,-0.001,,
2019-03-29 11:10:17.919,2.534,0.000,0.000,-0.001,,
2019-03-29 11:10:17.934,2.549,0.000,0.000,-0.001,,
2019-03-29 11:10:17.949,2.564,0.000,0.000,-0.001,,
2019-03-29 11:10:17.963,2.578,0.000,0.000,-0.001,,
2019-03-29 11:10:17.978,2.593,0.000,0.000,-0.001,,
2019-03-29 11:10:17.992,2.607,0.000,0.000,-0.001,,
2019-03-29 11:10:18.007,2.622,0.000,0.000,-0.001,,
2019-03-29 11:10:18.022,2.637,0.000,0.000,-0.001,,
2019-03-29 11:10:18.037,2.652,0.000,0.000,-0.001,,
2019-03-29 11:10:18.051,2.666,0.000,0.000,-0.001,,
2019-03-29 11:10:18.066,2.681,0.000,0.000,-0.001,,
2019-03-29 11:10:18.081,2.696,0.000,0.000,-0.001,,
2019-03-29 11:10:18.096,2.711,0.000,0.000,-0.001,,
2019-03-29 11:10:18.110,2.725,0.000,0.000,-0.001,,
2019-03-29 11:10:18.125,2.740,0.000,0.000,-0.001,,
2019-03-29 11:10:18.141,2.756,0.000,0.000,-0.001,,
2019-03-29 11:10:18.169,2.784,-0.001,0.000,-0.001,,
2019-03-29 11:10:18.184,2.799,-0.001,0.000,-0.001,,
2019-03-29 11:10:18.199,2.814,-0.001,0.000,-0.001,,
2019-03-29 11:10:18.214,2.829,0.000,0.000,-0.001,,
2019-03-29 11:10:18.229,2.844,0.000,0.000,-0.001,,
2019-03-29 11:10:18.243,2.858,0.000,0.000,-0.001,,
2019-03-29 11:10:18.258,2.873,0.000,0.000,-0.001,,
2019-03-29 11:10:18.273,2.888,0.000,0.000,-0.001,,
2019-03-29 11:10:18.288,2.903,0.000,0.000,-0.001,,
2019-03-29 11:10:18.302,2.917,0.000,0.000,-0.001,,
2019-03-29 11:10:18.317,2.932,0.000,0.000,-0.001,,
2019-03-29 11:10:18.332,2.947,0.000,0.000,-0.001,,
2019-03-29 11:10:18.347,2.962,0.000,0.000,-0.001,,
2019-03-29 11:10:18.361,2.976,0.000,0.000,-0.001,,
2019-03-29 11:10:18.376,2.991,0.000,0.000,-0.001,,
2019-03-29 11:10:18.391,3.006,0.000,0.000,-0.001,,
2019-03-29 11:10:18.406,3.021,0.000,0.000,-0.001,,
2019-03-29 11:10:18.421,3.036,0.000,0.000,-0.001,,
2019-03-29 11:10:18.435,3.050,0.000,0.000,-0.001,,
2019-03-29 11:10:18.450,3.065,0.000,0.000,-0.001,,
2019-03-29 11:10:18.465,3.080,0.000,0.000,-0.001,,
2019-03-29 11:10:18.480,3.095,0.000,0.000,-0.001,,
2019-03-29 11:10:18.494,3.109,0.000,0.000,-0.001,,
2019-03-29 11:10:18.509,3.124,0.000,0.000,-0.001,,
2019-03-29 11:10:18.524,3.139,0.000,0.000,-0.001,,
2019-03-29 11:10:18.539,3.154,0.000,0.000,-0.001,,
2019-03-29 11:10:18.553,3.168,0.000,0.000,-0.001,,
2019-03-29 11:10:18.568,3.183,-0.001,0.000,-0.001,,
2019-03-29 11:10:18.583,3.198,-0.001,0.000,-0.001,,
2019-03-29 11:10:18.598,3.213,-0.001,0.000,-0.001,,
2019-03-29 11:10:18.613,3.228,-0.001,0.000,-0.001,,
2019-03-29 11:10:18.627,3.242,-0.001,0.000,-0.001,,
2019-03-29 11:10:18.642,3.257,-0.001,0.000,-0.001,,
2019-03-29 11:10:18.672,3.287,-0.001,0.000,-0.001,,
2019-03-29 11:10:18.686,3.301,-0.001,0.000,-0.001,,
2019-03-29 11:10:18.701,3.316,-0.001,0.000,-0.001,,
2019-03-29 11:10:18.716,3.331,-0.001,0.000,-0.001,,
2019-03-29 11:10:18.731,3.346,-0.001,0.000,-0.001,,
2019-03-29 11:10:18.745,3.360,0.000,0.000,-0.001,,
2019-03-29 11:10:18.760,3.375,0.000,0.000,-0.001,,
2019-03-29 11:10:18.775,3.390,0.000,0.000,-0.001,,
2019-03-29 11:10:18.790,3.405,0.000,0.000,-0.001,,
2019-03-29 11:10:18.805,3.420,0.000,0.000,-0.001,,
2019-03-29 11:10:18.819,3.434,0.000,0.000,-0.001,,
2019-03-29 11:10:18.834,3.449,0.000,0.000,-0.001,,
2019-03-29 11:10:18.849,3.464,0.000,0.000,-0.001,,
2019-03-29 11:10:18.864,3.479,0.000,0.000,-0.001,,
2019-03-29 11:10:18.878,3.493,0.000,0.000,-0.001,,
2019-03-29 11:10:18.893,3.508,0.000,0.000,-0.001,,
2019-03-29 11:10:18.923,3.538,0.000,0.000,-0.001,,
2019-03-29 11:10:18.937,3.552,0.000,0.000,-0.001,,
2019-03-29 11:10:18.952,3.567,0.000,0.000,-0.001,,
2019-03-29 11:10:18.967,3.582,0.000,0.000,-0.001,,
2019-03-29 11:10:18.982,3.597,0.000,0.000,-0.001,,
2019-03-29 11:10:18.996,3.611,0.000,0.000,-0.001,,
2019-03-29 11:10:19.011,3.626,0.000,0.000,-0.001,,
2019-03-29 11:10:19.026,3.641,0.000,0.000,-0.001,,
2019-03-29 11:10:19.041,3.656,0.000,0.000,-0.001,,
2019-03-29 11:10:19.055,3.670,0.000,0.000,-0.001,,
2019-03-29 11:10:19.069,3.684,0.000,0.000,-0.001,,
2019-03-29 11:10:19.084,3.699,0.000,0.000,-0.001,,
2019-03-29 11:10:19.100,3.715,-0.001,0.000,-0.001,,
2019-03-29 11:10:19.114,3.729,-0.001,0.000,-0.001,,
2019-03-29 11:10:19.128,3.743,-0.001,0.000,-0.001,,
2019-03-29 11:10:19.144,3.759,-0.001,0.000,-0.001,,
2019-03-29 11:10:19.173,3.788,0.000,0.000,-0.001,,
2019-03-29 11:10:19.187,3.802,0.000,0.000,-0.001,,
2019-03-29 11:10:19.202,3.817,0.000,0.000,-0.001,,
2019-03-29 11:10:19.218,3.833,0.000,0.000,-0.001,,
2019-03-29 11:10:19.232,3.847,0.000,0.000,-0.001,,
2019-03-29 11:10:19.246,3.861,0.000,0.000,-0.001,,
2019-03-29 11:10:19.261,3.876,0.000,0.000,-0.001,,
2019-03-29 11:10:19.277,3.892,0.000,0.000,-0.001,,
2019-03-29 11:10:19.291,3.906,0.000,0.000,-0.001,,
2019-03-29 11:10:19.305,3.920,0.000,0.000,-0.001,,
2019-03-29 11:10:19.320,3.935,0.000,0.000,-0.001,,
2019-03-29 11:10:19.335,3.950,0.001,0.001,-0.001,,
2019-03-29 11:10:19.350,3.965,0.001,0.001,-0.001,,
2019-03-29 11:10:19.364,3.979,0.001,0.001,-0.001,,
2019-03-29 11:10:19.379,3.994,0.001,0.001,-0.001,,
2019-03-29 11:10:19.394,4.009,0.000,0.001,-0.001,,
2019-03-29 11:10:19.409,4.024,0.000,0.001,-0.001,,
2019-03-29 11:10:19.424,4.039,0.000,0.001,-0.001,,
2019-03-29 11:10:19.438,4.053,0.000,0.001,-0.001,,
2019-03-29 11:10:19.453,4.068,-0.001,0.001,-0.001,,
2019-03-29 11:10:19.469,4.084,-0.001,0.001,-0.001,,
2019-03-29 11:10:19.483,4.098,-0.001,0.001,-0.001,,
2019-03-29 11:10:19.497,4.112,-0.001,0.001,-0.001,,
2019-03-29 11:10:19.512,4.127,0.000,0.001,-0.001,,
2019-03-29 11:10:19.527,4.142,0.000,0.001,-0.001,,
2019-03-29 11:10:19.542,4.157,0.000,0.001,-0.001,,
2019-03-29 11:10:19.556,4.171,0.000,0.001,-0.001,,
2019-03-29 11:10:19.571,4.186,0.001,0.001,-0.001,,
2019-03-29 11:10:19.586,4.201,0.001,0.001,-0.001,,
2019-03-29 11:10:19.601,4.216,0.001,0.001,-0.001,,
2019-03-29 11:10:19.615,4.230,0.001,0.001,-0.001,,
2019-03-29 11:10:19.630,4.245,-0.001,0.001,-0.001,,
2019-03-29 11:10:19.645,4.260,-0.001,0.001,-0.001,,
2019-03-29 11:10:19.660,4.275,-0.001,0.001,-0.001,,
2019-03-29 11:10:19.675,4.290,-0.001,0.001,-0.001,,
2019-03-29 11:10:19.689,4.304,0.001,0.001,-0.001,,
2019-03-29 11:10:19.704,4.319,0.001,0.001,-0.001,,
2019-03-29 11:10:19.719,4.334,0.001,0.001,-0.001,,
2019-03-29 11:10:19.734,4.349,0.001,0.001,-0.001,,
2019-03-29 11:10:19.748,4.363,-0.001,0.001,-0.001,,
2019-03-29 11:10:19.763,4.378,-0.001,0.001,-0.001,,
2019-03-29 11:10:19.778,4.393,-0.001,0.001,-0.001,,
2019-03-29 11:10:19.793,4.408,-0.001,0.001,-0.001,,
2019-03-29 11:10:19.807,4.422,-0.001,0.001,-0.001,,
2019-03-29 11:10:19.822,4.437,-0.001,0.001,-0.001,,
2019-03-29 11:10:19.837,4.452,-0.001,0.001,-0.001,,
2019-03-29 11:10:19.852,4.467,-0.001,0.001,-0.001,,
2019-03-29 11:10:19.867,4.482,0.001,0.001,-0.001,,
2019-03-29 11:10:19.881,4.496,0.001,0.001,-0.001,,
2019-03-29 11:10:19.896,4.511,0.001,0.001,-0.001,,
2019-03-29 11:10:19.926,4.541,0.000,0.001,-0.001,,
2019-03-29 11:10:19.940,4.555,0.000,0.001,-0.001,,
2019-03-29 11:10:19.955,4.570,0.000,0.001,-0.001,,
2019-03-29 11:10:19.970,4.585,0.000,0.001,-0.001,,
2019-03-29 11:10:19.984,4.599,-0.003,0.001,-0.003,,
2019-03-29 11:10:19.999,4.614,-0.003,0.001,-0.003,,
2019-03-29 11:10:20.014,4.629,-0.003,0.001,-0.003,,
2019-03-29 11:10:20.029,4.644,-0.003,0.001,-0.003,,
2019-03-29 11:10:20.044,4.659,-0.002,0.001,-0.003,,
2019-03-29 11:10:20.058,4.673,-0.002,0.001,-0.003,,
2019-03-29 11:10:20.073,4.688,-0.002,0.001,-0.003,,
2019-03-29 11:10:20.088,4.703,-0.002,0.001,-0.003,,
2019-03-29 11:10:20.103,4.718,-0.001,0.001,-0.003,,
2019-03-29 11:10:20.117,4.732,-0.001,0.001,-0.003,,
2019-03-29 11:10:20.132,4.747,-0.001,0.001,-0.003,,
2019-03-29 11:10:20.147,4.762,-0.001,0.001,-0.003,,
2019-03-29 11:10:20.176,4.791,0.000,0.001,-0.003,,
2019-03-29 11:10:20.191,4.806,0.000,0.001,-0.003,,
2019-03-29 11:10:20.206,4.821,0.000,0.001,-0.003,,
2019-03-29 11:10:20.221,4.836,0.000,0.001,-0.003,,
2019-03-29 11:10:20.236,4.851,0.000,0.001,-0.003,,
2019-03-29 11:10:20.250,4.865,0.000,0.001,-0.003,,
2019-03-29 11:10:20.265,4.880,0.000,0.001,-0.003,,
2019-03-29 11:10:20.280,4.895,0.000,0.001,-0.003,,
2019-03-29 11:10:20.295,4.910,0.000,0.001,-0.003,,
2019-03-29 11:10:20.309,4.924,0.000,0.001,-0.003,,
2019-03-29 11:10:20.324,4.939,0.000,0.001,-0.003,,
2019-03-29 11:10:20.339,4.954,0.006,0.006,-0.003,,
2019-03-29 11:10:20.354,4.969,0.006,0.006,-0.003,,
2019-03-29 11:10:20.367,4.982,0.006,0.006,-0.003,,
2019-03-29 11:10:20.382,4.997,0.006,0.006,-0.003,,
2019-03-29 11:10:20.397,5.012,0.011,0.011,-0.003,,
2019-03-29 11:10:20.412,5.027,0.011,0.011,-0.003,,
2019-03-29 11:10:20.428,5.043,0.011,0.011,-0.003,,
2019-03-29 11:10:20.442,5.057,0.011,0.011,-0.003,,
2019-03-29 11:10:20.456,5.071,0.014,0.014,-0.003,,
2019-03-29 11:10:20.471,5.086,0.014,0.014,-0.003,,
2019-03-29 11:10:20.486,5.101,0.014,0.014,-0.003,,
2019-03-29 11:10:20.500,5.115,0.014,0.014,-0.003,,
2019-03-29 11:10:20.515,5.130,0.020,0.020,-0.003,,
2019-03-29 11:10:20.530,5.145,0.020,0.020,-0.003,,
2019-03-29 11:10:20.545,5.160,0.020,0.020,-0.003,,
2019-03-29 11:10:20.559,5.174,0.020,0.020,-0.003,,
2019-03-29 11:10:20.574,5.189,0.027,0.027,-0.003,,
2019-03-29 11:10:20.589,5.204,0.027,0.027,-0.003,,
2019-03-29 11:10:20.605,5.220,0.027,0.027,-0.003,,
2019-03-29 11:10:20.618,5.233,0.027,0.027,-0.003,,
2019-03-29 11:10:20.633,5.248,0.036,0.036,-0.003,,
2019-03-29 11:10:20.648,5.263,0.036,0.036,-0.003,,
2019-03-29 11:10:20.663,5.278,0.036,0.036,-0.003,,
2019-03-29 11:10:20.678,5.293,0.036,0.036,-0.003,,
2019-03-29 11:10:20.692,5.307,0.042,0.042,-0.003,,
2019-03-29 11:10:20.707,5.322,0.042,0.042,-0.003,,
2019-03-29 11:10:20.722,5.337,0.042,0.042,-0.003,,
2019-03-29 11:10:20.737,5.352,0.042,0.042,-0.003,,
2019-03-29 11:10:20.751,5.366,0.052,0.052,-0.003,,
2019-03-29 11:10:20.766,5.381,0.052,0.052,-0.003,,
2019-03-29 11:10:20.781,5.396,0.052,0.052,-0.003,,
2019-03-29 11:10:20.796,5.411,0.052,0.052,-0.003,,
2019-03-29 11:10:20.810,5.425,0.062,0.062,-0.003,,
2019-03-29 11:10:20.825,5.440,0.062,0.062,-0.003,,
2019-03-29 11:10:20.840,5.455,0.062,0.062,-0.003,,
2019-03-29 11:10:20.855,5.470,0.062,0.062,-0.003,,
2019-03-29 11:10:20.870,5.485,0.073,0.073,-0.003,,
2019-03-29 11:10:20.884,5.499,0.073,0.073,-0.003,,
2019-03-29 11:10:20.899,5.514,0.073,0.073,-0.003,,
2019-03-29 11:10:20.914,5.529,0.073,0.073,-0.003,,
2019-03-29 11:10:20.929,5.544,0.081,0.081,-0.003,,
2019-03-29 11:10:20.943,5.558,0.081,0.081,-0.003,,
2019-03-29 11:10:20.958,5.573,0.081,0.081,-0.003,,
2019-03-29 11:10:20.973,5.588,0.081,0.081,-0.003,,
2019-03-29 11:10:20.988,5.603,0.093,0.093,-0.003,,
2019-03-29 11:10:21.002,5.617,0.093,0.093,-0.003,,
2019-03-29 11:10:21.017,5.632,0.093,0.093,-0.003,,
2019-03-29 11:10:21.032,5.647,0.093,0.093,-0.003,,
2019-03-29 11:10:21.047,5.662,0.108,0.108,-0.003,,
2019-03-29 11:10:21.061,5.676,0.108,0.108,-0.003,,
2019-03-29 11:10:21.076,5.691,0.108,0.108,-0.003,,
2019-03-29 11:10:21.091,5.706,0.108,0.108,-0.003,,
2019-03-29 11:10:21.106,5.721,0.121,0.121,-0.003,,
2019-03-29 11:10:21.121,5.736,0.121,0.121,-0.003,,
2019-03-29 11:10:21.135,5.750,0.121,0.121,-0.003,,
2019-03-29 11:10:21.150,5.765,0.121,0.121,-0.003,,
2019-03-29 11:10:21.165,5.780,0.137,0.137,-0.003,,
2019-03-29 11:10:21.180,5.795,0.137,0.137,-0.003,,
2019-03-29 11:10:21.194,5.809,0.137,0.137,-0.003,,
2019-03-29 11:10:21.209,5.824,0.137,0.137,-0.003,,
2019-03-29 11:10:21.224,5.839,0.152,0.152,-0.003,,
2019-03-29 11:10:21.239,5.854,0.152,0.152,-0.003,,
2019-03-29 11:10:21.253,5.868,0.152,0.152,-0.003,,
2019-03-29 11:10:21.268,5.883,0.152,0.152,-0.003,,
2019-03-29 11:10:21.283,5.898,0.169,0.169,-0.003,,
2019-03-29 11:10:21.298,5.913,0.169,0.169,-0.003,,
2019-03-29 11:10:21.312,5.927,0.169,0.169,-0.003,,
2019-03-29 11:10:21.327,5.942,0.169,0.169,-0.003,,
2019-03-29 11:10:21.342,5.957,0.191,0.191,-0.003,,
2019-03-29 11:10:21.357,5.972,0.191,0.191,-0.003,,
2019-03-29 11:10:21.372,5.987,0.191,0.191,-0.003,,
