Loadstar Sensors SensorVUE - Log File
Units for F184625692:,N
Units for Peak (F184625692):,N
Units for Low (F184625692):,N
Logging Interval:,0.01 sec
--------------------------------------------------------------------------------
*** Use custom format 'hh:mm:ss.000' in Microsoft Excel to correctly display the time stamp in milliseconds. ***
------------------------------------------------------------------------------------------------------------------------
Time,Elapsed Time(sec),F184625692,Peak (F184625692),Low (F184625692),
2019-04-03 12:00:58.188,0.631,-0.001,0.000,-0.002,,
2019-04-03 12:00:58.202,0.645,-0.001,0.000,-0.002,,
2019-04-03 12:00:58.218,0.661,-0.001,0.000,-0.002,,
2019-04-03 12:00:58.233,0.676,-0.001,0.000,-0.002,,
2019-04-03 12:00:58.247,0.690,-0.001,0.000,-0.002,,
2019-04-03 12:00:58.262,0.705,-0.001,0.000,-0.002,,
2019-04-03 12:00:58.276,0.719,-0.001,0.000,-0.002,,
2019-04-03 12:00:58.291,0.734,-0.001,0.000,-0.002,,
2019-04-03 12:00:58.306,0.749,-0.001,0.000,-0.002,,
2019-04-03 12:00:58.321,0.764,-0.001,0.000,-0.002,,
2019-04-03 12:00:58.335,0.778,-0.001,0.000,-0.002,,
2019-04-03 12:00:58.351,0.794,-0.001,0.000,-0.002,,
2019-04-03 12:00:58.366,0.809,-0.001,0.000,-0.002,,
2019-04-03 12:00:58.380,0.823,-0.001,0.000,-0.002,,
2019-04-03 12:00:58.395,0.838,-0.001,0.000,-0.002,,
2019-04-03 12:00:58.409,0.852,-0.001,0.000,-0.002,,
2019-04-03 12:00:58.424,0.867,-0.001,0.000,-0.002,,
2019-04-03 12:00:58.439,0.882,-0.001,0.000,-0.002,,
2019-04-03 12:00:58.454,0.897,-0.001,0.000,-0.002,,
2019-04-03 12:00:58.468,0.911,-0.001,0.000,-0.002,,
2019-04-03 12:00:58.483,0.926,0.000,0.000,-0.002,,
2019-04-03 12:00:58.498,0.941,0.000,0.000,-0.002,,
2019-04-03 12:00:58.513,0.956,0.000,0.000,-0.002,,
2019-04-03 12:00:58.528,0.971,0.000,0.000,-0.002,,
2019-04-03 12:00:58.542,0.985,-0.001,0.000,-0.002,,
2019-04-03 12:00:58.557,1.000,-0.001,0.000,-0.002,,
2019-04-03 12:00:58.572,1.015,-0.001,0.000,-0.002,,
2019-04-03 12:00:58.587,1.030,-0.001,0.000,-0.002,,
2019-04-03 12:00:58.601,1.044,-0.001,0.000,-0.002,,
2019-04-03 12:00:58.616,1.059,-0.001,0.000,-0.002,,
2019-04-03 12:00:58.631,1.074,-0.001,0.000,-0.002,,
2019-04-03 12:00:58.646,1.089,-0.001,0.000,-0.002,,
2019-04-03 12:00:58.661,1.104,-0.001,0.000,-0.002,,
2019-04-03 12:00:58.675,1.118,-0.001,0.000,-0.002,,
2019-04-03 12:00:58.690,1.133,-0.001,0.000,-0.002,,
2019-04-03 12:00:58.705,1.148,-0.001,0.000,-0.002,,
2019-04-03 12:00:58.720,1.163,-0.001,0.000,-0.002,,
2019-04-03 12:00:58.734,1.177,-0.001,0.000,-0.002,,
2019-04-03 12:00:58.749,1.192,-0.001,0.000,-0.002,,
2019-04-03 12:00:58.764,1.207,-0.001,0.000,-0.002,,
2019-04-03 12:00:58.779,1.222,0.000,0.000,-0.002,,
2019-04-03 12:00:58.793,1.236,0.000,0.000,-0.002,,
2019-04-03 12:00:58.808,1.251,0.000,0.000,-0.002,,
2019-04-03 12:00:58.823,1.266,0.000,0.000,-0.002,,
2019-04-03 12:00:58.838,1.281,-0.001,0.000,-0.002,,
2019-04-03 12:00:58.852,1.295,-0.001,0.000,-0.002,,
2019-04-03 12:00:58.867,1.310,-0.001,0.000,-0.002,,
2019-04-03 12:00:58.882,1.325,-0.001,0.000,-0.002,,
2019-04-03 12:00:58.897,1.340,-0.001,0.000,-0.002,,
2019-04-03 12:00:58.912,1.355,-0.001,0.000,-0.002,,
2019-04-03 12:00:58.926,1.369,-0.001,0.000,-0.002,,
2019-04-03 12:00:58.941,1.384,-0.001,0.000,-0.002,,
2019-04-03 12:00:58.956,1.399,-0.001,0.000,-0.002,,
2019-04-03 12:00:58.971,1.414,-0.001,0.000,-0.002,,
2019-04-03 12:00:58.985,1.428,-0.001,0.000,-0.002,,
2019-04-03 12:00:59.000,1.443,-0.001,0.000,-0.002,,
2019-04-03 12:00:59.015,1.458,-0.002,0.000,-0.002,,
2019-04-03 12:00:59.030,1.473,-0.002,0.000,-0.002,,
2019-04-03 12:00:59.045,1.488,-0.002,0.000,-0.002,,
2019-04-03 12:00:59.059,1.502,-0.002,0.000,-0.002,,
2019-04-03 12:00:59.074,1.517,-0.001,0.000,-0.002,,
2019-04-03 12:00:59.089,1.532,-0.001,0.000,-0.002,,
2019-04-03 12:00:59.104,1.547,-0.001,0.000,-0.002,,
2019-04-03 12:00:59.118,1.561,-0.001,0.000,-0.002,,
2019-04-03 12:00:59.133,1.576,-0.001,0.000,-0.002,,
2019-04-03 12:00:59.148,1.591,-0.001,0.000,-0.002,,
2019-04-03 12:00:59.163,1.606,-0.001,0.000,-0.002,,
2019-04-03 12:00:59.177,1.620,-0.001,0.000,-0.002,,
2019-04-03 12:00:59.192,1.635,-0.001,0.000,-0.002,,
2019-04-03 12:00:59.207,1.650,-0.001,0.000,-0.002,,
2019-04-03 12:00:59.222,1.665,-0.001,0.000,-0.002,,
2019-04-03 12:00:59.237,1.680,-0.001,0.000,-0.002,,
2019-04-03 12:00:59.251,1.694,-0.001,0.000,-0.002,,
2019-04-03 12:00:59.266,1.709,-0.001,0.000,-0.002,,
2019-04-03 12:00:59.281,1.724,-0.001,0.000,-0.002,,
2019-04-03 12:00:59.296,1.739,-0.001,0.000,-0.002,,
2019-04-03 12:00:59.310,1.753,-0.001,0.000,-0.002,,
2019-04-03 12:00:59.324,1.767,-0.001,0.000,-0.002,,
2019-04-03 12:00:59.339,1.782,-0.001,0.000,-0.002,,
2019-04-03 12:00:59.354,1.797,-0.001,0.000,-0.002,,
2019-04-03 12:00:59.370,1.813,-0.001,0.000,-0.002,,
2019-04-03 12:00:59.383,1.826,-0.001,0.000,-0.002,,
2019-04-03 12:00:59.399,1.842,-0.001,0.000,-0.002,,
2019-04-03 12:00:59.413,1.856,-0.001,0.000,-0.002,,
2019-04-03 12:00:59.429,1.872,-0.002,0.000,-0.002,,
2019-04-03 12:00:59.442,1.885,-0.002,0.000,-0.002,,
2019-04-03 12:00:59.457,1.900,-0.002,0.000,-0.002,,
2019-04-03 12:00:59.472,1.915,-0.002,0.000,-0.002,,
2019-04-03 12:00:59.487,1.930,-0.001,0.000,-0.002,,
2019-04-03 12:00:59.502,1.945,-0.001,0.000,-0.002,,
2019-04-03 12:00:59.516,1.959,-0.001,0.000,-0.002,,
2019-04-03 12:00:59.531,1.974,-0.001,0.000,-0.002,,
2019-04-03 12:00:59.546,1.989,0.000,0.000,-0.002,,
2019-04-03 12:00:59.561,2.004,0.000,0.000,-0.002,,
2019-04-03 12:00:59.590,2.033,0.000,0.000,-0.002,,
2019-04-03 12:00:59.605,2.048,-0.001,0.000,-0.002,,
2019-04-03 12:00:59.620,2.063,-0.001,0.000,-0.002,,
2019-04-03 12:00:59.636,2.079,-0.001,0.000,-0.002,,
2019-04-03 12:00:59.649,2.092,-0.001,0.000,-0.002,,
2019-04-03 12:00:59.664,2.107,0.000,0.000,-0.002,,
2019-04-03 12:00:59.679,2.122,0.000,0.000,-0.002,,
2019-04-03 12:00:59.694,2.137,0.000,0.000,-0.002,,
2019-04-03 12:00:59.708,2.151,0.000,0.000,-0.002,,
2019-04-03 12:00:59.723,2.166,-0.002,0.000,-0.002,,
2019-04-03 12:00:59.738,2.181,-0.002,0.000,-0.002,,
2019-04-03 12:00:59.753,2.196,-0.002,0.000,-0.002,,
2019-04-03 12:00:59.767,2.210,-0.002,0.000,-0.002,,
2019-04-03 12:00:59.782,2.225,-0.001,0.000,-0.002,,
2019-04-03 12:00:59.797,2.240,-0.001,0.000,-0.002,,
2019-04-03 12:00:59.812,2.255,-0.001,0.000,-0.002,,
2019-04-03 12:00:59.827,2.270,-0.001,0.000,-0.002,,
2019-04-03 12:00:59.841,2.284,-0.002,0.000,-0.002,,
2019-04-03 12:00:59.856,2.299,-0.002,0.000,-0.002,,
2019-04-03 12:00:59.871,2.314,-0.002,0.000,-0.002,,
2019-04-03 12:00:59.886,2.329,-0.002,0.000,-0.002,,
2019-04-03 12:00:59.900,2.343,-0.001,0.000,-0.002,,
2019-04-03 12:00:59.915,2.358,-0.001,0.000,-0.002,,
2019-04-03 12:00:59.930,2.373,-0.001,0.000,-0.002,,
2019-04-03 12:00:59.945,2.388,-0.001,0.000,-0.002,,
2019-04-03 12:00:59.960,2.403,-0.001,0.000,-0.002,,
2019-04-03 12:00:59.974,2.417,-0.001,0.000,-0.002,,
2019-04-03 12:00:59.989,2.432,-0.001,0.000,-0.002,,
2019-04-03 12:01:00.004,2.447,-0.001,0.000,-0.002,,
2019-04-03 12:01:00.019,2.462,0.000,0.000,-0.002,,
2019-04-03 12:01:00.033,2.476,0.000,0.000,-0.002,,
2019-04-03 12:01:00.048,2.491,0.000,0.000,-0.002,,
2019-04-03 12:01:00.063,2.506,0.000,0.000,-0.002,,
2019-04-03 12:01:00.078,2.521,0.000,0.000,-0.002,,
2019-04-03 12:01:00.092,2.535,0.000,0.000,-0.002,,
2019-04-03 12:01:00.107,2.550,0.000,0.000,-0.002,,
2019-04-03 12:01:00.122,2.565,0.000,0.000,-0.002,,
2019-04-03 12:01:00.137,2.580,-0.001,0.000,-0.002,,
2019-04-03 12:01:00.152,2.595,-0.001,0.000,-0.002,,
2019-04-03 12:01:00.166,2.609,-0.001,0.000,-0.002,,
2019-04-03 12:01:00.181,2.624,-0.001,0.000,-0.002,,
2019-04-03 12:01:00.196,2.639,0.000,0.000,-0.002,,
2019-04-03 12:01:00.211,2.654,0.000,0.000,-0.002,,
2019-04-03 12:01:00.225,2.668,0.000,0.000,-0.002,,
2019-04-03 12:01:00.240,2.683,0.000,0.000,-0.002,,
2019-04-03 12:01:00.255,2.698,-0.001,0.000,-0.002,,
2019-04-03 12:01:00.270,2.713,-0.001,0.000,-0.002,,
2019-04-03 12:01:00.284,2.727,-0.001,0.000,-0.002,,
2019-04-03 12:01:00.299,2.742,-0.001,0.000,-0.002,,
2019-04-03 12:01:00.314,2.757,-0.001,0.000,-0.002,,
2019-04-03 12:01:00.329,2.772,-0.001,0.000,-0.002,,
2019-04-03 12:01:00.343,2.786,-0.001,0.000,-0.002,,
2019-04-03 12:01:00.358,2.801,-0.001,0.000,-0.002,,
2019-04-03 12:01:00.373,2.816,-0.001,0.000,-0.002,,
2019-04-03 12:01:00.388,2.831,-0.001,0.000,-0.002,,
2019-04-03 12:01:00.403,2.846,-0.001,0.000,-0.002,,
2019-04-03 12:01:00.417,2.860,-0.001,0.000,-0.002,,
2019-04-03 12:01:00.432,2.875,-0.001,0.000,-0.002,,
2019-04-03 12:01:00.447,2.890,-0.001,0.000,-0.002,,
2019-04-03 12:01:00.461,2.904,-0.001,0.000,-0.002,,
2019-04-03 12:01:00.476,2.919,-0.001,0.000,-0.002,,
2019-04-03 12:01:00.490,2.933,-0.001,0.000,-0.002,,
2019-04-03 12:01:00.505,2.948,-0.001,0.000,-0.002,,
2019-04-03 12:01:00.520,2.963,-0.001,0.000,-0.002,,
2019-04-03 12:01:00.536,2.979,-0.001,0.000,-0.002,,
2019-04-03 12:01:00.549,2.992,0.000,0.000,-0.002,,
2019-04-03 12:01:00.564,3.007,0.000,0.000,-0.002,,
2019-04-03 12:01:00.579,3.022,0.000,0.000,-0.002,,
2019-04-03 12:01:00.594,3.037,0.000,0.000,-0.002,,
2019-04-03 12:01:00.609,3.052,-0.001,0.000,-0.002,,
2019-04-03 12:01:00.623,3.066,-0.001,0.000,-0.002,,
2019-04-03 12:01:00.638,3.081,-0.001,0.000,-0.002,,
2019-04-03 12:01:00.653,3.096,-0.001,0.000,-0.002,,
2019-04-03 12:01:00.668,3.111,-0.001,0.000,-0.002,,
2019-04-03 12:01:00.682,3.125,-0.001,0.000,-0.002,,
2019-04-03 12:01:00.697,3.140,-0.001,0.000,-0.002,,
2019-04-03 12:01:00.712,3.155,-0.001,0.000,-0.002,,
2019-04-03 12:01:00.727,3.170,-0.001,0.000,-0.002,,
2019-04-03 12:01:00.741,3.184,-0.001,0.000,-0.002,,
2019-04-03 12:01:00.756,3.199,-0.001,0.000,-0.002,,
2019-04-03 12:01:00.771,3.214,-0.001,0.000,-0.002,,
2019-04-03 12:01:00.786,3.229,-0.001,0.000,-0.002,,
2019-04-03 12:01:00.800,3.243,-0.001,0.000,-0.002,,
2019-04-03 12:01:00.815,3.258,-0.001,0.000,-0.002,,
2019-04-03 12:01:00.830,3.273,-0.001,0.000,-0.002,,
2019-04-03 12:01:00.845,3.288,0.000,0.000,-0.002,,
2019-04-03 12:01:00.860,3.303,0.000,0.000,-0.002,,
2019-04-03 12:01:00.874,3.317,0.000,0.000,-0.002,,
2019-04-03 12:01:00.889,3.332,0.000,0.000,-0.002,,
2019-04-03 12:01:00.904,3.347,-0.001,0.000,-0.002,,
2019-04-03 12:01:00.919,3.362,-0.001,0.000,-0.002,,
2019-04-03 12:01:00.933,3.376,-0.001,0.000,-0.002,,
2019-04-03 12:01:00.948,3.391,-0.001,0.000,-0.002,,
2019-04-03 12:01:00.963,3.406,-0.001,0.000,-0.002,,
2019-04-03 12:01:00.978,3.421,-0.001,0.000,-0.002,,
2019-04-03 12:01:00.993,3.436,-0.001,0.000,-0.002,,
2019-04-03 12:01:01.007,3.450,-0.001,0.000,-0.002,,
2019-04-03 12:01:01.022,3.465,-0.001,0.000,-0.002,,
2019-04-03 12:01:01.037,3.480,-0.001,0.000,-0.002,,
2019-04-03 12:01:01.052,3.495,-0.001,0.000,-0.002,,
2019-04-03 12:01:01.066,3.509,-0.001,0.000,-0.002,,
2019-04-03 12:01:01.096,3.539,-0.001,0.000,-0.002,,
2019-04-03 12:01:01.111,3.554,-0.001,0.000,-0.002,,
2019-04-03 12:01:01.126,3.569,-0.001,0.000,-0.002,,
2019-04-03 12:01:01.140,3.583,0.000,0.000,-0.002,,
2019-04-03 12:01:01.155,3.598,0.000,0.000,-0.002,,
2019-04-03 12:01:01.170,3.613,0.000,0.000,-0.002,,
2019-04-03 12:01:01.185,3.628,0.000,0.000,-0.002,,
2019-04-03 12:01:01.199,3.642,0.000,0.000,-0.002,,
2019-04-03 12:01:01.214,3.657,0.000,0.000,-0.002,,
2019-04-03 12:01:01.229,3.672,0.000,0.000,-0.002,,
2019-04-03 12:01:01.244,3.687,0.000,0.000,-0.002,,
2019-04-03 12:01:01.258,3.701,0.002,0.002,-0.002,,
2019-04-03 12:01:01.273,3.716,0.002,0.002,-0.002,,
2019-04-03 12:01:01.288,3.731,0.002,0.002,-0.002,,
2019-04-03 12:01:01.303,3.746,0.002,0.002,-0.002,,
2019-04-03 12:01:01.318,3.761,-0.001,0.002,-0.002,,
2019-04-03 12:01:01.332,3.775,-0.001,0.002,-0.002,,
2019-04-03 12:01:01.347,3.790,-0.001,0.002,-0.002,,
2019-04-03 12:01:01.362,3.805,-0.001,0.002,-0.002,,
2019-04-03 12:01:01.377,3.820,-0.001,0.002,-0.002,,
2019-04-03 12:01:01.391,3.834,-0.001,0.002,-0.002,,
2019-04-03 12:01:01.406,3.849,-0.001,0.002,-0.002,,
2019-04-03 12:01:01.421,3.864,-0.001,0.002,-0.002,,
2019-04-03 12:01:01.436,3.879,-0.002,0.002,-0.002,,
2019-04-03 12:01:01.450,3.893,-0.002,0.002,-0.002,,
2019-04-03 12:01:01.465,3.908,-0.002,0.002,-0.002,,
2019-04-03 12:01:01.480,3.923,-0.002,0.002,-0.002,,
2019-04-03 12:01:01.495,3.938,-0.001,0.002,-0.002,,
2019-04-03 12:01:01.510,3.953,-0.001,0.002,-0.002,,
2019-04-03 12:01:01.524,3.967,-0.001,0.002,-0.002,,
2019-04-03 12:01:01.539,3.982,-0.001,0.002,-0.002,,
2019-04-03 12:01:01.554,3.997,0.000,0.002,-0.002,,
2019-04-03 12:01:01.569,4.012,0.000,0.002,-0.002,,
2019-04-03 12:01:01.583,4.026,0.000,0.002,-0.002,,
2019-04-03 12:01:01.598,4.041,0.000,0.002,-0.002,,
2019-04-03 12:01:01.613,4.056,0.001,0.002,-0.002,,
2019-04-03 12:01:01.628,4.071,0.001,0.002,-0.002,,
2019-04-03 12:01:01.642,4.085,0.001,0.002,-0.002,,
2019-04-03 12:01:01.657,4.100,0.001,0.002,-0.002,,
2019-04-03 12:01:01.672,4.115,-0.001,0.002,-0.002,,
2019-04-03 12:01:01.687,4.130,-0.001,0.002,-0.002,,
2019-04-03 12:01:01.702,4.145,-0.001,0.002,-0.002,,
2019-04-03 12:01:01.716,4.159,-0.001,0.002,-0.002,,
2019-04-03 12:01:01.731,4.174,-0.002,0.002,-0.002,,
2019-04-03 12:01:01.746,4.189,-0.002,0.002,-0.002,,
2019-04-03 12:01:01.761,4.204,-0.002,0.002,-0.002,,
2019-04-03 12:01:01.775,4.218,-0.002,0.002,-0.002,,
2019-04-03 12:01:01.789,4.232,0.000,0.002,-0.002,,
2019-04-03 12:01:01.805,4.248,0.000,0.002,-0.002,,
2019-04-03 12:01:01.834,4.277,0.000,0.002,-0.002,,
2019-04-03 12:01:01.848,4.291,-0.001,0.002,-0.002,,
2019-04-03 12:01:01.863,4.306,-0.001,0.002,-0.002,,
2019-04-03 12:01:01.879,4.322,-0.001,0.002,-0.002,,
2019-04-03 12:01:01.894,4.337,-0.001,0.002,-0.002,,
2019-04-03 12:01:01.908,4.351,-0.002,0.002,-0.002,,
2019-04-03 12:01:01.923,4.366,-0.002,0.002,-0.002,,
2019-04-03 12:01:01.937,4.380,-0.002,0.002,-0.002,,
2019-04-03 12:01:01.952,4.395,-0.002,0.002,-0.002,,
2019-04-03 12:01:01.966,4.409,-0.001,0.002,-0.002,,
2019-04-03 12:01:01.981,4.424,-0.001,0.002,-0.002,,
2019-04-03 12:01:01.996,4.439,-0.001,0.002,-0.002,,
2019-04-03 12:01:02.011,4.454,-0.001,0.002,-0.002,,
2019-04-03 12:01:02.026,4.469,0.000,0.002,-0.002,,
2019-04-03 12:01:02.040,4.483,0.000,0.002,-0.002,,
2019-04-03 12:01:02.055,4.498,0.000,0.002,-0.002,,
2019-04-03 12:01:02.070,4.513,0.000,0.002,-0.002,,
2019-04-03 12:01:02.085,4.528,0.083,0.083,-0.002,,
2019-04-03 12:01:02.099,4.542,0.083,0.083,-0.002,,
2019-04-03 12:01:02.114,4.557,0.083,0.083,-0.002,,
2019-04-03 12:01:02.129,4.572,0.083,0.083,-0.002,,
2019-04-03 12:01:02.144,4.587,0.252,0.252,-0.002,,
2019-04-03 12:01:02.158,4.601,0.252,0.252,-0.002,,
2019-04-03 12:01:02.173,4.616,0.252,0.252,-0.002,,
2019-04-03 12:01:02.188,4.631,0.252,0.252,-0.002,,
2019-04-03 12:01:02.203,4.646,0.488,0.488,-0.002,,
2019-04-03 12:01:02.217,4.660,0.488,0.488,-0.002,,
2019-04-03 12:01:02.232,4.675,0.488,0.488,-0.002,,
2019-04-03 12:01:02.247,4.690,0.488,0.488,-0.002,,
2019-04-03 12:01:02.262,4.705,0.781,0.781,-0.002,,
2019-04-03 12:01:02.276,4.719,0.781,0.781,-0.002,,
2019-04-03 12:01:02.291,4.734,0.781,0.781,-0.002,,
2019-04-03 12:01:02.306,4.749,0.781,0.781,-0.002,,
2019-04-03 12:01:02.350,4.793,1.135,1.135,-0.002,,
2019-04-03 12:01:02.365,4.808,1.135,1.135,-0.002,,
2019-04-03 12:01:02.380,4.823,0.561,1.135,-0.002,,
2019-04-03 12:01:02.395,4.838,0.561,1.135,-0.002,,
2019-04-03 12:01:02.409,4.852,0.561,1.135,-0.002,,
2019-04-03 12:01:02.424,4.867,0.561,1.135,-0.002,,
2019-04-03 12:01:02.439,4.882,0.854,1.135,-0.002,,
2019-04-03 12:01:02.454,4.897,0.854,1.135,-0.002,,
2019-04-03 12:01:02.469,4.912,0.854,1.135,-0.002,,
2019-04-03 12:01:02.483,4.926,0.854,1.135,-0.002,,
2019-04-03 12:01:02.498,4.941,1.094,1.135,-0.002,,
2019-04-03 12:01:02.513,4.956,1.094,1.135,-0.002,,
2019-04-03 12:01:02.528,4.971,1.094,1.135,-0.002,,
2019-04-03 12:01:02.542,4.985,1.094,1.135,-0.002,,
2019-04-03 12:01:02.557,5.000,1.213,1.213,-0.002,,
2019-04-03 12:01:02.572,5.015,1.213,1.213,-0.002,,
2019-04-03 12:01:02.587,5.030,1.213,1.213,-0.002,,
2019-04-03 12:01:02.601,5.044,1.213,1.213,-0.002,,
2019-04-03 12:01:02.616,5.059,1.236,1.236,-0.002,,
2019-04-03 12:01:02.631,5.074,1.236,1.236,-0.002,,
2019-04-03 12:01:02.646,5.089,1.236,1.236,-0.002,,
2019-04-03 12:01:02.661,5.104,1.236,1.236,-0.002,,
2019-04-03 12:01:02.675,5.118,1.386,1.386,-0.002,,
2019-04-03 12:01:02.690,5.133,1.386,1.386,-0.002,,
2019-04-03 12:01:02.705,5.148,1.386,1.386,-0.002,,
2019-04-03 12:01:02.720,5.163,1.386,1.386,-0.002,,
2019-04-03 12:01:02.734,5.177,1.389,1.389,-0.002,,
2019-04-03 12:01:02.749,5.192,1.389,1.389,-0.002,,
2019-04-03 12:01:02.764,5.207,1.389,1.389,-0.002,,
2019-04-03 12:01:02.779,5.222,1.389,1.389,-0.002,,
2019-04-03 12:01:02.793,5.236,1.245,1.389,-0.002,,
2019-04-03 12:01:02.808,5.251,1.245,1.389,-0.002,,
2019-04-03 12:01:02.823,5.266,1.245,1.389,-0.002,,
2019-04-03 12:01:02.838,5.281,1.245,1.389,-0.002,,
2019-04-03 12:01:02.852,5.295,0.999,1.389,-0.002,,
2019-04-03 12:01:02.867,5.310,0.999,1.389,-0.002,,
2019-04-03 12:01:02.882,5.325,0.999,1.389,-0.002,,
2019-04-03 12:01:02.897,5.340,0.999,1.389,-0.002,,
2019-04-03 12:01:02.912,5.355,1.266,1.389,-0.002,,
2019-04-03 12:01:02.926,5.369,1.266,1.389,-0.002,,
2019-04-03 12:01:02.941,5.384,1.266,1.389,-0.002,,
2019-04-03 12:01:02.956,5.399,1.266,1.389,-0.002,,
2019-04-03 12:01:02.970,5.413,1.561,1.561,-0.002,,
2019-04-03 12:01:02.984,5.427,1.561,1.561,-0.002,,
2019-04-03 12:01:02.999,5.442,1.561,1.561,-0.002,,
2019-04-03 12:01:03.015,5.458,1.561,1.561,-0.002,,
2019-04-03 12:01:03.029,5.472,1.951,1.951,-0.002,,
2019-04-03 12:01:03.043,5.486,1.951,1.951,-0.002,,
2019-04-03 12:01:03.058,5.501,1.951,1.951,-0.002,,
2019-04-03 12:01:03.073,5.516,1.951,1.951,-0.002,,
2019-04-03 12:01:03.088,5.531,2.018,2.018,-0.002,,
2019-04-03 12:01:03.102,5.545,2.018,2.018,-0.002,,
2019-04-03 12:01:03.117,5.560,2.018,2.018,-0.002,,
2019-04-03 12:01:03.133,5.576,2.018,2.018,-0.002,,
2019-04-03 12:01:03.147,5.590,2.406,2.406,-0.002,,
2019-04-03 12:01:03.162,5.605,2.406,2.406,-0.002,,
2019-04-03 12:01:03.176,5.619,2.406,2.406,-0.002,,
2019-04-03 12:01:03.191,5.634,2.406,2.406,-0.002,,
2019-04-03 12:01:03.206,5.649,1.935,2.406,-0.002,,
2019-04-03 12:01:03.221,5.664,1.935,2.406,-0.002,,
2019-04-03 12:01:03.235,5.678,1.935,2.406,-0.002,,
2019-04-03 12:01:03.250,5.693,1.935,2.406,-0.002,,
2019-04-03 12:01:03.265,5.708,2.282,2.406,-0.002,,
2019-04-03 12:01:03.280,5.723,2.282,2.406,-0.002,,
2019-04-03 12:01:03.294,5.737,2.282,2.406,-0.002,,
2019-04-03 12:01:03.309,5.752,2.282,2.406,-0.002,,
2019-04-03 12:01:03.324,5.767,1.942,2.406,-0.002,,
2019-04-03 12:01:03.339,5.782,1.942,2.406,-0.002,,
2019-04-03 12:01:03.354,5.797,1.942,2.406,-0.002,,
2019-04-03 12:01:03.368,5.811,1.942,2.406,-0.002,,
2019-04-03 12:01:03.383,5.826,0.901,2.406,-0.002,,
2019-04-03 12:01:03.398,5.841,0.901,2.406,-0.002,,
2019-04-03 12:01:03.413,5.856,0.901,2.406,-0.002,,
2019-04-03 12:01:03.427,5.870,0.901,2.406,-0.002,,
2019-04-03 12:01:03.442,5.885,0.775,2.406,-0.002,,
2019-04-03 12:01:03.457,5.900,0.775,2.406,-0.002,,
