Loadstar Sensors SensorVUE - Log File
Units for F184625692:,N
Units for Peak (F184625692):,N
Units for Low (F184625692):,N
Logging Interval:,0.01 sec
--------------------------------------------------------------------------------
*** Use custom format 'hh:mm:ss.000' in Microsoft Excel to correctly display the time stamp in milliseconds. ***
------------------------------------------------------------------------------------------------------------------------
Time,Elapsed Time(sec),F184625692,Peak (F184625692),Low (F184625692),
2019-03-29 12:02:02.667,1.134,-0.001,0.000,-0.001,,
2019-03-29 12:02:02.682,1.149,-0.001,0.000,-0.001,,
2019-03-29 12:02:02.696,1.163,-0.001,0.000,-0.001,,
2019-03-29 12:02:02.711,1.178,0.000,0.000,-0.001,,
2019-03-29 12:02:02.726,1.193,0.000,0.000,-0.001,,
2019-03-29 12:02:02.741,1.208,0.000,0.000,-0.001,,
2019-03-29 12:02:02.755,1.222,0.000,0.000,-0.001,,
2019-03-29 12:02:02.770,1.237,-0.001,0.000,-0.001,,
2019-03-29 12:02:02.785,1.252,-0.001,0.000,-0.001,,
2019-03-29 12:02:02.800,1.267,-0.001,0.000,-0.001,,
2019-03-29 12:02:02.815,1.282,-0.001,0.000,-0.001,,
2019-03-29 12:02:02.829,1.296,0.000,0.000,-0.001,,
2019-03-29 12:02:02.844,1.311,0.000,0.000,-0.001,,
2019-03-29 12:02:02.859,1.326,0.000,0.000,-0.001,,
2019-03-29 12:02:02.874,1.341,0.000,0.000,-0.001,,
2019-03-29 12:02:02.888,1.355,0.000,0.000,-0.001,,
2019-03-29 12:02:02.903,1.370,0.000,0.000,-0.001,,
2019-03-29 12:02:02.918,1.385,0.000,0.000,-0.001,,
2019-03-29 12:02:02.933,1.400,0.000,0.000,-0.001,,
2019-03-29 12:02:02.948,1.415,-0.002,0.000,-0.002,,
2019-03-29 12:02:02.962,1.429,-0.002,0.000,-0.002,,
2019-03-29 12:02:02.977,1.444,-0.002,0.000,-0.002,,
2019-03-29 12:02:02.992,1.459,-0.002,0.000,-0.002,,
2019-03-29 12:02:03.007,1.474,-0.001,0.000,-0.002,,
2019-03-29 12:02:03.021,1.488,-0.001,0.000,-0.002,,
2019-03-29 12:02:03.036,1.503,-0.001,0.000,-0.002,,
2019-03-29 12:02:03.051,1.518,-0.001,0.000,-0.002,,
2019-03-29 12:02:03.066,1.533,0.000,0.000,-0.002,,
2019-03-29 12:02:03.080,1.547,0.000,0.000,-0.002,,
2019-03-29 12:02:03.095,1.562,0.000,0.000,-0.002,,
2019-03-29 12:02:03.110,1.577,0.000,0.000,-0.002,,
2019-03-29 12:02:03.125,1.592,-0.001,0.000,-0.002,,
2019-03-29 12:02:03.140,1.607,-0.001,0.000,-0.002,,
2019-03-29 12:02:03.153,1.620,-0.001,0.000,-0.002,,
2019-03-29 12:02:03.168,1.635,-0.001,0.000,-0.002,,
2019-03-29 12:02:03.183,1.650,0.000,0.000,-0.002,,
2019-03-29 12:02:03.199,1.666,0.000,0.000,-0.002,,
2019-03-29 12:02:03.213,1.680,0.000,0.000,-0.002,,
2019-03-29 12:02:03.227,1.694,0.000,0.000,-0.002,,
2019-03-29 12:02:03.242,1.709,-0.001,0.000,-0.002,,
2019-03-29 12:02:03.259,1.726,-0.001,0.000,-0.002,,
2019-03-29 12:02:03.272,1.739,-0.001,0.000,-0.002,,
2019-03-29 12:02:03.286,1.753,-0.001,0.000,-0.002,,
2019-03-29 12:02:03.301,1.768,-0.001,0.000,-0.002,,
2019-03-29 12:02:03.316,1.783,-0.001,0.000,-0.002,,
2019-03-29 12:02:03.331,1.798,-0.001,0.000,-0.002,,
2019-03-29 12:02:03.345,1.812,-0.001,0.000,-0.002,,
2019-03-29 12:02:03.360,1.827,-0.001,0.000,-0.002,,
2019-03-29 12:02:03.375,1.842,-0.001,0.000,-0.002,,
2019-03-29 12:02:03.390,1.857,-0.001,0.000,-0.002,,
2019-03-29 12:02:03.405,1.872,-0.001,0.000,-0.002,,
2019-03-29 12:02:03.419,1.886,-0.001,0.000,-0.002,,
2019-03-29 12:02:03.434,1.901,-0.001,0.000,-0.002,,
2019-03-29 12:02:03.450,1.917,-0.001,0.000,-0.002,,
2019-03-29 12:02:03.464,1.931,-0.001,0.000,-0.002,,
2019-03-29 12:02:03.478,1.945,0.000,0.000,-0.002,,
2019-03-29 12:02:03.493,1.960,0.000,0.000,-0.002,,
2019-03-29 12:02:03.508,1.975,0.000,0.000,-0.002,,
2019-03-29 12:02:03.523,1.990,0.000,0.000,-0.002,,
2019-03-29 12:02:03.538,2.005,-0.001,0.000,-0.002,,
2019-03-29 12:02:03.552,2.019,-0.001,0.000,-0.002,,
2019-03-29 12:02:03.567,2.034,-0.001,0.000,-0.002,,
2019-03-29 12:02:03.582,2.049,-0.001,0.000,-0.002,,
2019-03-29 12:02:03.597,2.064,0.000,0.000,-0.002,,
2019-03-29 12:02:03.611,2.078,0.000,0.000,-0.002,,
2019-03-29 12:02:03.626,2.093,0.000,0.000,-0.002,,
2019-03-29 12:02:03.641,2.108,0.000,0.000,-0.002,,
2019-03-29 12:02:03.656,2.123,0.000,0.000,-0.002,,
2019-03-29 12:02:03.670,2.137,0.000,0.000,-0.002,,
2019-03-29 12:02:03.685,2.152,0.000,0.000,-0.002,,
2019-03-29 12:02:03.700,2.167,0.000,0.000,-0.002,,
2019-03-29 12:02:03.715,2.182,-0.001,0.000,-0.002,,
2019-03-29 12:02:03.730,2.197,-0.001,0.000,-0.002,,
2019-03-29 12:02:03.744,2.211,-0.001,0.000,-0.002,,
2019-03-29 12:02:03.759,2.226,-0.001,0.000,-0.002,,
2019-03-29 12:02:03.774,2.241,-0.001,0.000,-0.002,,
2019-03-29 12:02:03.789,2.256,-0.001,0.000,-0.002,,
2019-03-29 12:02:03.803,2.270,-0.001,0.000,-0.002,,
2019-03-29 12:02:03.818,2.285,-0.001,0.000,-0.002,,
2019-03-29 12:02:03.833,2.300,-0.001,0.000,-0.002,,
2019-03-29 12:02:03.848,2.315,-0.001,0.000,-0.002,,
2019-03-29 12:02:03.863,2.330,-0.001,0.000,-0.002,,
2019-03-29 12:02:03.877,2.344,-0.001,0.000,-0.002,,
2019-03-29 12:02:03.892,2.359,-0.001,0.000,-0.002,,
2019-03-29 12:02:03.907,2.374,-0.001,0.000,-0.002,,
2019-03-29 12:02:03.922,2.389,-0.001,0.000,-0.002,,
2019-03-29 12:02:03.936,2.403,-0.001,0.000,-0.002,,
2019-03-29 12:02:03.951,2.418,0.000,0.000,-0.002,,
2019-03-29 12:02:03.966,2.433,0.000,0.000,-0.002,,
2019-03-29 12:02:03.981,2.448,0.000,0.000,-0.002,,
2019-03-29 12:02:03.995,2.462,0.000,0.000,-0.002,,
2019-03-29 12:02:04.010,2.477,0.000,0.000,-0.002,,
2019-03-29 12:02:04.025,2.492,0.000,0.000,-0.002,,
2019-03-29 12:02:04.040,2.507,0.000,0.000,-0.002,,
2019-03-29 12:02:04.055,2.522,0.000,0.000,-0.002,,
2019-03-29 12:02:04.069,2.536,-0.001,0.000,-0.002,,
2019-03-29 12:02:04.084,2.551,-0.001,0.000,-0.002,,
2019-03-29 12:02:04.099,2.566,-0.001,0.000,-0.002,,
2019-03-29 12:02:04.114,2.581,-0.001,0.000,-0.002,,
2019-03-29 12:02:04.128,2.595,-0.001,0.000,-0.002,,
2019-03-29 12:02:04.143,2.610,-0.001,0.000,-0.002,,
2019-03-29 12:02:04.159,2.626,-0.001,0.000,-0.002,,
2019-03-29 12:02:04.173,2.640,-0.001,0.000,-0.002,,
2019-03-29 12:02:04.188,2.655,-0.001,0.000,-0.002,,
2019-03-29 12:02:04.202,2.669,-0.001,0.000,-0.002,,
2019-03-29 12:02:04.217,2.684,-0.001,0.000,-0.002,,
2019-03-29 12:02:04.232,2.699,-0.001,0.000,-0.002,,
2019-03-29 12:02:04.247,2.714,0.000,0.000,-0.002,,
2019-03-29 12:02:04.261,2.728,0.000,0.000,-0.002,,
2019-03-29 12:02:04.276,2.743,0.000,0.000,-0.002,,
2019-03-29 12:02:04.291,2.758,0.000,0.000,-0.002,,
2019-03-29 12:02:04.306,2.773,-0.002,0.000,-0.002,,
2019-03-29 12:02:04.320,2.787,-0.002,0.000,-0.002,,
2019-03-29 12:02:04.335,2.802,-0.002,0.000,-0.002,,
2019-03-29 12:02:04.349,2.816,-0.002,0.000,-0.002,,
2019-03-29 12:02:04.365,2.832,0.000,0.000,-0.002,,
2019-03-29 12:02:04.379,2.846,0.000,0.000,-0.002,,
2019-03-29 12:02:04.394,2.861,0.000,0.000,-0.002,,
2019-03-29 12:02:04.408,2.875,0.000,0.000,-0.002,,
2019-03-29 12:02:04.423,2.890,0.000,0.000,-0.002,,
2019-03-29 12:02:04.438,2.905,0.000,0.000,-0.002,,
2019-03-29 12:02:04.452,2.919,0.000,0.000,-0.002,,
2019-03-29 12:02:04.467,2.934,0.000,0.000,-0.002,,
2019-03-29 12:02:04.482,2.949,-0.001,0.000,-0.002,,
2019-03-29 12:02:04.497,2.964,-0.001,0.000,-0.002,,
2019-03-29 12:02:04.511,2.978,-0.001,0.000,-0.002,,
2019-03-29 12:02:04.526,2.993,-0.001,0.000,-0.002,,
2019-03-29 12:02:04.541,3.008,-0.001,0.000,-0.002,,
2019-03-29 12:02:04.571,3.038,-0.001,0.000,-0.002,,
2019-03-29 12:02:04.585,3.052,-0.001,0.000,-0.002,,
2019-03-29 12:02:04.600,3.067,0.000,0.000,-0.002,,
2019-03-29 12:02:04.615,3.082,0.000,0.000,-0.002,,
2019-03-29 12:02:04.630,3.097,0.000,0.000,-0.002,,
2019-03-29 12:02:04.644,3.111,0.000,0.000,-0.002,,
2019-03-29 12:02:04.659,3.126,0.000,0.000,-0.002,,
2019-03-29 12:02:04.674,3.141,0.000,0.000,-0.002,,
2019-03-29 12:02:04.689,3.156,0.000,0.000,-0.002,,
2019-03-29 12:02:04.703,3.170,0.000,0.000,-0.002,,
2019-03-29 12:02:04.718,3.185,-0.002,0.000,-0.002,,
2019-03-29 12:02:04.733,3.200,-0.002,0.000,-0.002,,
2019-03-29 12:02:04.748,3.215,-0.002,0.000,-0.002,,
2019-03-29 12:02:04.762,3.229,-0.002,0.000,-0.002,,
2019-03-29 12:02:04.777,3.244,0.000,0.000,-0.002,,
2019-03-29 12:02:04.792,3.259,0.000,0.000,-0.002,,
2019-03-29 12:02:04.807,3.274,0.000,0.000,-0.002,,
2019-03-29 12:02:04.822,3.289,0.000,0.000,-0.002,,
2019-03-29 12:02:04.836,3.303,0.000,0.000,-0.002,,
2019-03-29 12:02:04.851,3.318,0.000,0.000,-0.002,,
2019-03-29 12:02:04.866,3.333,0.000,0.000,-0.002,,
2019-03-29 12:02:04.881,3.348,0.000,0.000,-0.002,,
2019-03-29 12:02:04.895,3.362,0.000,0.000,-0.002,,
2019-03-29 12:02:04.910,3.377,0.000,0.000,-0.002,,
2019-03-29 12:02:04.925,3.392,0.000,0.000,-0.002,,
2019-03-29 12:02:04.940,3.407,0.000,0.000,-0.002,,
2019-03-29 12:02:04.954,3.421,0.000,0.000,-0.002,,
2019-03-29 12:02:04.969,3.436,0.000,0.000,-0.002,,
2019-03-29 12:02:04.984,3.451,0.000,0.000,-0.002,,
2019-03-29 12:02:04.999,3.466,0.000,0.000,-0.002,,
2019-03-29 12:02:05.013,3.480,0.004,0.004,-0.002,,
2019-03-29 12:02:05.028,3.495,0.004,0.004,-0.002,,
2019-03-29 12:02:05.043,3.510,0.004,0.004,-0.002,,
2019-03-29 12:02:05.059,3.526,0.004,0.004,-0.002,,
2019-03-29 12:02:05.073,3.540,0.000,0.004,-0.002,,
2019-03-29 12:02:05.087,3.554,0.000,0.004,-0.002,,
2019-03-29 12:02:05.102,3.569,0.000,0.004,-0.002,,
2019-03-29 12:02:05.117,3.584,0.000,0.004,-0.002,,
2019-03-29 12:02:05.132,3.599,0.000,0.004,-0.002,,
2019-03-29 12:02:05.146,3.613,0.000,0.004,-0.002,,
2019-03-29 12:02:05.161,3.628,0.000,0.004,-0.002,,
2019-03-29 12:02:05.176,3.643,0.000,0.004,-0.002,,
2019-03-29 12:02:05.191,3.658,0.000,0.004,-0.002,,
2019-03-29 12:02:05.205,3.672,0.000,0.004,-0.002,,
2019-03-29 12:02:05.220,3.687,0.000,0.004,-0.002,,
2019-03-29 12:02:05.235,3.702,0.000,0.004,-0.002,,
2019-03-29 12:02:05.250,3.717,-0.001,0.004,-0.002,,
2019-03-29 12:02:05.265,3.732,-0.001,0.004,-0.002,,
2019-03-29 12:02:05.279,3.746,-0.001,0.004,-0.002,,
2019-03-29 12:02:05.309,3.776,0.003,0.004,-0.002,,
2019-03-29 12:02:05.324,3.791,0.003,0.004,-0.002,,
2019-03-29 12:02:05.338,3.805,0.003,0.004,-0.002,,
2019-03-29 12:02:05.353,3.820,0.003,0.004,-0.002,,
2019-03-29 12:02:05.368,3.835,0.008,0.008,-0.002,,
2019-03-29 12:02:05.383,3.850,0.008,0.008,-0.002,,
2019-03-29 12:02:05.397,3.864,0.008,0.008,-0.002,,
2019-03-29 12:02:05.412,3.879,0.008,0.008,-0.002,,
2019-03-29 12:02:05.427,3.894,0.015,0.015,-0.002,,
2019-03-29 12:02:05.442,3.909,0.015,0.015,-0.002,,
2019-03-29 12:02:05.457,3.924,0.015,0.015,-0.002,,
2019-03-29 12:02:05.471,3.938,0.015,0.015,-0.002,,
2019-03-29 12:02:05.486,3.953,0.025,0.025,-0.002,,
2019-03-29 12:02:05.501,3.968,0.025,0.025,-0.002,,
2019-03-29 12:02:05.516,3.983,0.025,0.025,-0.002,,
2019-03-29 12:02:05.530,3.997,0.025,0.025,-0.002,,
2019-03-29 12:02:05.544,4.011,0.036,0.036,-0.002,,
2019-03-29 12:02:05.560,4.027,0.036,0.036,-0.002,,
2019-03-29 12:02:05.575,4.042,0.036,0.036,-0.002,,
2019-03-29 12:02:05.589,4.056,0.036,0.036,-0.002,,
2019-03-29 12:02:05.604,4.071,0.048,0.048,-0.002,,
2019-03-29 12:02:05.619,4.086,0.048,0.048,-0.002,,
2019-03-29 12:02:05.633,4.100,0.048,0.048,-0.002,,
2019-03-29 12:02:05.648,4.115,0.048,0.048,-0.002,,
2019-03-29 12:02:05.662,4.129,0.066,0.066,-0.002,,
2019-03-29 12:02:05.677,4.144,0.066,0.066,-0.002,,
2019-03-29 12:02:05.693,4.160,0.066,0.066,-0.002,,
2019-03-29 12:02:05.707,4.174,0.066,0.066,-0.002,,
2019-03-29 12:02:05.722,4.189,0.087,0.087,-0.002,,
2019-03-29 12:02:05.736,4.203,0.087,0.087,-0.002,,
2019-03-29 12:02:05.751,4.218,0.087,0.087,-0.002,,
2019-03-29 12:02:05.766,4.233,0.087,0.087,-0.002,,
2019-03-29 12:02:05.780,4.247,0.107,0.107,-0.002,,
2019-03-29 12:02:05.810,4.277,0.107,0.107,-0.002,,
2019-03-29 12:02:05.825,4.292,0.107,0.107,-0.002,,
2019-03-29 12:02:05.839,4.306,0.127,0.127,-0.002,,
2019-03-29 12:02:05.854,4.321,0.127,0.127,-0.002,,
2019-03-29 12:02:05.869,4.336,0.127,0.127,-0.002,,
2019-03-29 12:02:05.884,4.351,0.127,0.127,-0.002,,
2019-03-29 12:02:05.899,4.366,0.150,0.150,-0.002,,
2019-03-29 12:02:05.913,4.380,0.150,0.150,-0.002,,
2019-03-29 12:02:05.929,4.396,0.150,0.150,-0.002,,
2019-03-29 12:02:05.943,4.410,0.150,0.150,-0.002,,
2019-03-29 12:02:05.958,4.425,0.169,0.169,-0.002,,
2019-03-29 12:02:05.972,4.439,0.169,0.169,-0.002,,
2019-03-29 12:02:05.987,4.454,0.169,0.169,-0.002,,
2019-03-29 12:02:06.002,4.469,0.169,0.169,-0.002,,
2019-03-29 12:02:06.017,4.484,0.189,0.189,-0.002,,
2019-03-29 12:02:06.031,4.498,0.189,0.189,-0.002,,
2019-03-29 12:02:06.046,4.513,0.189,0.189,-0.002,,
2019-03-29 12:02:06.077,4.544,0.212,0.212,-0.002,,
2019-03-29 12:02:06.090,4.557,0.212,0.212,-0.002,,
2019-03-29 12:02:06.105,4.572,0.212,0.212,-0.002,,
2019-03-29 12:02:06.120,4.587,0.212,0.212,-0.002,,
2019-03-29 12:02:06.135,4.602,0.236,0.236,-0.002,,
2019-03-29 12:02:06.150,4.617,0.236,0.236,-0.002,,
2019-03-29 12:02:06.164,4.631,0.236,0.236,-0.002,,
2019-03-29 12:02:06.179,4.646,0.236,0.236,-0.002,,
2019-03-29 12:02:06.194,4.661,0.261,0.261,-0.002,,
2019-03-29 12:02:06.209,4.676,0.261,0.261,-0.002,,
2019-03-29 12:02:06.223,4.690,0.261,0.261,-0.002,,
2019-03-29 12:02:06.238,4.705,0.261,0.261,-0.002,,
2019-03-29 12:02:06.253,4.720,0.287,0.287,-0.002,,
2019-03-29 12:02:06.268,4.735,0.287,0.287,-0.002,,
2019-03-29 12:02:06.282,4.749,0.287,0.287,-0.002,,
2019-03-29 12:02:06.312,4.779,0.311,0.311,-0.002,,
2019-03-29 12:02:06.327,4.794,0.311,0.311,-0.002,,
2019-03-29 12:02:06.341,4.808,0.311,0.311,-0.002,,
2019-03-29 12:02:06.356,4.823,0.311,0.311,-0.002,,
2019-03-29 12:02:06.371,4.838,0.341,0.341,-0.002,,
2019-03-29 12:02:06.386,4.853,0.341,0.341,-0.002,,
2019-03-29 12:02:06.401,4.868,0.341,0.341,-0.002,,
2019-03-29 12:02:06.415,4.882,0.341,0.341,-0.002,,
2019-03-29 12:02:06.430,4.897,0.371,0.371,-0.002,,
2019-03-29 12:02:06.445,4.912,0.371,0.371,-0.002,,
2019-03-29 12:02:06.460,4.927,0.371,0.371,-0.002,,
2019-03-29 12:02:06.474,4.941,0.371,0.371,-0.002,,
2019-03-29 12:02:06.489,4.956,0.399,0.399,-0.002,,
2019-03-29 12:02:06.504,4.971,0.399,0.399,-0.002,,
2019-03-29 12:02:06.519,4.986,0.399,0.399,-0.002,,
2019-03-29 12:02:06.533,5.000,0.399,0.399,-0.002,,
2019-03-29 12:02:06.578,5.045,0.427,0.427,-0.002,,
2019-03-29 12:02:06.607,5.074,0.461,0.461,-0.002,,
2019-03-29 12:02:06.622,5.089,0.461,0.461,-0.002,,
2019-03-29 12:02:06.637,5.104,0.461,0.461,-0.002,,
2019-03-29 12:02:06.652,5.119,0.461,0.461,-0.002,,
2019-03-29 12:02:06.666,5.133,0.496,0.496,-0.002,,
2019-03-29 12:02:06.681,5.148,0.496,0.496,-0.002,,
2019-03-29 12:02:06.696,5.163,0.496,0.496,-0.002,,
2019-03-29 12:02:06.711,5.178,0.496,0.496,-0.002,,
2019-03-29 12:02:06.725,5.192,0.529,0.529,-0.002,,
2019-03-29 12:02:06.740,5.207,0.529,0.529,-0.002,,
2019-03-29 12:02:06.755,5.222,0.529,0.529,-0.002,,
2019-03-29 12:02:06.770,5.237,0.529,0.529,-0.002,,
2019-03-29 12:02:06.783,5.250,0.560,0.560,-0.002,,
2019-03-29 12:02:06.813,5.280,0.560,0.560,-0.002,,
2019-03-29 12:02:06.829,5.296,0.560,0.560,-0.002,,
2019-03-29 12:02:06.844,5.311,0.593,0.593,-0.002,,
2019-03-29 12:02:06.858,5.325,0.593,0.593,-0.002,,
2019-03-29 12:02:06.873,5.340,0.593,0.593,-0.002,,
2019-03-29 12:02:06.888,5.355,0.593,0.593,-0.002,,
2019-03-29 12:02:06.902,5.369,0.629,0.629,-0.002,,
2019-03-29 12:02:06.916,5.383,0.629,0.629,-0.002,,
2019-03-29 12:02:06.931,5.398,0.629,0.629,-0.002,,
2019-03-29 12:02:06.946,5.413,0.629,0.629,-0.002,,
2019-03-29 12:02:06.961,5.428,0.662,0.662,-0.002,,
2019-03-29 12:02:06.976,5.443,0.662,0.662,-0.002,,
2019-03-29 12:02:06.990,5.457,0.662,0.662,-0.002,,
2019-03-29 12:02:07.005,5.472,0.662,0.662,-0.002,,
2019-03-29 12:02:07.020,5.487,0.692,0.692,-0.002,,
2019-03-29 12:02:07.035,5.502,0.692,0.692,-0.002,,
2019-03-29 12:02:07.050,5.517,0.692,0.692,-0.002,,
2019-03-29 12:02:07.079,5.546,0.722,0.722,-0.002,,
2019-03-29 12:02:07.094,5.561,0.722,0.722,-0.002,,
2019-03-29 12:02:07.108,5.575,0.722,0.722,-0.002,,
2019-03-29 12:02:07.123,5.590,0.722,0.722,-0.002,,
2019-03-29 12:02:07.138,5.605,0.753,0.753,-0.002,,
2019-03-29 12:02:07.153,5.620,0.753,0.753,-0.002,,
2019-03-29 12:02:07.168,5.635,0.753,0.753,-0.002,,
2019-03-29 12:02:07.182,5.649,0.753,0.753,-0.002,,
2019-03-29 12:02:07.197,5.664,0.780,0.780,-0.002,,
2019-03-29 12:02:07.212,5.679,0.780,0.780,-0.002,,
2019-03-29 12:02:07.227,5.694,0.780,0.780,-0.002,,
2019-03-29 12:02:07.241,5.708,0.780,0.780,-0.002,,
2019-03-29 12:02:07.256,5.723,0.804,0.804,-0.002,,
2019-03-29 12:02:07.271,5.738,0.804,0.804,-0.002,,
2019-03-29 12:02:07.286,5.753,0.804,0.804,-0.002,,
2019-03-29 12:02:07.301,5.768,0.804,0.804,-0.002,,
2019-03-29 12:02:07.315,5.782,0.820,0.820,-0.002,,
2019-03-29 12:02:07.330,5.797,0.820,0.820,-0.002,,
2019-03-29 12:02:07.345,5.812,0.820,0.820,-0.002,,
2019-03-29 12:02:07.360,5.827,0.820,0.820,-0.002,,
2019-03-29 12:02:07.374,5.841,0.816,0.820,-0.002,,
2019-03-29 12:02:07.389,5.856,0.816,0.820,-0.002,,
2019-03-29 12:02:07.404,5.871,0.816,0.820,-0.002,,
2019-03-29 12:02:07.419,5.886,0.816,0.820,-0.002,,
2019-03-29 12:02:07.433,5.900,0.797,0.820,-0.002,,
2019-03-29 12:02:07.448,5.915,0.797,0.820,-0.002,,
2019-03-29 12:02:07.463,5.930,0.797,0.820,-0.002,,
2019-03-29 12:02:07.478,5.945,0.797,0.820,-0.002,,
2019-03-29 12:02:07.493,5.960,0.742,0.820,-0.002,,
2019-03-29 12:02:07.507,5.974,0.742,0.820,-0.002,,
2019-03-29 12:02:07.522,5.989,0.742,0.820,-0.002,,
2019-03-29 12:02:07.537,6.004,0.742,0.820,-0.002,,
2019-03-29 12:02:07.566,6.033,0.688,0.820,-0.002,,
2019-03-29 12:02:07.581,6.048,0.688,0.820,-0.002,,
2019-03-29 12:02:07.596,6.063,0.688,0.820,-0.002,,
2019-03-29 12:02:07.611,6.078,0.617,0.820,-0.002,,
2019-03-29 12:02:07.625,6.092,0.617,0.820,-0.002,,
