Loadstar Sensors SensorVUE - Log File
Units for F184625692:,N
Units for Peak (F184625692):,N
Units for Low (F184625692):,N
Logging Interval:,0.01 sec
--------------------------------------------------------------------------------
*** Use custom format 'hh:mm:ss.000' in Microsoft Excel to correctly display the time stamp in milliseconds. ***
------------------------------------------------------------------------------------------------------------------------
Time,Elapsed Time(sec),F184625692,Peak (F184625692),Low (F184625692),
2019-03-29 11:39:51.376,0.838,0.016,0.016,0.015,,
2019-03-29 11:39:51.391,0.853,0.016,0.016,0.015,,
2019-03-29 11:39:51.406,0.868,0.016,0.016,0.015,,
2019-03-29 11:39:51.421,0.883,0.016,0.016,0.015,,
2019-03-29 11:39:51.435,0.897,0.016,0.016,0.015,,
2019-03-29 11:39:51.450,0.912,0.016,0.016,0.015,,
2019-03-29 11:39:51.465,0.927,0.016,0.016,0.015,,
2019-03-29 11:39:51.480,0.942,0.016,0.016,0.015,,
2019-03-29 11:39:51.495,0.957,0.016,0.016,0.015,,
2019-03-29 11:39:51.509,0.971,0.016,0.016,0.015,,
2019-03-29 11:39:51.524,0.986,0.016,0.016,0.015,,
2019-03-29 11:39:51.539,1.001,0.016,0.016,0.015,,
2019-03-29 11:39:51.554,1.016,0.016,0.016,0.015,,
2019-03-29 11:39:51.568,1.030,0.016,0.016,0.015,,
2019-03-29 11:39:51.583,1.045,0.016,0.016,0.015,,
2019-03-29 11:39:51.598,1.060,0.015,0.016,0.015,,
2019-03-29 11:39:51.613,1.075,0.015,0.016,0.015,,
2019-03-29 11:39:51.627,1.089,0.015,0.016,0.015,,
2019-03-29 11:39:51.642,1.104,0.015,0.016,0.015,,
2019-03-29 11:39:51.657,1.119,0.016,0.016,0.015,,
2019-03-29 11:39:51.672,1.134,0.016,0.016,0.015,,
2019-03-29 11:39:51.687,1.149,0.016,0.016,0.015,,
2019-03-29 11:39:51.701,1.163,0.016,0.016,0.015,,
2019-03-29 11:39:51.716,1.178,0.015,0.016,0.015,,
2019-03-29 11:39:51.731,1.193,0.015,0.016,0.015,,
2019-03-29 11:39:51.746,1.208,0.015,0.016,0.015,,
2019-03-29 11:39:51.760,1.222,0.015,0.016,0.015,,
2019-03-29 11:39:51.775,1.237,0.015,0.016,0.015,,
2019-03-29 11:39:51.790,1.252,0.015,0.016,0.015,,
2019-03-29 11:39:51.805,1.267,0.015,0.016,0.015,,
2019-03-29 11:39:51.819,1.281,0.015,0.016,0.015,,
2019-03-29 11:39:51.834,1.296,0.016,0.016,0.015,,
2019-03-29 11:39:51.849,1.311,0.016,0.016,0.015,,
2019-03-29 11:39:51.864,1.326,0.016,0.016,0.015,,
2019-03-29 11:39:51.879,1.341,0.016,0.016,0.015,,
2019-03-29 11:39:51.893,1.355,0.016,0.016,0.015,,
2019-03-29 11:39:51.908,1.370,0.016,0.016,0.015,,
2019-03-29 11:39:51.923,1.385,0.016,0.016,0.015,,
2019-03-29 11:39:51.938,1.400,0.016,0.016,0.015,,
2019-03-29 11:39:51.952,1.414,0.016,0.016,0.015,,
2019-03-29 11:39:51.967,1.429,0.016,0.016,0.015,,
2019-03-29 11:39:51.982,1.444,0.016,0.016,0.015,,
2019-03-29 11:39:51.997,1.459,0.016,0.016,0.015,,
2019-03-29 11:39:52.011,1.473,0.015,0.016,0.015,,
2019-03-29 11:39:52.027,1.489,0.015,0.016,0.015,,
2019-03-29 11:39:52.041,1.503,0.015,0.016,0.015,,
2019-03-29 11:39:52.056,1.518,0.015,0.016,0.015,,
2019-03-29 11:39:52.070,1.532,0.015,0.016,0.015,,
2019-03-29 11:39:52.085,1.547,0.015,0.016,0.015,,
2019-03-29 11:39:52.100,1.562,0.015,0.016,0.015,,
2019-03-29 11:39:52.115,1.577,0.015,0.016,0.015,,
2019-03-29 11:39:52.130,1.592,0.016,0.016,0.015,,
2019-03-29 11:39:52.144,1.606,0.016,0.016,0.015,,
2019-03-29 11:39:52.159,1.621,0.016,0.016,0.015,,
2019-03-29 11:39:52.174,1.636,0.016,0.016,0.015,,
2019-03-29 11:39:52.189,1.651,0.015,0.016,0.015,,
2019-03-29 11:39:52.203,1.665,0.015,0.016,0.015,,
2019-03-29 11:39:52.218,1.680,0.015,0.016,0.015,,
2019-03-29 11:39:52.233,1.695,0.015,0.016,0.015,,
2019-03-29 11:39:52.248,1.710,0.015,0.016,0.015,,
2019-03-29 11:39:52.262,1.724,0.015,0.016,0.015,,
2019-03-29 11:39:52.277,1.739,0.015,0.016,0.015,,
2019-03-29 11:39:52.292,1.754,0.015,0.016,0.015,,
2019-03-29 11:39:52.306,1.768,0.015,0.016,0.015,,
2019-03-29 11:39:52.322,1.784,0.015,0.016,0.015,,
2019-03-29 11:39:52.336,1.798,0.015,0.016,0.015,,
2019-03-29 11:39:52.351,1.813,0.015,0.016,0.015,,
2019-03-29 11:39:52.365,1.827,0.016,0.016,0.015,,
2019-03-29 11:39:52.381,1.843,0.016,0.016,0.015,,
2019-03-29 11:39:52.394,1.856,0.016,0.016,0.015,,
2019-03-29 11:39:52.410,1.872,0.016,0.016,0.015,,
2019-03-29 11:39:52.424,1.886,0.015,0.016,0.015,,
2019-03-29 11:39:52.439,1.901,0.015,0.016,0.015,,
2019-03-29 11:39:52.454,1.916,0.015,0.016,0.015,,
2019-03-29 11:39:52.468,1.930,0.015,0.016,0.015,,
2019-03-29 11:39:52.483,1.945,0.016,0.016,0.015,,
2019-03-29 11:39:52.498,1.960,0.016,0.016,0.015,,
2019-03-29 11:39:52.513,1.975,0.016,0.016,0.015,,
2019-03-29 11:39:52.527,1.989,0.016,0.016,0.015,,
2019-03-29 11:39:52.542,2.004,0.016,0.016,0.015,,
2019-03-29 11:39:52.557,2.019,0.016,0.016,0.015,,
2019-03-29 11:39:52.572,2.034,0.016,0.016,0.015,,
2019-03-29 11:39:52.586,2.048,0.016,0.016,0.015,,
2019-03-29 11:39:52.601,2.063,0.016,0.016,0.015,,
2019-03-29 11:39:52.616,2.078,0.016,0.016,0.015,,
2019-03-29 11:39:52.631,2.093,0.016,0.016,0.015,,
2019-03-29 11:39:52.646,2.108,0.016,0.016,0.015,,
2019-03-29 11:39:52.660,2.122,0.015,0.016,0.015,,
2019-03-29 11:39:52.675,2.137,0.015,0.016,0.015,,
2019-03-29 11:39:52.690,2.152,0.015,0.016,0.015,,
2019-03-29 11:39:52.705,2.167,0.015,0.016,0.015,,
2019-03-29 11:39:52.719,2.181,0.016,0.016,0.015,,
2019-03-29 11:39:52.734,2.196,0.016,0.016,0.015,,
2019-03-29 11:39:52.749,2.211,0.016,0.016,0.015,,
2019-03-29 11:39:52.764,2.226,0.016,0.016,0.015,,
2019-03-29 11:39:52.778,2.240,0.016,0.016,0.015,,
2019-03-29 11:39:52.793,2.255,0.016,0.016,0.015,,
2019-03-29 11:39:52.808,2.270,0.016,0.016,0.015,,
2019-03-29 11:39:52.823,2.285,0.016,0.016,0.015,,
2019-03-29 11:39:52.838,2.300,0.016,0.016,0.015,,
2019-03-29 11:39:52.852,2.314,0.016,0.016,0.015,,
2019-03-29 11:39:52.867,2.329,0.016,0.016,0.015,,
2019-03-29 11:39:52.882,2.344,0.016,0.016,0.015,,
2019-03-29 11:39:52.897,2.359,0.016,0.016,0.015,,
2019-03-29 11:39:52.911,2.373,0.016,0.016,0.015,,
2019-03-29 11:39:52.926,2.388,0.016,0.016,0.015,,
2019-03-29 11:39:52.941,2.403,0.016,0.016,0.015,,
2019-03-29 11:39:52.956,2.418,0.015,0.016,0.015,,
2019-03-29 11:39:52.970,2.432,0.015,0.016,0.015,,
2019-03-29 11:39:52.985,2.447,0.015,0.016,0.015,,
2019-03-29 11:39:53.000,2.462,0.015,0.016,0.015,,
2019-03-29 11:39:53.015,2.477,0.015,0.016,0.015,,
2019-03-29 11:39:53.029,2.491,0.015,0.016,0.015,,
2019-03-29 11:39:53.044,2.506,0.015,0.016,0.015,,
2019-03-29 11:39:53.059,2.521,0.015,0.016,0.015,,
2019-03-29 11:39:53.074,2.536,0.015,0.016,0.015,,
2019-03-29 11:39:53.089,2.551,0.015,0.016,0.015,,
2019-03-29 11:39:53.103,2.565,0.015,0.016,0.015,,
2019-03-29 11:39:53.118,2.580,0.015,0.016,0.015,,
2019-03-29 11:39:53.133,2.595,0.016,0.016,0.015,,
2019-03-29 11:39:53.148,2.610,0.016,0.016,0.015,,
2019-03-29 11:39:53.162,2.624,0.016,0.016,0.015,,
2019-03-29 11:39:53.177,2.639,0.016,0.016,0.015,,
2019-03-29 11:39:53.192,2.654,0.016,0.016,0.015,,
2019-03-29 11:39:53.207,2.669,0.016,0.016,0.015,,
2019-03-29 11:39:53.221,2.683,0.016,0.016,0.015,,
2019-03-29 11:39:53.236,2.698,0.016,0.016,0.015,,
2019-03-29 11:39:53.251,2.713,0.015,0.016,0.015,,
2019-03-29 11:39:53.266,2.728,0.015,0.016,0.015,,
2019-03-29 11:39:53.280,2.742,0.015,0.016,0.015,,
2019-03-29 11:39:53.295,2.757,0.015,0.016,0.015,,
2019-03-29 11:39:53.325,2.787,0.016,0.016,0.015,,
2019-03-29 11:39:53.340,2.802,0.016,0.016,0.015,,
2019-03-29 11:39:53.354,2.816,0.016,0.016,0.015,,
2019-03-29 11:39:53.369,2.831,0.016,0.016,0.015,,
2019-03-29 11:39:53.384,2.846,0.016,0.016,0.015,,
2019-03-29 11:39:53.399,2.861,0.016,0.016,0.015,,
2019-03-29 11:39:53.413,2.875,0.016,0.016,0.015,,
2019-03-29 11:39:53.428,2.890,0.016,0.016,0.015,,
2019-03-29 11:39:53.443,2.905,0.016,0.016,0.015,,
2019-03-29 11:39:53.458,2.920,0.016,0.016,0.015,,
2019-03-29 11:39:53.472,2.934,0.016,0.016,0.015,,
2019-03-29 11:39:53.486,2.948,0.015,0.016,0.015,,
2019-03-29 11:39:53.502,2.964,0.015,0.016,0.015,,
2019-03-29 11:39:53.517,2.979,0.015,0.016,0.015,,
2019-03-29 11:39:53.532,2.994,0.015,0.016,0.015,,
2019-03-29 11:39:53.546,3.008,0.015,0.016,0.015,,
2019-03-29 11:39:53.575,3.037,0.015,0.016,0.015,,
2019-03-29 11:39:53.591,3.053,0.015,0.016,0.015,,
2019-03-29 11:39:53.605,3.067,0.015,0.016,0.015,,
2019-03-29 11:39:53.619,3.081,0.015,0.016,0.015,,
2019-03-29 11:39:53.634,3.096,0.015,0.016,0.015,,
2019-03-29 11:39:53.649,3.111,0.015,0.016,0.015,,
2019-03-29 11:39:53.663,3.125,0.015,0.016,0.015,,
2019-03-29 11:39:53.678,3.140,0.015,0.016,0.015,,
2019-03-29 11:39:53.693,3.155,0.015,0.016,0.015,,
2019-03-29 11:39:53.711,3.173,0.015,0.016,0.015,,
2019-03-29 11:39:53.723,3.185,0.015,0.016,0.015,,
2019-03-29 11:39:53.737,3.199,0.015,0.016,0.015,,
2019-03-29 11:39:53.752,3.214,0.015,0.016,0.015,,
2019-03-29 11:39:53.767,3.229,0.015,0.016,0.015,,
2019-03-29 11:39:53.782,3.244,0.016,0.016,0.015,,
2019-03-29 11:39:53.796,3.258,0.016,0.016,0.015,,
2019-03-29 11:39:53.826,3.288,0.016,0.016,0.015,,
2019-03-29 11:39:53.841,3.303,0.016,0.016,0.015,,
2019-03-29 11:39:53.855,3.317,0.016,0.016,0.015,,
2019-03-29 11:39:53.870,3.332,0.016,0.016,0.015,,
2019-03-29 11:39:53.885,3.347,0.016,0.016,0.015,,
2019-03-29 11:39:53.900,3.362,0.013,0.016,0.013,,
2019-03-29 11:39:53.914,3.376,0.013,0.016,0.013,,
2019-03-29 11:39:53.929,3.391,0.013,0.016,0.013,,
2019-03-29 11:39:53.944,3.406,0.013,0.016,0.013,,
2019-03-29 11:39:53.959,3.421,0.016,0.016,0.013,,
2019-03-29 11:39:53.974,3.436,0.016,0.016,0.013,,
2019-03-29 11:39:53.988,3.450,0.016,0.016,0.013,,
2019-03-29 11:39:54.003,3.465,0.016,0.016,0.013,,
2019-03-29 11:39:54.018,3.480,0.015,0.016,0.013,,
2019-03-29 11:39:54.033,3.495,0.015,0.016,0.013,,
2019-03-29 11:39:54.047,3.509,0.015,0.016,0.013,,
2019-03-29 11:39:54.077,3.539,0.016,0.016,0.013,,
2019-03-29 11:39:54.092,3.554,0.016,0.016,0.013,,
2019-03-29 11:39:54.106,3.568,0.016,0.016,0.013,,
2019-03-29 11:39:54.121,3.583,0.016,0.016,0.013,,
2019-03-29 11:39:54.136,3.598,0.016,0.016,0.013,,
2019-03-29 11:39:54.151,3.613,0.016,0.016,0.013,,
2019-03-29 11:39:54.165,3.627,0.016,0.016,0.013,,
2019-03-29 11:39:54.180,3.642,0.016,0.016,0.013,,
2019-03-29 11:39:54.195,3.657,0.016,0.016,0.013,,
2019-03-29 11:39:54.210,3.672,0.016,0.016,0.013,,
2019-03-29 11:39:54.225,3.687,0.016,0.016,0.013,,
2019-03-29 11:39:54.239,3.701,0.016,0.016,0.013,,
2019-03-29 11:39:54.254,3.716,0.022,0.022,0.013,,
2019-03-29 11:39:54.269,3.731,0.022,0.022,0.013,,
2019-03-29 11:39:54.284,3.746,0.022,0.022,0.013,,
2019-03-29 11:39:54.298,3.760,0.022,0.022,0.013,,
2019-03-29 11:39:54.328,3.790,0.032,0.032,0.013,,
2019-03-29 11:39:54.343,3.805,0.032,0.032,0.013,,
2019-03-29 11:39:54.357,3.819,0.032,0.032,0.013,,
2019-03-29 11:39:54.372,3.834,0.047,0.047,0.013,,
2019-03-29 11:39:54.387,3.849,0.047,0.047,0.013,,
2019-03-29 11:39:54.402,3.864,0.047,0.047,0.013,,
2019-03-29 11:39:54.416,3.878,0.047,0.047,0.013,,
2019-03-29 11:39:54.431,3.893,0.064,0.064,0.013,,
2019-03-29 11:39:54.446,3.908,0.064,0.064,0.013,,
2019-03-29 11:39:54.461,3.923,0.064,0.064,0.013,,
2019-03-29 11:39:54.476,3.938,0.064,0.064,0.013,,
2019-03-29 11:39:54.490,3.952,0.083,0.083,0.013,,
2019-03-29 11:39:54.505,3.967,0.083,0.083,0.013,,
2019-03-29 11:39:54.520,3.982,0.083,0.083,0.013,,
2019-03-29 11:39:54.535,3.997,0.083,0.083,0.013,,
2019-03-29 11:39:54.549,4.011,0.102,0.102,0.013,,
2019-03-29 11:39:54.564,4.026,0.102,0.102,0.013,,
2019-03-29 11:39:54.579,4.041,0.102,0.102,0.013,,
2019-03-29 11:39:54.594,4.056,0.102,0.102,0.013,,
2019-03-29 11:39:54.608,4.070,0.120,0.120,0.013,,
2019-03-29 11:39:54.623,4.085,0.120,0.120,0.013,,
2019-03-29 11:39:54.638,4.100,0.120,0.120,0.013,,
2019-03-29 11:39:54.653,4.115,0.120,0.120,0.013,,
2019-03-29 11:39:54.667,4.129,0.141,0.141,0.013,,
2019-03-29 11:39:54.682,4.144,0.141,0.141,0.013,,
2019-03-29 11:39:54.697,4.159,0.141,0.141,0.013,,
2019-03-29 11:39:54.712,4.174,0.141,0.141,0.013,,
2019-03-29 11:39:54.727,4.189,0.162,0.162,0.013,,
2019-03-29 11:39:54.741,4.203,0.162,0.162,0.013,,
2019-03-29 11:39:54.756,4.218,0.162,0.162,0.013,,
2019-03-29 11:39:54.771,4.233,0.162,0.162,0.013,,
2019-03-29 11:39:54.786,4.248,0.182,0.182,0.013,,
2019-03-29 11:39:54.800,4.262,0.182,0.182,0.013,,
2019-03-29 11:39:54.830,4.292,0.182,0.182,0.013,,
2019-03-29 11:39:54.845,4.307,0.203,0.203,0.013,,
2019-03-29 11:39:54.859,4.321,0.203,0.203,0.013,,
2019-03-29 11:39:54.873,4.335,0.203,0.203,0.013,,
2019-03-29 11:39:54.889,4.351,0.203,0.203,0.013,,
2019-03-29 11:39:54.904,4.366,0.222,0.222,0.013,,
2019-03-29 11:39:54.917,4.379,0.222,0.222,0.013,,
2019-03-29 11:39:54.933,4.395,0.222,0.222,0.013,,
2019-03-29 11:39:54.947,4.409,0.222,0.222,0.013,,
2019-03-29 11:39:54.963,4.425,0.246,0.246,0.013,,
2019-03-29 11:39:54.976,4.438,0.246,0.246,0.013,,
2019-03-29 11:39:54.991,4.453,0.246,0.246,0.013,,
2019-03-29 11:39:55.006,4.468,0.246,0.246,0.013,,
2019-03-29 11:39:55.021,4.483,0.264,0.264,0.013,,
2019-03-29 11:39:55.036,4.498,0.264,0.264,0.013,,
2019-03-29 11:39:55.050,4.512,0.264,0.264,0.013,,
2019-03-29 11:39:55.080,4.542,0.282,0.282,0.013,,
2019-03-29 11:39:55.095,4.557,0.282,0.282,0.013,,
2019-03-29 11:39:55.109,4.571,0.282,0.282,0.013,,
2019-03-29 11:39:55.124,4.586,0.282,0.282,0.013,,
2019-03-29 11:39:55.139,4.601,0.304,0.304,0.013,,
2019-03-29 11:39:55.154,4.616,0.304,0.304,0.013,,
2019-03-29 11:39:55.168,4.630,0.304,0.304,0.013,,
2019-03-29 11:39:55.183,4.645,0.304,0.304,0.013,,
2019-03-29 11:39:55.198,4.660,0.328,0.328,0.013,,
2019-03-29 11:39:55.213,4.675,0.328,0.328,0.013,,
2019-03-29 11:39:55.227,4.689,0.328,0.328,0.013,,
2019-03-29 11:39:55.243,4.705,0.328,0.328,0.013,,
2019-03-29 11:39:55.257,4.719,0.353,0.353,0.013,,
2019-03-29 11:39:55.272,4.734,0.353,0.353,0.013,,
2019-03-29 11:39:55.287,4.749,0.353,0.353,0.013,,
2019-03-29 11:39:55.316,4.778,0.375,0.375,0.013,,
2019-03-29 11:39:55.331,4.793,0.375,0.375,0.013,,
2019-03-29 11:39:55.346,4.808,0.375,0.375,0.013,,
2019-03-29 11:39:55.360,4.822,0.375,0.375,0.013,,
2019-03-29 11:39:55.375,4.837,0.397,0.397,0.013,,
2019-03-29 11:39:55.390,4.852,0.397,0.397,0.013,,
2019-03-29 11:39:55.405,4.867,0.397,0.397,0.013,,
2019-03-29 11:39:55.419,4.881,0.397,0.397,0.013,,
2019-03-29 11:39:55.434,4.896,0.420,0.420,0.013,,
2019-03-29 11:39:55.449,4.911,0.420,0.420,0.013,,
2019-03-29 11:39:55.464,4.926,0.420,0.420,0.013,,
2019-03-29 11:39:55.479,4.941,0.420,0.420,0.013,,
2019-03-29 11:39:55.493,4.955,0.446,0.446,0.013,,
2019-03-29 11:39:55.508,4.970,0.446,0.446,0.013,,
2019-03-29 11:39:55.523,4.985,0.446,0.446,0.013,,
2019-03-29 11:39:55.538,5.000,0.446,0.446,0.013,,
2019-03-29 11:39:55.552,5.014,0.468,0.468,0.013,,
2019-03-29 11:39:55.567,5.029,0.468,0.468,0.013,,
2019-03-29 11:39:55.582,5.044,0.468,0.468,0.013,,
2019-03-29 11:39:55.597,5.059,0.468,0.468,0.013,,
2019-03-29 11:39:55.611,5.073,0.491,0.491,0.013,,
2019-03-29 11:39:55.626,5.088,0.491,0.491,0.013,,
2019-03-29 11:39:55.641,5.103,0.491,0.491,0.013,,
2019-03-29 11:39:55.656,5.118,0.491,0.491,0.013,,
2019-03-29 11:39:55.670,5.132,0.519,0.519,0.013,,
2019-03-29 11:39:55.685,5.147,0.519,0.519,0.013,,
2019-03-29 11:39:55.700,5.162,0.519,0.519,0.013,,
2019-03-29 11:39:55.715,5.177,0.519,0.519,0.013,,
2019-03-29 11:39:55.730,5.192,0.548,0.548,0.013,,
2019-03-29 11:39:55.744,5.206,0.548,0.548,0.013,,
2019-03-29 11:39:55.759,5.221,0.548,0.548,0.013,,
2019-03-29 11:39:55.774,5.236,0.548,0.548,0.013,,
2019-03-29 11:39:55.789,5.251,0.576,0.576,0.013,,
2019-03-29 11:39:55.803,5.265,0.576,0.576,0.013,,
2019-03-29 11:39:55.818,5.280,0.576,0.576,0.013,,
2019-03-29 11:39:55.833,5.295,0.576,0.576,0.013,,
2019-03-29 11:39:55.848,5.310,0.605,0.605,0.013,,
2019-03-29 11:39:55.862,5.324,0.605,0.605,0.013,,
2019-03-29 11:39:55.877,5.339,0.605,0.605,0.013,,
2019-03-29 11:39:55.892,5.354,0.605,0.605,0.013,,
2019-03-29 11:39:55.907,5.369,0.632,0.632,0.013,,
2019-03-29 11:39:55.922,5.384,0.632,0.632,0.013,,
2019-03-29 11:39:55.936,5.398,0.632,0.632,0.013,,
2019-03-29 11:39:55.951,5.413,0.632,0.632,0.013,,
2019-03-29 11:39:55.966,5.428,0.659,0.659,0.013,,
2019-03-29 11:39:55.981,5.443,0.659,0.659,0.013,,
2019-03-29 11:39:55.995,5.457,0.659,0.659,0.013,,
2019-03-29 11:39:56.010,5.472,0.659,0.659,0.013,,
2019-03-29 11:39:56.025,5.487,0.686,0.686,0.013,,
2019-03-29 11:39:56.040,5.502,0.686,0.686,0.013,,
2019-03-29 11:39:56.054,5.516,0.686,0.686,0.013,,
2019-03-29 11:39:56.069,5.531,0.686,0.686,0.013,,
2019-03-29 11:39:56.084,5.546,0.709,0.709,0.013,,
2019-03-29 11:39:56.099,5.561,0.709,0.709,0.013,,
2019-03-29 11:39:56.113,5.575,0.709,0.709,0.013,,
2019-03-29 11:39:56.128,5.590,0.709,0.709,0.013,,
2019-03-29 11:39:56.143,5.605,0.730,0.730,0.013,,
2019-03-29 11:39:56.158,5.620,0.730,0.730,0.013,,
2019-03-29 11:39:56.173,5.635,0.730,0.730,0.013,,
2019-03-29 11:39:56.187,5.649,0.730,0.730,0.013,,
2019-03-29 11:39:56.202,5.664,0.758,0.758,0.013,,
2019-03-29 11:39:56.217,5.679,0.758,0.758,0.013,,
2019-03-29 11:39:56.232,5.694,0.758,0.758,0.013,,
2019-03-29 11:39:56.246,5.708,0.758,0.758,0.013,,
2019-03-29 11:39:56.260,5.722,0.786,0.786,0.013,,
2019-03-29 11:39:56.276,5.738,0.786,0.786,0.013,,
2019-03-29 11:39:56.291,5.753,0.786,0.786,0.013,,
2019-03-29 11:39:56.304,5.766,0.786,0.786,0.013,,
2019-03-29 11:39:56.320,5.782,0.811,0.811,0.013,,
2019-03-29 11:39:56.335,5.797,0.811,0.811,0.013,,
2019-03-29 11:39:56.349,5.811,0.811,0.811,0.013,,
2019-03-29 11:39:56.364,5.826,0.811,0.811,0.013,,
2019-03-29 11:39:56.379,5.841,0.832,0.832,0.013,,
2019-03-29 11:39:56.393,5.855,0.832,0.832,0.013,,
2019-03-29 11:39:56.409,5.871,0.832,0.832,0.013,,
2019-03-29 11:39:56.423,5.885,0.832,0.832,0.013,,
2019-03-29 11:39:56.437,5.899,0.854,0.854,0.013,,
2019-03-29 11:39:56.452,5.914,0.854,0.854,0.013,,
2019-03-29 11:39:56.468,5.930,0.854,0.854,0.013,,
2019-03-29 11:39:56.482,5.944,0.854,0.854,0.013,,
2019-03-29 11:39:56.496,5.958,0.879,0.879,0.013,,
2019-03-29 11:39:56.511,5.973,0.879,0.879,0.013,,
2019-03-29 11:39:56.526,5.988,0.879,0.879,0.013,,
2019-03-29 11:39:56.541,6.003,0.879,0.879,0.013,,
2019-03-29 11:39:56.556,6.018,0.900,0.900,0.013,,
2019-03-29 11:39:56.585,6.047,0.900,0.900,0.013,,
2019-03-29 11:39:56.600,6.062,0.900,0.900,0.013,,
2019-03-29 11:39:56.615,6.077,0.891,0.900,0.013,,
2019-03-29 11:39:56.629,6.091,0.891,0.900,0.013,,
2019-03-29 11:39:56.644,6.106,0.891,0.900,0.013,,
2019-03-29 11:39:56.659,6.121,0.891,0.900,0.013,,
2019-03-29 11:39:56.674,6.136,0.884,0.900,0.013,,
2019-03-29 11:39:56.688,6.150,0.884,0.900,0.013,,
2019-03-29 11:39:56.703,6.165,0.884,0.900,0.013,,
2019-03-29 11:39:56.718,6.180,0.884,0.900,0.013,,
2019-03-29 11:39:56.733,6.195,0.866,0.900,0.013,,
2019-03-29 11:39:56.748,6.210,0.866,0.900,0.013,,
2019-03-29 11:39:56.762,6.224,0.866,0.900,0.013,,
2019-03-29 11:39:56.777,6.239,0.866,0.900,0.013,,
2019-03-29 11:39:56.792,6.254,0.831,0.900,0.013,,
2019-03-29 11:39:56.807,6.269,0.831,0.900,0.013,,
